Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
713.95556,108.1,190.73333,87.41481,2590.24444,262.2037,1.1037,5.95556,130.04444,1192.02222,33.92222,203.97778,202.94444,2.88889,1.77778,6.40741,2.88889,9.81481,43.66667,ML_14C_8
840.06667,129.21111,211.17778,82.3037,2855.68889,39.01481,1.20741,3.73333,142.26667,1108.46667,40.25556,188.53333,220.5,3.33333,1.0,6.47407,28.11111,9.40741,48.33333,ML_14C_9
735.68889,177.76667,263.08889,105.43333,2941.54444,324.55556,1.0,6.25926,208.73333,1870.42222,32.76667,242.6,321.28889,4.83704,3.44444,11.4963,31.11111,23.43333,48.34444,ML_15A_0
658.02222,207.98889,321.08889,105.32222,2623.87778,109.11111,1.0,3.01852,194.28889,1692.08889,43.21111,211.6,298.17778,4.05185,6.77778,7.71852,10.66667,25.87778,66.45556,ML_15A_1
651.02222,157.65556,206.86667,125.25556,2548.43333,224.11111,1.20741,6.25926,192.73333,1566.2,38.1,200.37778,295.84444,5.05185,5.0,7.27407,17.44444,16.79259,35.78889,ML_15A_2
682.46667,191.98889,201.64444,95.32222,2484.43333,131.77778,1.1037,7.96296,194.73333,1460.97778,35.21111,181.48889,271.95556,5.27407,1.0,9.16296,20.11111,14.21111,46.67778,ML_15A_3
504.02222,125.21111,76.97778,53.14444,2214.54444,46.0,1.1037,8.87037,185.84444,1434.64444,23.43333,154.26667,255.73333,5.28148,2.66667,4.6,22.88889,11.01481,24.56667,ML_15A_4
601.46667,173.76667,104.2,109.81111,2460.32222,25.0,1.1037,11.0,194.06667,1361.53333,31.43333,167.93333,245.06667,3.82963,4.22222,4.25185,8.66667,12.34815,52.12222,ML_15A_5
671.02222,180.87778,172.6963,104.7,2851.98889,29.22222,1.1037,4.83333,188.51111,1288.42222,31.98889,164.26667,307.17778,3.48889,4.22222,5.15556,24.22222,16.87778,55.67778,ML_15A_6
639.35556,165.76667,189.42222,73.68889,2878.1,39.55556,1.20741,3.72222,186.51111,1267.53333,44.21111,164.93333,313.84444,3.4,2.55556,7.83704,16.11111,15.9037,39.34444,ML_15A_7
646.02222,160.54444,144.31111,79.54444,2403.1,355.66667,1.0,10.2963,197.73333,1220.53333,43.21111,144.71111,254.73333,2.2963,1.77778,9.37778,24.44444,23.1,41.45556,ML_15A_8
651.35556,170.87778,167.75556,124.28889,2582.87778,148.22222,1.0,12.31481,171.28889,1172.53333,36.1,173.37778,275.51111,3.18519,1.0,4.15556,7.55556,15.65556,31.34444,ML_15A_9
2661.45556,628.37778,208.75556,399.38889,12381.3,10.88889,1.33333,1.91111,533.4,3659.44444,47.96667,401.62222,1064.46667,2.83704,5.88889,5.11111,13.33333,26.27778,32.3,ML_15B_0
2810.67778,670.93333,135.86667,386.5,12248.74444,60.22222,1.0,8.88889,569.62222,3475.88889,48.74444,424.4,1078.35556,4.60741,2.66667,7.95556,8.66667,24.27778,41.63333,ML_15B_1
2033.45556,589.04444,528.64444,298.83333,9398.07778,82.33333,1.22222,15.77778,450.4,3239.88889,41.85556,310.17778,908.02222,3.5037,5.11111,8.97778,13.44444,19.38889,23.52222,ML_15B_2
2260.01111,628.48889,248.31111,314.27778,10233.63333,19.0,1.11111,1.0,484.84444,3030.0,46.3,339.73333,983.02222,3.60741,4.22222,6.06667,6.66667,14.61111,33.96667,ML_15B_3
2357.56667,670.93333,284.75556,347.72222,10361.74444,10.88889,1.0,7.17778,476.28889,2867.55556,47.63333,335.95556,873.68889,4.38519,5.11111,7.75556,13.22222,20.16667,32.41111,ML_15B_4
2196.9,570.93333,295.64444,314.16667,9976.41111,8.77778,1.22222,5.75556,455.95556,2725.88889,49.41111,303.4,917.57778,4.37778,1.77778,8.51111,14.33333,19.61111,32.52222,ML_15B_5
2268.23333,577.93333,307.42222,360.61111,9998.41111,2.88889,1.11111,8.88889,462.51111,2683.77778,43.18889,338.95556,955.91111,4.82222,5.11111,7.51111,7.55556,18.05556,35.96667,ML_15B_6
2214.78889,563.71111,175.64444,350.5,9645.52222,10.77778,1.0,10.91111,441.06667,2621.11111,46.18889,306.62222,845.8,5.26667,6.0,5.95556,5.77778,16.16667,28.41111,ML_15B_7
2116.34444,536.71111,227.53333,288.5,9060.41111,33.77778,1.0,5.75556,441.4,2532.33333,47.3,297.84444,785.35556,6.37778,2.55556,5.86667,7.44444,21.61111,35.96667,ML_15B_8
1926.78889,539.71111,237.75556,275.61111,8704.18889,27.33333,1.0,2.82222,430.62222,2468.77778,43.74444,292.4,784.24444,4.94074,5.88889,3.97778,1.0,16.27778,29.96667,ML_15B_9
1897.2,565.35556,48.93333,468.47778,10739.36667,6.62222,1.0,1.0,695.46667,3956.07778,47.22222,565.35556,1327.78889,2.66667,1.77778,3.85185,4.77778,8.27778,21.55556,ML_15C_0
1979.97778,473.57778,48.04444,435.03333,10509.47778,16.35556,1.0,3.85926,627.91111,3636.3,44.77778,428.35556,1193.56667,2.33333,4.22222,4.74074,2.77778,8.83333,23.44444,ML_15C_1
1707.86667,514.02222,40.04444,411.92222,9091.81111,8.37778,1.0,1.0,624.57778,3431.96667,45.33333,504.91111,1229.01111,3.44444,1.77778,3.62222,1.0,9.83333,23.11111,ML_15C_2
1875.97778,524.13333,55.71111,391.25556,9921.36667,18.71111,1.0,2.74815,692.68889,3290.3,53.66667,442.68889,1188.78889,3.44444,4.22222,7.05926,1.88889,10.12963,28.11111,ML_15C_3
1627.86667,450.46667,56.37778,447.92222,8526.47778,4.86667,1.0,1.87407,577.35556,3096.07778,46.33333,394.02222,1004.67778,1.55556,2.66667,4.40741,2.77778,5.01852,19.0,ML_15C_4
1965.31111,577.57778,76.37778,458.14444,9898.81111,10.37778,1.0,2.98519,624.91111,2907.41111,49.55556,294.13333,998.23333,1.55556,5.0,3.74815,2.77778,13.92593,31.55556,ML_15C_5
1348.86667,447.35556,55.15556,329.25556,7131.47778,8.97778,1.0,3.62222,494.13333,2755.3,42.55556,390.46667,880.56667,2.66667,2.66667,3.74815,3.77778,9.83333,21.77778,ML_15C_6
1797.08889,528.24444,89.71111,326.7,8799.7,2.75556,1.0963,4.73333,615.46667,2645.3,53.33333,348.24444,906.01111,3.0,5.11111,4.08148,1.0,15.5,41.55556,ML_15C_7
1417.2,351.46667,58.37778,257.25556,7175.47778,2.75556,1.0963,2.74815,488.91111,2477.52222,42.22222,325.91111,788.78889,2.44444,2.66667,2.97778,1.0,7.81481,30.0,ML_15C_8
1226.64444,349.57778,71.04444,236.47778,6388.14444,144.15556,1.0,2.98519,445.57778,2346.18889,40.88889,306.02222,777.01111,5.0,2.66667,5.28148,2.77778,8.25926,31.11111,ML_15C_9
798.42222,150.24444,142.52222,38.0,2416.35556,8.59259,1.11111,11.62963,107.64444,2204.8,41.18889,149.93333,201.75556,2.37778,1.0,3.97778,16.22222,9.95926,55.0,ML_16A_0
951.08889,193.8,156.74444,109.38889,3347.91111,13.96296,1.0,5.20741,145.53333,2037.35556,46.96667,189.82222,256.53333,1.71111,1.0,4.14815,5.66667,9.67778,46.0,ML_16A_1
969.97778,189.57778,162.74444,96.27778,3422.24444,43.7963,1.11111,9.40741,130.42222,1900.68889,51.3,171.26667,197.08889,1.5037,1.0,5.75556,12.22222,9.23333,37.22222,ML_16A_2
824.97778,154.24444,135.52222,103.44444,2922.35556,86.7037,1.0,6.2,125.42222,1806.57778,43.41111,155.15556,191.2,2.86667,1.0,6.02963,9.55556,7.73704,52.11111,ML_16A_3
945.75556,180.35556,127.18889,113.27778,3200.57778,57.2963,1.11111,1.99259,136.64444,1628.13333,40.52222,177.48889,224.42222,1.17037,1.0,2.16296,5.77778,9.01111,44.0,ML_16A_4
973.97778,163.35556,150.74444,95.66667,3290.35556,37.7963,1.0,7.07407,142.31111,1502.13333,45.74444,168.37778,202.08889,2.85185,1.68889,3.87407,10.66667,6.76296,37.0,ML_16A_5
901.75556,185.68889,128.52222,85.44444,3003.13333,24.2963,1.22222,9.2963,133.2,1392.02222,43.96667,144.71111,141.97778,1.64444,1.0,5.14815,5.66667,8.76296,32.22222,ML_16A_6
1031.42222,225.91111,153.3,124.61111,3889.13333,51.7037,1.0,7.42222,175.64444,1308.46667,51.07778,195.26667,249.08889,2.31111,2.57778,6.3037,1.88889,7.4037,29.77778,ML_16A_7
1045.75556,199.8,139.63333,96.5,4244.35556,44.53704,1.0,5.08889,177.31111,1245.8,59.07778,229.82222,228.97778,1.71111,1.0,1.82222,6.77778,7.78889,29.88889,ML_16A_8
895.86667,172.46667,145.85556,101.0,3122.02222,79.31481,1.0,6.08148,128.53333,1197.91111,50.52222,159.04444,166.53333,1.83704,1.0,4.87407,3.77778,3.3,38.88889,ML_16A_9
1344.62222,406.78889,215.87778,255.96667,5874.25556,37.55556,1.33333,7.04444,448.73333,3456.32222,46.57778,325.0,704.12222,6.88889,5.88889,11.86667,16.22222,19.33333,83.66667,ML_16B_0
1289.95556,433.01111,183.1,230.18889,5864.14444,18.77778,1.33333,3.03333,436.28889,3282.87778,48.57778,326.44444,757.01111,5.88889,9.11111,6.44444,8.44444,17.66667,56.0,ML_16B_1
1366.95556,355.23333,183.98889,245.85556,5944.03333,21.22222,1.0,3.71111,445.06667,3135.76667,41.91111,315.88889,710.9,8.0,6.0,10.42222,8.66667,18.66667,66.44444,ML_16B_2
1186.62222,436.12222,179.32222,230.41111,5449.14444,8.77778,1.22222,6.36667,398.17778,2941.98889,43.24444,278.22222,671.12222,5.55556,4.33333,6.75556,7.55556,15.44444,54.0,ML_16B_3
1133.73333,413.78889,174.43333,225.07778,5076.36667,15.0,1.0,3.46667,372.28889,2810.98889,42.91111,284.55556,740.78889,4.44444,1.77778,6.8,6.66667,12.11111,35.44444,ML_16B_4
1038.62222,392.56667,155.98889,225.07778,4763.03333,5.0,1.0,5.25556,358.06667,2695.32222,43.91111,263.55556,695.34444,6.44444,2.55556,5.15556,8.66667,13.74074,49.44444,ML_16B_5
1212.84444,416.78889,145.1,253.52222,5436.7,2.88889,1.0,5.12222,405.73333,2627.21111,43.13333,280.0,673.67778,5.11111,1.0,6.35556,4.55556,13.77778,31.11111,ML_16B_6
1142.84444,359.23333,159.21111,209.74444,4750.03333,11.0,1.0,6.47778,330.17778,2585.43333,41.35556,222.33333,605.23333,5.11111,2.66667,6.48889,8.55556,10.22222,61.66667,ML_16B_7
1185.06667,403.67778,141.1,253.74444,5193.47778,19.0,1.0,2.35556,413.17778,2522.76667,44.8,297.0,756.34444,4.44444,2.66667,4.84444,6.66667,11.55556,28.11111,ML_16B_8
1176.84444,386.34444,207.98889,202.07778,5048.81111,20.88889,1.11111,5.25556,357.06667,2470.32222,33.35556,265.33333,541.01111,4.77778,2.55556,8.97778,5.77778,11.66667,42.88889,ML_16B_9
965.26667,401.12222,177.61111,99.73333,3280.44444,547.02222,1.20741,6.25926,237.76667,2043.51111,26.6,302.34444,275.06667,14.47778,2.66667,27.55556,7.66667,53.13333,32.95556,ML_16C_0
1139.82222,286.23333,154.61111,82.64444,3170.66667,981.52593,1.53333,7.37037,207.65556,1828.62222,22.48889,244.9,201.17778,7.14444,1.77778,21.66667,17.11111,54.8,28.73333,ML_16C_1
789.93333,284.12222,178.05556,89.4,2412.44444,948.52593,1.20741,2.51852,171.98889,1650.28889,15.82222,206.65185,170.57778,5.54815,1.0,15.44444,4.77778,52.35556,24.39259,ML_16C_2
1033.48889,285.12222,133.05556,128.17778,3263.55556,459.41481,1.1037,5.5,186.98889,1529.73333,21.94074,180.01111,141.4,28.14444,2.66667,13.59259,3.77778,29.36296,22.28889,ML_16C_3
812.15556,338.67778,119.27778,100.53333,2550.0,1155.24444,1.0,6.72222,206.76667,1409.06667,16.93333,226.9,165.62222,8.58889,1.77778,16.11111,11.55556,72.57778,19.73333,ML_16C_4
896.04444,205.23333,132.61111,65.6,2431.11111,477.02222,1.21481,3.62963,199.98889,1309.17778,22.37778,151.01111,144.28889,7.17407,1.77778,18.25926,1.88889,78.74815,12.73333,ML_16C_5
1062.93333,248.78889,170.38889,80.08889,3127.11111,1396.02222,1.1037,6.61111,201.43333,1251.4,23.15556,181.01111,149.62222,12.95185,1.77778,14.14815,1.88889,36.8,19.95556,ML_16C_6
1247.15556,184.12222,145.5,110.17778,3613.66667,709.46667,1.42963,8.88889,172.21111,1209.62222,20.82222,143.56667,165.62222,14.50741,2.55556,10.37037,2.77778,18.08148,17.72593,ML_16C_7
762.04444,213.45556,101.16667,92.86667,2357.22222,1181.47407,1.0,1.75926,169.87778,1126.06667,22.26667,146.34444,147.28889,22.77037,1.0,9.88889,6.77778,16.91852,18.95556,ML_16C_8
527.04444,228.67778,76.27778,97.4,1865.33333,760.68889,1.0,2.51852,158.76667,1126.06667,16.6,138.56667,124.95556,5.47778,1.0,9.37037,1.88889,112.74815,12.62222,ML_16C_9
1310.81111,930.57778,156.12222,527.0,7306.84444,186.97778,1.0,14.54074,717.23333,5360.23333,117.88889,487.91111,2202.92222,3.88889,6.77778,11.66667,8.66667,31.33333,25.31111,ML_1A_0
1363.47778,908.46667,153.23333,408.11111,7657.06667,263.73333,1.0,9.98519,682.56667,4961.67778,112.44444,502.35556,2253.14444,4.55556,2.55556,13.44444,6.66667,30.88889,23.42222,ML_1A_1
1304.03333,843.91111,148.56667,511.33333,7260.28889,63.91111,1.08519,12.0963,677.67778,4725.9,115.55556,514.35556,2248.14444,2.66667,1.0,7.7037,3.77778,36.77778,23.2,ML_1A_2
1216.92222,735.68889,150.12222,457.44444,6988.17778,84.2,1.0,20.31852,593.12222,4489.67778,100.55556,463.46667,1809.58889,5.55556,1.0,11.48148,1.0,32.0,27.97778,ML_1A_3
1240.7,702.35556,159.23333,415.88889,6880.84444,141.37778,1.08519,11.25926,571.45556,4190.56667,107.88889,496.68889,1809.03333,4.11111,4.22222,8.7037,3.77778,22.22222,25.08889,ML_1A_4
1072.81111,629.68889,149.34444,341.22222,5932.17778,168.15556,1.08519,8.28889,540.23333,3959.9,92.66667,420.68889,1689.92222,4.55556,3.44444,8.81481,3.77778,24.0,33.08889,ML_1A_5
1234.7,663.13333,170.67778,423.66667,6375.95556,112.6,1.0,24.34815,555.34444,3724.01111,100.22222,442.46667,1712.47778,5.44444,3.44444,13.85185,2.88889,26.44444,26.64444,ML_1A_6
1050.7,516.8,182.56667,318.11111,5222.73333,200.17778,1.17037,5.86667,469.01111,3472.56667,88.0,425.68889,1307.25556,4.11111,3.44444,15.18519,4.77778,19.66667,34.08889,ML_1A_7
955.25556,516.91111,160.45556,256.22222,5239.06667,222.35556,1.08519,8.08889,457.67778,3309.78889,77.55556,355.02222,1199.81111,4.66667,1.77778,9.14815,3.77778,12.48148,30.86667,ML_1A_8
1055.47778,633.8,142.78889,361.88889,5826.28889,338.97778,1.0,7.92593,494.56667,3199.45556,85.0,352.8,1352.36667,7.44444,1.0,8.14815,5.55556,23.22222,22.53333,ML_1A_9
1424.71111,622.07778,173.8,327.57778,7224.34444,20.88889,1.0,11.62222,553.45556,3285.02222,75.33333,392.7,1271.78889,7.33333,3.38519,32.07778,7.55556,31.3,49.77778,ML_1B_0
1293.71111,617.18889,151.02222,314.68889,6642.12222,13.0,1.11111,6.86667,496.12222,2959.8,76.66667,362.7,1196.23333,6.66667,1.71852,21.26667,7.55556,27.85556,42.11111,ML_1B_1
1329.82222,570.63333,148.8,366.35556,7048.56667,255.11111,1.22222,7.17778,500.9,2708.02222,73.88889,354.36667,1102.78889,5.11111,4.27407,22.85556,9.33333,22.3,37.55556,ML_1B_2
1174.6,434.41111,117.02222,299.13333,5095.9,70.0,1.0,4.84444,354.78889,2582.46667,55.66667,326.92222,860.12222,5.33333,1.0,19.48889,2.88889,14.3,26.55556,ML_1B_3
1231.82222,434.3,139.13333,307.02222,6311.56667,21.22222,1.11111,13.75556,442.12222,2435.57778,59.77778,324.92222,1003.01111,4.88889,1.71852,13.85556,3.77778,23.3,29.55556,ML_1B_4
1202.6,466.85556,127.46667,281.24444,6059.23333,132.22222,1.22222,10.42222,417.67778,2325.57778,60.77778,328.03333,852.45556,6.11111,1.71852,11.75556,1.88889,18.85556,27.33333,ML_1B_5
1228.71111,411.18889,121.46667,291.35556,5913.12222,25.33333,1.0,12.93333,388.23333,2221.13333,57.22222,296.81111,814.01111,5.77778,4.21481,5.2,4.66667,14.96667,16.0,ML_1B_6
1232.71111,453.74444,141.35556,296.68889,5615.78889,19.0,1.0,10.91111,408.9,2136.57778,58.33333,285.58889,878.12222,6.11111,3.32593,9.75556,2.77778,21.18889,29.44444,ML_1B_7
1124.71111,345.52222,133.57778,255.35556,5447.23333,23.0,1.0,6.06667,375.78889,2032.13333,59.33333,296.25556,741.67778,5.11111,1.0,8.26667,1.88889,16.19259,25.22222,ML_1B_8
1160.6,412.18889,144.35556,296.68889,5451.01111,23.11111,1.11111,4.84444,375.12222,1979.91111,55.77778,336.03333,733.67778,4.22222,2.60741,6.82222,3.77778,18.41111,23.55556,ML_1B_9
1331.41111,625.3,411.32222,203.94074,4700.17778,669.55556,1.0,10.3,619.3,14932.96667,124.72222,836.66667,1963.25556,8.33333,2.60741,25.97778,10.66667,69.42222,85.75556,ML_1C_0
991.07778,530.18889,438.1,255.82222,4602.4,180.88889,1.07778,14.2,614.74444,12316.85556,124.72222,763.33333,2184.25556,8.33333,3.32593,32.75556,7.44444,72.86667,73.42222,ML_1C_1
884.3,555.52222,393.54444,314.82222,4914.62222,474.77778,1.0,8.94444,580.85556,10505.18889,125.94444,940.55556,2069.03333,5.88889,7.97778,36.86667,13.22222,71.86667,91.75556,ML_1C_2
887.52222,487.07778,490.76667,181.04444,4419.17778,608.11111,1.0,15.28889,589.63333,9161.52222,138.72222,679.66667,1732.81111,5.0,3.32593,37.31111,8.66667,69.64444,70.2,ML_1C_3
1009.07778,514.18889,404.1,224.93333,4723.73333,626.77778,1.07778,8.83333,553.07778,8468.96667,95.5,675.55556,1578.03333,4.44444,3.38519,24.97778,8.55556,59.86667,71.42222,ML_1C_4
1107.63333,502.96667,270.76667,240.15556,5036.4,375.88889,1.15556,7.04444,554.74444,7487.52222,81.16667,672.22222,1803.03333,3.66667,3.38519,17.45185,3.77778,48.75556,47.97778,ML_1C_5
1130.18889,537.3,220.32222,258.37778,5080.4,369.77778,1.34444,8.4,561.96667,6842.07778,89.27778,709.88889,1701.92222,3.88889,4.93333,15.53333,9.44444,48.42222,42.42222,ML_1C_6
1018.96667,466.85556,259.54444,209.16296,5250.06667,534.11111,1.15556,13.06667,495.18889,6170.52222,81.16667,690.11111,1445.47778,6.55556,1.71852,13.54815,10.44444,47.64444,39.42222,ML_1C_7
1137.18889,473.63333,271.76667,212.04444,4815.73333,1054.11111,1.23333,19.41111,459.3,5913.74444,89.5,721.88889,1515.47778,5.0,1.0,18.64444,7.44444,50.97778,40.53333,ML_1C_8
1045.18889,576.74444,247.1,224.82222,4593.06667,589.77778,1.15556,8.94444,456.85556,5346.96667,95.61111,587.11111,1520.7,5.33333,6.6,19.77037,6.66667,58.31111,32.53333,ML_1C_9
1483.65556,330.9,458.73333,132.01111,5209.46667,17.87037,1.0,8.64444,495.75556,17597.7,97.13333,831.0,1935.37778,8.22222,4.11111,22.95556,16.22222,71.25556,151.97778,ML_2A_0
1857.1,317.78889,403.28889,137.23333,5010.46667,101.46296,1.31111,12.73333,387.42222,11368.58889,76.02222,613.77778,1843.71111,6.44444,3.44444,43.02222,30.88889,47.36667,119.42222,ML_2A_1
2462.43333,219.9,344.84444,180.02222,5724.91111,548.83333,1.85926,2.02963,296.31111,7531.7,78.24444,510.66667,875.82222,15.66667,2.55556,17.24444,9.66667,38.58889,99.08889,ML_2A_2
1998.43333,182.56667,311.06667,92.35556,4577.68889,218.88889,1.31111,1.0,252.53333,5559.03333,49.8,446.77778,961.71111,5.11111,7.55556,21.68889,12.44444,25.7,76.08889,ML_2A_3
1993.21111,193.67778,284.4,87.13333,4499.13333,304.48148,1.1037,4.17037,204.75556,4221.58889,47.13333,386.44444,1955.26667,4.33333,4.33333,32.8,8.33333,34.92222,64.75556,ML_2A_4
1489.76667,145.12222,246.51111,93.34444,3174.8,151.11111,1.1037,7.61481,186.53333,3854.36667,39.68889,380.11111,644.93333,7.22222,2.66667,14.15556,10.55556,19.7,49.75556,ML_2A_5
1489.54444,159.45556,208.17778,46.37778,3800.46667,162.81481,1.21481,7.34074,187.53333,3602.92222,36.57778,323.33333,869.26667,6.44444,3.33333,19.8,1.0,20.81111,52.42222,ML_2A_6
1638.87778,174.45556,248.28889,150.34444,4194.24444,222.48148,1.1037,9.48148,182.2,3219.92222,38.46667,373.44444,453.93333,6.55556,4.22222,33.48889,6.55556,29.36667,51.86667,ML_2A_7
1427.76667,161.34444,180.28889,137.12222,3256.02222,136.35185,1.1037,12.00741,163.42222,2852.81111,38.68889,376.77778,381.6,15.88889,1.77778,19.82222,8.55556,18.80741,41.97778,ML_2A_8
1474.43333,124.01111,179.84444,106.34444,3453.02222,249.66667,1.0,10.78519,159.86667,2611.47778,34.8,370.66667,464.48889,10.22222,5.0,28.28889,10.33333,24.81111,48.31111,ML_2A_9
734.57778,122.0,100.91111,187.51111,2622.57778,2.88889,1.0,5.9,261.55556,1713.17778,27.42222,298.81111,308.86667,2.0,1.77778,16.18889,8.55556,8.43704,23.73333,ML_2B_0
735.13333,99.88889,125.46667,169.62222,2641.68889,1.0,1.0,3.08889,258.77778,1592.51111,24.64444,277.7,256.64444,3.55556,2.55556,12.34074,2.88889,6.02222,21.4,ML_2B_1
796.68889,124.11111,117.13333,161.62222,2704.35556,37.55556,1.0,4.2,265.22222,1502.95556,24.75556,272.47778,254.86667,5.22222,1.77778,10.3,10.55556,5.8,30.73333,ML_2B_2
785.46667,107.11111,108.68889,115.28889,2503.68889,11.0,1.0,6.42222,254.55556,1440.06667,26.08889,243.14444,241.53333,5.44444,1.0,8.04815,4.66667,5.46667,25.06667,ML_2B_3
708.8,99.88889,110.13333,113.86667,2451.46667,1.0,1.0,1.52222,273.0,1382.62222,25.2,242.7,247.08889,4.22222,5.11111,15.85556,3.77778,6.68889,20.95556,ML_2B_4
786.46667,95.88889,101.46667,79.28889,2623.68889,61.88889,1.0,2.63333,230.22222,1299.06667,25.75556,252.14444,215.2,7.66667,3.44444,7.75556,2.88889,8.8,23.06667,ML_2B_5
677.35556,113.88889,90.13333,86.84444,2353.24444,11.0,1.0,6.42222,257.33333,1299.06667,18.53333,226.92222,217.64444,2.66667,5.11111,8.71481,6.55556,5.57778,20.17778,ML_2B_6
730.13333,108.0,104.35556,77.86667,2548.13333,158.66667,1.1037,1.0,212.88889,1252.06667,25.08889,241.25556,229.08889,4.44444,4.22222,13.34074,15.44444,4.00741,20.28889,ML_2B_7
730.91111,130.11111,114.8,125.62222,2555.57778,47.88889,1.0,3.67778,247.55556,1225.4,27.42222,265.47778,252.31111,6.66667,2.55556,9.07778,4.66667,9.11852,22.06667,ML_2B_8
643.8,99.88889,103.46667,107.02222,2161.02222,1.0,1.1037,2.04444,259.66667,1204.06667,20.53333,233.7,201.53333,2.11111,1.0,8.12963,1.88889,10.2,24.28889,ML_2B_9
723.36667,78.26667,131.57778,63.75556,2888.22222,40.11111,1.0,6.71852,318.22222,2895.94444,30.24444,412.04444,279.73333,1.51852,2.66667,4.06667,7.66667,8.87407,23.97778,ML_2C_0
683.36667,106.6,121.35556,87.57778,2773.22222,19.93333,1.0,12.4963,285.66667,2544.83333,25.35556,406.6,226.28889,1.41481,1.77778,9.93333,3.77778,7.9,23.53333,ML_2C_1
715.92222,106.48889,133.35556,118.46667,2734.66667,58.28889,1.33333,1.87407,310.33333,2408.05556,30.68889,388.26667,227.84444,1.94815,2.55556,9.5037,5.66667,6.98519,25.08889,ML_2C_2
649.14444,84.26667,146.02222,76.53333,2431.0,44.97778,1.11111,5.84444,298.44444,2308.83333,29.13333,399.37778,205.73333,2.28889,1.0,6.51111,2.88889,6.76296,20.2,ML_2C_3
658.36667,109.48889,116.57778,86.41481,2588.66667,24.53333,1.22222,1.87407,293.77778,2188.27778,28.02222,359.82222,204.95556,1.85185,2.66667,13.4963,2.77778,6.95926,25.75556,ML_2C_4
655.81111,110.6,115.57778,61.57778,2406.22222,120.22222,1.0,5.84444,296.44444,2098.94444,26.68889,379.48889,194.17778,1.51852,1.77778,10.39259,3.88889,6.9,21.08889,ML_2C_5
536.81111,72.15556,120.24444,119.85926,2209.0,4.24444,1.0,1.87407,313.22222,1978.83333,27.8,384.37778,223.73333,1.63704,1.0,9.62222,1.88889,9.42963,23.2,ML_2C_6
554.81111,80.26667,123.57778,94.19259,2441.88889,6.35556,1.11111,1.87407,333.88889,1863.16667,31.35556,408.71111,202.73333,1.74815,1.77778,11.2963,1.0,9.20741,18.97778,ML_2C_7
569.58889,74.26667,132.02222,103.02222,2292.88889,40.0,1.0,2.74815,315.77778,1815.94444,28.02222,372.04444,209.62222,1.84444,1.77778,12.71111,1.88889,11.76296,25.42222,ML_2C_8
570.92222,69.64444,96.24444,77.6963,2201.33333,122.6,1.0,6.95556,268.44444,1721.83333,25.35556,375.15556,193.28889,1.20741,2.55556,11.51111,1.0,6.51481,26.31111,ML_2C_9
1055.53333,558.53333,575.58889,229.72222,6573.17778,91.04444,1.3,13.5037,661.66667,22518.82222,126.26667,1152.82222,3889.64444,7.33333,16.0,50.02222,18.22222,177.12222,125.17778,ML_3A_0
968.2,444.42222,406.36667,217.2963,5684.95556,26.14074,1.52222,7.19259,610.66667,17276.71111,104.04444,755.82222,3252.31111,5.44444,3.44444,38.68889,24.0,164.34444,99.28889,ML_3A_1
873.53333,300.75556,242.25556,208.83333,4373.51111,54.91852,1.94444,14.19259,518.66667,11384.71111,76.37778,569.04444,1829.86667,3.55556,4.11111,19.91111,3.77778,117.34444,71.17778,ML_3A_2
792.08889,288.86667,232.14444,188.38889,4289.51111,97.91852,1.1,12.97037,425.55556,9068.6,72.48889,593.37778,1218.75556,4.22222,4.22222,18.35556,5.66667,101.78889,56.4,ML_3A_3
842.75556,283.75556,201.25556,201.27778,4370.06667,78.82222,1.4,5.20741,429.44444,8223.71111,69.04444,526.82222,1794.86667,2.88889,3.33333,20.68889,2.88889,70.9,69.95556,ML_3A_4
949.42222,306.86667,188.14444,227.05556,4766.84444,261.21852,1.0,17.63704,370.88889,7106.04444,73.48889,737.26667,1343.64444,2.88889,3.44444,34.02222,11.44444,83.9,61.51111,ML_3A_5
868.75556,485.97778,203.47778,206.5,4432.28889,119.71111,1.2,8.3037,363.77778,6481.82222,63.48889,464.71111,1324.64444,4.33333,6.0,28.68889,19.22222,78.45556,52.95556,ML_3A_6
753.08889,209.08889,177.92222,165.16667,3678.4,144.10741,1.1,7.07407,287.55556,5852.6,52.15556,362.93333,925.75556,4.77778,7.66667,19.35556,8.66667,70.67778,44.28889,ML_3A_7
731.2,205.97778,163.92222,152.16667,3494.4,80.93333,1.3,13.5037,323.33333,5034.04444,47.82222,369.04444,895.86667,3.55556,4.22222,19.68889,10.55556,69.9,36.06667,ML_3A_8
854.75556,267.64444,174.7,224.85185,4323.84444,37.10741,1.1,7.42222,352.11111,4519.93333,60.6,398.48889,886.64444,3.11111,6.77778,11.31111,8.44444,62.9,42.28889,ML_3A_9
878.95556,120.5,285.04444,103.38519,3683.97778,2.88889,1.53333,9.28889,223.95556,7531.71111,42.86667,726.44444,763.4,7.77778,4.33333,28.77778,82.1,22.9,98.28889,ML_3B_0
808.51111,94.5,242.6,78.61481,3278.64444,20.77778,1.31852,5.78519,195.06667,6739.37778,36.75556,602.55556,862.62222,5.33333,1.77778,22.55556,96.52222,21.34444,86.73333,ML_3B_1
