Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
2488.92222,220.88889,330.01111,82.51852,11275.43333,300.36667,1.33333,4.33333,64.68889,27235.03333,5.35556,19.48889,25.33333,11.77778,1.0,17.31852,36.88889,2.54074,73.31111,C17_4
2495.7,211.88889,300.78889,85.18519,11301.21111,507.92222,1.0,1.0,55.8,26651.14444,3.62222,15.86667,19.11111,13.77778,1.0,15.4,28.11111,5.08148,60.75556,C17_5
2394.03333,230.0,316.9,72.48148,10878.87778,204.32593,1.11111,6.55556,58.91111,26335.14444,6.35556,24.2,21.44444,13.33333,1.0,27.0963,19.11111,5.80741,72.08889,C17_6
2386.36667,303.77778,363.9,84.66667,10777.76667,388.81111,1.44444,1.0,70.24444,25719.47778,6.04444,17.26667,16.55556,11.66667,1.0,18.68148,32.77778,9.37037,77.08889,C17_7
2339.25556,191.77778,230.01111,74.11111,10681.32222,194.1037,1.0,5.44444,49.13333,25161.92222,4.8,12.31111,15.55556,11.11111,1.0,14.51111,11.33333,4.97778,42.97778,C17_8
2276.03333,353.11111,329.01111,105.33333,9922.54444,335.88148,1.22222,1.0,72.57778,24940.81111,6.13333,14.75556,14.77778,11.0,1.0,21.73333,35.88889,5.41481,70.42222,C17_9
1011.68889,3582.57778,197.28889,694.13333,4492.43333,10.08889,1.0,4.33333,219.48889,19623.73333,32.44444,7.83333,92.44444,4.65926,1.0,7.33333,4.75556,3.85926,15.4,C18_0
1057.24444,3660.24444,191.17778,885.02222,4634.43333,144.13333,1.1037,7.66667,237.71111,18908.73333,35.33333,6.38889,104.77778,5.99259,1.0,9.66667,6.75556,2.47778,12.62222,C18_1
998.46667,3551.8,180.84444,735.46667,4480.87778,14.2,1.1037,8.77778,228.71111,18409.28889,38.55556,4.28889,104.0,9.08889,1.0,5.0,17.13333,3.90741,11.06667,C18_2
1049.68889,3317.24444,186.06667,691.46667,4119.76667,38.0,1.0,6.55556,216.37778,17768.51111,29.33333,5.23333,102.77778,5.75556,1.0,9.22222,5.37778,2.3037,11.73333,C18_3
924.46667,3124.02222,178.06667,640.02222,4015.87778,105.51111,1.0,2.11111,217.37778,17395.17778,29.22222,7.6,96.88889,4.64444,1.0,9.66667,2.68889,7.22593,10.76296,C18_4
901.46667,3049.02222,215.51111,624.35556,3827.32222,74.73333,1.1037,7.66667,187.48889,16995.84444,24.55556,4.6,95.66667,7.97778,1.0,6.55556,2.68889,3.41481,15.17778,C18_5
862.46667,2909.46667,192.17778,578.13333,3683.65556,4.73333,1.1037,5.44444,210.6,16733.06667,25.44444,4.16667,91.55556,7.00741,1.0,7.44444,8.75556,4.4,13.84444,C18_6
925.24444,2894.24444,195.4,503.35556,3770.98889,76.35556,1.20741,4.33333,201.04444,16207.84444,25.0,2.57778,90.88889,9.64444,1.0,6.33333,10.64444,6.33704,14.28889,C18_7
843.91111,2521.35556,186.28889,559.91111,3368.32222,189.84444,1.42963,12.22222,204.37778,15635.51111,25.11111,3.64444,97.22222,9.86667,1.0,9.0,11.75556,6.78148,16.17778,C18_8
794.35556,2354.24444,171.51111,518.68889,2980.98889,112.48889,1.1037,3.22222,154.6,15020.51111,23.44444,3.97778,66.66667,8.64444,1.0,7.66667,10.13333,8.67037,16.4,C18_9
2144.41111,2085.16667,2054.21111,836.15556,4861.21111,109.11111,2.13333,1.0,576.72222,21390.62222,29.04444,11.11111,121.77778,55.77778,1.77778,4.33333,30.0,3.51852,283.88889,C19_0
2097.74444,2068.16667,2163.1,934.15556,5116.21111,232.0,1.8,3.27778,575.5,20649.28889,29.37778,10.22222,119.44444,50.11111,3.44444,7.11111,24.44444,7.56296,295.0,C19_1
2148.07778,2004.27778,2095.98889,913.71111,4871.98889,269.33333,1.97778,4.03704,534.83333,19944.95556,26.48889,15.55556,104.44444,47.0,1.77778,7.66667,12.33333,9.21481,295.0,C19_2
2080.85556,1966.83333,1990.1,795.04444,4843.54444,269.0,2.02222,8.12963,540.83333,19282.28889,32.15556,14.11111,123.44444,45.77778,1.0,7.88889,6.55556,51.00741,275.11111,C19_3
1931.07778,1804.38889,1902.87778,712.37778,4499.87778,626.66667,2.08889,6.25926,513.83333,18793.51111,26.15556,15.88889,94.77778,37.66667,1.77778,7.11111,18.33333,40.8963,264.0,C19_4
1938.52222,1896.16667,2017.32222,751.04444,4439.98889,219.77778,1.77778,5.61111,525.94444,18341.84444,24.37778,16.55556,94.0,39.88889,2.66667,5.55556,15.22222,10.74074,256.88889,C19_5
1981.96667,1821.27778,1850.98889,707.26667,4511.21111,593.88889,2.15556,4.74074,486.38889,18015.95556,28.48889,16.77778,100.33333,37.44444,1.77778,6.44444,9.44444,25.42222,193.55556,C19_6
1889.41111,1826.38889,1955.76667,836.26667,4530.98889,332.88889,2.4,2.87037,518.72222,17679.51111,27.04444,17.11111,102.88889,38.44444,1.0,6.55556,28.0,34.34074,291.0,C19_7
1873.3,1882.27778,1911.65556,874.82222,4539.43333,421.11111,1.17778,3.27778,527.05556,17269.62222,24.6,12.77778,92.44444,41.0,1.0,7.11111,23.11111,62.1037,306.22222,C19_8
1862.3,1880.16667,1908.54444,857.04444,4513.65556,275.22222,1.62222,5.5,466.94444,16991.17778,24.15556,12.33333,107.66667,47.55556,1.77778,7.11111,23.22222,32.8963,226.77778,C19_9
621.63333,303.77778,348.42222,232.07778,2108.12222,61.88889,1.33333,13.22222,71.42222,4419.16667,3.33333,54.13333,84.33333,16.13333,1.0,26.11111,62.33333,16.2963,65.64444,C2_0
610.74444,365.55556,343.2,182.96667,2183.67778,121.22222,1.11111,22.66667,80.53333,4146.61111,3.77778,53.68889,102.66667,10.46667,1.0,23.0,49.66667,15.96296,62.2,C2_1
553.96667,344.22222,331.86667,146.19259,1821.67778,59.88889,1.11111,7.66667,60.86667,3989.05556,2.88889,57.68889,78.0,10.02222,1.77778,17.55556,63.33333,17.07407,58.97778,C2_2
583.3,288.55556,305.31111,146.96667,1953.01111,64.0,1.22222,21.33333,57.53333,3868.61111,2.44444,48.46667,65.0,13.57778,1.77778,20.66667,56.33333,11.31481,54.86667,C2_3
524.63333,237.11111,354.75556,188.07778,1652.12222,43.44444,1.11111,13.55556,49.42222,3773.94444,1.88889,31.8,27.33333,10.13333,1.0,14.33333,128.66667,7.33333,46.53333,C2_4
550.74444,319.0,317.53333,208.96667,1808.23333,216.0,1.33333,5.44444,66.75556,3700.83333,2.55556,53.02222,58.11111,18.68889,1.77778,14.33333,42.55556,10.53704,60.42222,C2_5
548.07778,282.44444,333.64444,92.19259,1760.56667,31.11111,1.11111,8.77778,57.75556,3638.16667,2.11111,52.91111,51.44444,22.02222,1.0,17.22222,67.44444,14.51852,47.42222,C2_6
607.52222,273.44444,357.42222,138.52593,1919.56667,82.55556,1.0,3.22222,65.31111,3564.27778,4.11111,49.46667,73.22222,12.8,1.0,12.66667,61.55556,8.64815,50.08889,C2_7
607.3,384.55556,350.42222,172.08148,1960.9,78.11111,1.0,8.88889,78.2,3485.72222,3.22222,57.46667,92.44444,12.13333,1.77778,19.44444,26.11111,16.96296,61.75556,C2_8
524.18889,329.0,369.31111,147.07778,1834.45556,29.0,1.11111,5.44444,70.08889,3402.16667,3.77778,45.91111,63.22222,10.57778,2.55556,12.22222,82.22222,14.96296,38.42222,C2_9
1583.2,95.88889,119.45556,37.77407,7131.5,481.57778,1.0,4.17037,51.36667,18743.67778,1.85185,6.33333,7.22222,10.11111,1.0,6.13333,5.44444,1.0,15.0,C20_0
1590.31111,135.11111,101.12222,62.2037,7045.38889,610.91111,1.0,2.02963,45.47778,17850.23333,1.63704,7.22222,7.22222,12.66667,1.77778,7.42222,7.55556,1.0,11.22222,C20_1
1447.86667,158.33333,112.9,73.28148,6939.38889,348.02222,1.22222,6.22963,41.14444,17177.56667,2.71111,7.11111,4.88889,9.11111,1.0,6.37037,2.77778,1.14815,14.33333,C20_2
1506.31111,129.11111,104.67778,68.05926,6463.83333,368.68889,1.0,2.02963,47.81111,16505.23333,1.96296,5.88889,4.0,13.55556,1.77778,7.91111,3.77778,1.0,11.44444,C20_3
1430.31111,146.33333,127.78889,56.48889,6406.83333,288.57778,1.11111,11.81481,43.36667,15690.78889,2.39259,4.44444,5.33333,10.0,1.0,8.65926,3.77778,1.0,16.33333,C20_4
1422.2,118.11111,108.12222,71.32963,5675.72222,358.24444,1.0,6.31111,48.25556,14571.78889,1.54074,4.88889,6.22222,12.77778,1.0,12.00741,1.88889,1.0,14.33333,C20_5
1309.31111,139.22222,113.12222,31.31481,5459.72222,284.35556,1.0,3.05926,49.7,13952.34444,2.07407,3.66667,9.66667,13.55556,1.0,3.60741,6.55556,1.0,12.66667,C20_6
1346.42222,135.22222,127.9,76.44074,5411.83333,286.46667,1.0,2.02963,53.81111,13468.78889,1.84444,5.22222,8.77778,13.66667,1.77778,9.1037,3.77778,1.0,15.66667,C20_7
1282.64444,133.0,128.78889,59.87037,5065.5,269.91111,1.11111,2.02963,61.36667,13085.45556,1.96296,10.0,12.77778,14.88889,1.77778,3.60741,5.55556,1.0,18.33333,C20_8
1253.97778,156.33333,140.23333,78.39259,4875.94444,311.13333,1.11111,2.02963,68.25556,12549.9,2.2963,7.44444,10.44444,14.66667,1.0,7.25926,9.44444,1.0,19.0,C20_9
1022.08889,404.88889,320.62222,111.35556,3452.94444,211.34444,1.11111,3.85556,103.25556,18251.84444,6.66667,8.91111,18.44444,16.75556,5.76296,7.74074,9.77778,2.97778,38.24444,C21_0
981.31111,312.88889,289.84444,116.95556,3288.61111,211.61481,1.22222,8.14074,92.25556,16764.84444,4.33333,7.93333,18.22222,14.75556,2.54815,6.98519,14.28889,2.57778,35.13333,C21_1
918.97778,204.88889,277.73333,114.51111,2894.38889,402.34444,1.11111,6.07778,83.81111,14978.62222,3.22222,10.62222,9.44444,13.31111,1.0,7.93333,19.28889,1.6,78.46667,C21_2
896.31111,220.11111,294.84444,109.4,2730.5,194.67778,1.11111,1.95185,85.03333,14206.62222,3.55556,12.93333,14.0,14.53333,1.0,6.74074,29.57778,3.06667,86.02222,C21_3
862.42222,193.66667,248.51111,75.84444,2744.05556,326.23333,1.33333,6.07778,85.03333,13812.4,3.77778,10.17778,10.77778,11.64444,1.0,6.04444,24.17778,2.73333,118.02222,C21_4
826.42222,187.66667,254.51111,63.06667,2755.83333,151.67778,1.11111,2.9037,90.03333,13471.28889,3.66667,12.48889,13.22222,12.2,1.0,4.15556,47.71111,4.11111,55.57778,C21_5
808.53333,171.66667,301.73333,101.51111,2670.27778,152.32963,1.33333,4.01481,91.25556,12809.4,5.22222,11.24444,15.77778,11.2,1.0,5.34815,15.53333,6.64444,48.91111,C21_6
820.08889,145.22222,275.4,132.51111,2655.61111,170.23333,1.55556,4.01481,83.36667,12483.95556,3.22222,11.73333,14.0,8.08889,1.65926,4.54815,16.42222,4.37778,37.13333,C21_7
765.08889,179.44444,276.73333,160.73333,2553.38889,125.17037,1.33333,1.0,96.14444,12116.51111,3.11111,6.31111,14.0,11.2,1.65926,8.79259,11.53333,4.77778,18.57778,C21_8
764.97778,153.33333,366.62222,101.51111,2575.27778,330.45556,1.11111,2.9037,94.14444,11675.4,4.55556,7.84444,10.88889,11.75556,1.0,8.57037,14.28889,4.35556,66.13333,C21_9
2971.57778,5495.62222,1477.81111,662.62222,12061.55556,7856.77778,1.66667,9.88889,636.32222,24448.44444,55.0,41.66667,176.77778,44.33333,1.0,16.0963,103.46667,18.51111,93.04444,C22_0
2722.8,4286.73333,1074.03333,727.06667,10744.44444,7370.44444,1.88889,8.88889,613.76667,23002.44444,55.66667,49.66667,183.55556,41.22222,1.0,9.68148,90.51111,10.95556,93.15556,C22_1
2569.02222,4836.51111,1081.14444,825.06667,10784.88889,5492.44444,1.66667,6.55556,578.1,21924.44444,53.11111,48.88889,172.55556,52.44444,1.77778,16.31852,63.62222,16.62222,92.48889,C22_2
2839.68889,4420.62222,1821.03333,693.4,11590.77778,6888.55556,2.77778,14.55556,563.21111,21361.77778,48.55556,55.44444,137.44444,38.77778,1.77778,16.28889,71.51111,10.05926,92.26667,C22_3
2453.8,3202.28889,1124.03333,665.17778,9676.66667,3192.11111,2.22222,12.33333,453.87778,20967.33333,42.66667,57.66667,117.22222,38.55556,1.77778,18.95556,87.51111,9.95556,90.6,C22_4
2297.35556,4258.95556,1203.47778,652.17778,10585.66667,4614.44444,2.0,8.77778,467.32222,20436.44444,41.44444,45.33333,140.77778,53.66667,1.0,19.06667,41.95556,11.06667,99.37778,C22_5
2020.91111,3732.95556,1244.92222,613.51111,9092.0,5719.22222,1.33333,6.55556,477.76667,20016.22222,44.11111,42.11111,143.11111,54.22222,1.0,20.4,50.95556,12.83704,131.71111,C22_6
2041.57778,2476.4,1233.14444,626.51111,7122.55556,4090.66667,1.66667,8.77778,445.65556,19605.88889,42.44444,39.11111,113.22222,42.33333,1.0,16.42963,48.06667,10.06667,117.26667,C22_7
1978.13333,2111.4,1046.14444,639.62222,7611.33333,2684.77778,1.22222,6.55556,432.98889,19363.88889,36.11111,34.11111,111.88889,58.66667,1.77778,16.87407,49.06667,10.84444,109.82222,C22_8
1977.57778,2421.95556,1083.47778,791.73333,7658.33333,4766.11111,2.77778,7.66667,436.43333,19143.33333,41.11111,34.77778,135.77778,44.33333,1.77778,23.4,39.95556,11.4,122.82222,C22_9
4411.01111,2954.22222,1083.51111,429.51111,17700.91111,74.0,1.72222,7.75926,380.57778,34921.73333,20.12222,8.35556,51.77778,28.22222,1.0,35.88889,24.0,39.68889,159.17778,C23_0
4583.01111,2741.77778,979.62222,395.95556,17856.57778,154.33333,1.2,3.92593,383.46667,34263.4,17.01111,8.8,53.22222,33.0,1.77778,30.22222,14.55556,44.84444,146.06667,C23_1
4508.67778,2568.88889,1000.17778,455.17778,17085.35556,41.0,1.94444,6.85185,367.35556,33725.95556,20.78889,12.82222,56.22222,23.88889,1.0,20.22222,25.0,39.62222,165.4,C23_2
4579.45556,2625.44444,936.62222,375.4,18004.57778,62.0,1.4,7.05556,404.57778,33141.28889,21.56667,17.93333,52.55556,33.77778,1.0,42.88889,26.88889,55.51111,144.28889,C23_3
4589.01111,2495.11111,968.4,475.84444,18179.46667,66.0,1.72222,6.25926,371.46667,32593.62222,19.12222,10.93333,59.11111,34.88889,1.0,24.0,19.0,34.46667,164.06667,C23_4
4599.23333,2403.0,951.51111,478.4,17504.02222,70.11111,2.38889,5.94444,369.02222,32014.4,20.34444,12.37778,61.11111,29.11111,1.77778,10.0,31.0,8.08889,146.95556,C23_5
4316.56667,2188.88889,1022.51111,416.73333,16107.91111,39.44444,2.15556,10.40741,372.46667,31340.06667,20.78889,14.42222,55.66667,26.33333,1.77778,22.33333,10.44444,35.06667,120.28889,C23_6
4368.9,2505.11111,946.84444,463.06667,17016.68889,57.88889,1.82222,6.25926,370.8,30655.84444,20.12222,16.04444,61.0,32.88889,1.0,15.44444,23.0,31.06667,136.51111,C23_7
4064.23333,2404.0,929.84444,406.4,15757.13333,131.88889,2.05556,2.81481,355.91111,29945.28889,19.67778,14.6,48.88889,26.77778,1.0,11.88889,39.88889,20.8,136.28889,C23_8
4147.01111,2234.22222,910.17778,416.73333,15898.35556,51.88889,1.73333,3.01852,344.91111,29508.62222,15.67778,16.37778,45.22222,31.11111,1.0,15.88889,12.55556,28.46667,157.51111,C23_9
1477.07778,1886.88889,930.25556,669.84444,3828.53333,67.2,1.55556,12.22222,442.33333,17178.83333,32.48889,11.66667,115.77778,19.11111,1.71852,2.55556,16.22222,4.93333,50.53333,C24_0
1397.18889,1518.66667,955.81111,546.17778,3890.08889,32.31111,1.22222,7.66667,368.55556,16847.72222,23.04444,8.11111,84.11111,33.0,1.0,4.88889,16.22222,4.26667,80.64444,C24_1
1412.18889,1905.88889,929.36667,651.84444,3702.97778,26.33333,1.11111,6.55556,438.11111,16369.61111,30.48889,12.77778,117.11111,30.33333,1.0,10.0,15.22222,9.51481,55.08889,C24_2
1423.85556,1359.44444,829.25556,528.06667,3765.97778,38.28889,1.0,5.44444,320.33333,16012.16667,26.48889,10.11111,89.66667,17.0,1.71852,5.33333,9.44444,6.12963,54.08889,C24_3
1388.3,2088.88889,845.47778,558.95556,3551.97778,64.95556,1.66667,11.11111,456.0,15802.27778,35.04444,8.11111,134.66667,15.11111,1.71852,4.22222,7.66667,6.87407,36.2,C24_4
1406.85556,2036.22222,935.36667,685.28889,3764.53333,124.13333,1.33333,8.88889,446.77778,15613.05556,34.37778,11.11111,128.22222,32.66667,1.0,7.77778,19.33333,7.95926,77.42222,C24_5
1305.52222,1891.77778,909.47778,613.17778,3384.86667,109.93333,1.55556,4.33333,412.44444,15466.05556,30.26667,14.88889,136.66667,17.44444,1.0,6.33333,14.22222,8.6,58.75556,C24_6
1345.52222,1792.77778,886.14444,628.51111,3454.75556,122.75556,1.66667,4.33333,419.77778,15224.5,27.82222,11.0,117.0,32.11111,1.0,4.33333,22.11111,6.71111,46.64444,C24_7
1340.96667,2078.55556,930.14444,716.28889,3575.2,101.95556,1.44444,2.11111,470.11111,15056.27778,31.71111,13.11111,116.0,27.44444,2.43704,5.55556,15.22222,6.0963,61.08889,C24_8
1327.18889,1953.33333,876.81111,680.17778,3253.42222,173.48889,1.22222,3.22222,449.66667,14867.27778,28.48889,10.33333,113.88889,20.88889,1.71852,5.55556,16.44444,5.56667,52.75556,C24_9
1186.56667,2789.82222,239.7,675.68889,5211.38889,701.35556,1.0,4.33333,269.52222,27823.84444,23.56667,11.11111,52.66667,11.34444,1.0,11.26667,8.55556,7.35185,27.62222,C25_0
1178.01111,2844.6,445.25556,611.24444,5118.27778,775.35556,1.08148,3.22222,261.85556,27081.95556,18.9,11.33333,50.44444,12.56667,1.0,11.42963,9.66667,6.24074,21.95556,C25_1
1173.34444,2688.82222,206.81111,626.8,5187.61111,543.46667,1.08148,5.44444,245.74444,26292.51111,22.01111,7.88889,52.44444,13.78889,1.0,10.57037,14.44444,5.87037,26.95556,C25_2
1123.56667,2747.48889,226.14444,580.35556,4877.16667,346.02222,1.16296,6.55556,243.96667,25855.73333,17.67778,9.66667,48.0,14.45556,1.0,12.45926,11.66667,4.81481,25.95556,C25_3
1144.23333,2444.04444,370.92222,533.8,4976.61111,471.13333,1.08148,6.55556,226.18889,25240.51111,16.67778,6.44444,38.22222,15.67778,1.0,17.68148,15.44444,6.7963,23.95556,C25_4
1117.45556,2430.93333,223.14444,521.13333,5026.05556,705.24444,1.0,6.55556,221.18889,24535.17778,19.56667,11.66667,49.0,15.67778,1.77778,10.82222,6.55556,9.05556,23.73333,C25_5
1093.12222,2394.6,212.36667,415.35556,4762.05556,471.35556,1.16296,5.44444,212.52222,23830.73333,18.78889,9.77778,46.33333,13.01111,2.66667,7.93333,5.66667,8.37037,25.06667,C25_6
1041.23333,2413.82222,279.7,515.91111,4519.83333,383.02222,1.46667,3.22222,229.74444,23199.51111,16.67778,12.0,43.0,13.78889,2.66667,10.62222,9.44444,4.12963,23.06667,C25_7
1000.23333,2337.04444,194.03333,567.35556,4531.5,251.46667,1.0,4.33333,218.3,22515.95556,16.67778,11.0,41.44444,14.12222,1.0,4.15556,5.77778,4.51852,27.73333,C25_8
948.78889,2019.71111,182.58889,399.68889,4000.72222,419.91111,1.08148,3.22222,201.96667,21716.62222,14.78889,9.66667,38.88889,15.78889,1.0,11.06667,19.44444,5.81481,24.62222,C25_9
3837.1,3080.15556,516.11111,604.05556,16444.46667,294.68889,1.31111,5.44444,228.95556,67090.48889,12.86667,55.91111,35.22222,51.44444,1.0,59.77778,6921.84444,6.52222,65.77778,C3_0
3632.54444,3091.48889,518.0,583.5,14609.68889,765.13333,1.1037,6.55556,244.17778,62566.15556,14.64444,69.02222,37.88889,66.11111,1.0,64.66667,6578.06667,2.27778,101.11111,C3_1
3474.32222,2858.93333,479.33333,524.27778,13821.68889,880.35556,1.20741,3.22222,210.06667,59677.93333,13.64444,54.24444,37.11111,48.77778,1.0,44.88889,7675.06667,7.17778,79.66667,C3_2
3289.32222,2868.93333,505.11111,521.38889,12552.8,500.02222,1.1037,2.11111,223.17778,57214.04444,11.64444,50.24444,42.0,56.44444,1.0,52.55556,5189.62222,2.6,96.55556,C3_3
3171.54444,2789.04444,420.55556,462.27778,13188.02222,695.24444,1.0,6.55556,206.73333,55655.15556,14.2,66.13333,40.0,49.33333,1.0,36.33333,5332.17778,2.25556,68.66667,C3_4
3254.32222,2735.48889,423.66667,511.16667,13640.91111,779.35556,1.1037,1.0,213.4,53525.04444,14.42222,52.02222,47.0,47.66667,1.0,46.88889,6930.4,5.75556,74.11111,C3_5
2580.1,2828.48889,387.77778,413.27778,10296.91111,423.91111,1.0,6.55556,234.51111,52031.26667,11.53333,49.8,33.11111,55.66667,1.0,59.55556,1788.28889,4.2,113.55556,C3_6
2962.87778,2509.82222,405.44444,570.5,12205.68889,571.91111,1.0,3.22222,206.17778,50768.37778,13.2,40.24444,39.55556,47.0,1.0,42.77778,5650.4,6.27778,74.0,C3_7
2850.98889,2544.26667,402.44444,377.05556,11362.02222,855.46667,1.0,2.11111,200.28889,49353.26667,11.42222,39.57778,39.66667,46.33333,1.0,52.11111,4491.95556,7.83333,82.33333,C3_8
2730.76667,2516.82222,388.0,384.83333,10746.02222,481.68889,1.1037,11.11111,207.28889,47859.48889,13.31111,41.24444,32.11111,38.66667,1.0,50.0,1423.84444,3.38889,72.0,C3_9
461.16667,177.77778,234.13333,142.21111,1648.17778,72.22222,1.0963,4.17037,65.66667,7543.1,6.0,12.77778,19.87407,12.66667,1.0,8.0,19.0,4.44444,44.8,C4_0
459.5,124.22222,229.8,132.1,1510.95556,19.0,1.0,7.34074,61.77778,7196.76667,3.88889,16.11111,21.62222,8.55556,1.77778,8.33333,25.71111,7.25926,36.02222,C4_1
496.16667,98.0,195.46667,128.18889,1538.84444,170.66667,1.0,2.02963,62.44444,6981.54444,6.55556,16.88889,25.4,12.0,1.0,7.77778,16.11111,5.37037,47.13333,C4_2
498.38889,130.11111,195.57778,133.18889,1533.95556,12.88889,1.0963,3.05926,65.77778,6724.54444,5.88889,16.11111,16.84444,10.66667,1.0,7.11111,20.17778,4.2963,35.57778,C4_3
528.16667,154.44444,220.68889,204.75556,1772.4,144.0,1.20741,5.28148,73.55556,6541.1,6.22222,14.33333,24.51111,23.33333,1.77778,8.88889,11.17778,3.62963,58.24444,C4_4
496.27778,127.11111,236.91111,240.86667,1574.62222,17.0,1.19259,7.34074,71.44444,6425.54444,5.11111,18.11111,23.73333,19.55556,1.0,7.33333,20.0,3.59259,56.02222,C4_5
470.27778,111.11111,171.13333,199.64444,1412.17778,30.88889,1.38519,4.36296,69.11111,6331.21111,3.77778,12.77778,23.73333,12.0,1.0,12.44444,25.82222,3.62963,37.46667,C4_6
496.38889,119.88889,188.02222,214.32222,1405.17778,66.0,1.0963,4.17037,57.33333,6215.32222,4.77778,12.77778,22.17778,8.44444,1.0,6.55556,17.82222,3.37037,30.35556,C4_7
433.72222,79.55556,147.68889,119.75556,1252.28889,97.0,1.0,10.59259,64.33333,6116.1,4.55556,8.88889,12.01481,8.22222,1.0,5.11111,26.0,2.7037,24.02222,C4_8
452.94444,103.0,167.91111,162.76667,1432.62222,26.88889,1.0963,5.11852,62.88889,6011.65556,3.77778,14.22222,16.98519,12.55556,2.66667,6.77778,27.71111,3.81481,37.6,C4_9
1156.06667,589.44444,945.6,339.43333,2734.73333,1312.66667,1.68519,4.33333,240.16667,9486.73333,27.22222,28.55556,114.28889,64.55556,1.0,9.08889,82.0,22.27778,300.75556,C5_0
1197.84444,631.88889,889.93333,426.98889,2921.95556,1228.66667,2.0,5.44444,280.27778,9072.17778,31.11111,29.33333,117.4,73.55556,1.0,14.13333,48.55556,27.16667,308.42222,C5_1
1152.51111,784.55556,781.37778,378.1,2728.84444,1181.33333,1.27778,3.22222,253.83333,8741.62222,32.44444,28.33333,119.28889,60.0,1.71852,8.64444,67.33333,25.40741,250.86667,C5_2
1198.84444,725.77778,853.48889,367.76667,2848.17778,961.55556,1.61111,6.55556,248.94444,8510.84444,30.0,27.33333,119.4,58.33333,2.60741,18.97037,57.44444,32.38889,239.2,C5_3
1203.62222,737.0,910.26667,275.1,2668.73333,1557.55556,1.81481,3.22222,235.16667,8353.17778,31.33333,24.77778,120.95556,47.77778,1.71852,14.91111,61.44444,37.40741,269.53333,C5_4
1041.06667,552.22222,864.93333,372.98889,2593.06667,1101.22222,1.62963,2.11111,220.94444,8237.95556,23.33333,32.88889,102.06667,51.88889,5.71111,16.80741,64.33333,20.85185,251.86667,C5_5
1093.4,445.11111,787.93333,388.43333,2597.06667,1261.44444,1.59259,6.55556,227.27778,8132.62222,18.11111,31.22222,106.06667,51.33333,1.71852,10.35556,94.11111,29.85185,253.75556,C5_6
969.62222,543.11111,752.82222,313.65556,2495.4,1078.66667,1.59259,7.77778,238.38889,7943.95556,24.0,26.22222,91.51111,57.44444,1.0,13.97037,60.33333,15.27778,273.31111,C5_7
961.06667,477.44444,802.15556,254.1,2398.95556,1084.66667,1.61111,3.22222,213.94444,7781.4,12.66667,27.33333,83.84444,58.0,1.71852,15.13333,54.66667,21.18519,268.2,C5_8
1038.73333,597.55556,724.71111,357.54444,2333.62222,850.55556,1.0,3.22222,227.94444,7650.17778,29.22222,28.44444,99.4,48.11111,1.0,7.3037,47.55556,17.18519,206.53333,C5_9
849.92222,1015.95556,629.01111,349.9,3113.38889,1629.66667,1.0,3.22222,241.88889,15631.75556,17.66667,41.11111,65.73333,57.0,1.0,6.04444,61.91111,10.31111,56.06667,C6_0
829.25556,1097.84444,486.23333,334.45556,2961.61111,191.22222,1.19259,1.0,237.66667,14775.42222,20.77778,16.66667,62.73333,8.0,1.0,8.54074,28.46667,3.72593,62.06667,C6_1
729.36667,1334.28889,415.23333,432.67778,2519.5,137.77778,1.19259,4.33333,287.0,14239.64444,27.0,10.66667,70.28889,8.77778,1.0,8.48889,22.53333,5.08889,40.95556,C6_2
755.81111,1234.06667,477.23333,285.56667,2675.94444,382.55556,1.0963,6.66667,289.0,13887.53333,19.44444,26.0,65.51111,21.77778,1.0,8.12593,60.8,4.05926,40.73333,C6_3
782.7,1093.84444,552.12222,321.78889,2843.61111,1570.33333,1.0963,3.22222,252.22222,13514.97778,14.88889,38.33333,57.95556,33.55556,1.0,7.48889,44.31111,6.45185,48.73333,C6_4
701.58889,1130.17778,459.12222,386.23333,2451.05556,614.77778,1.4,2.11111,280.0,13015.86667,22.77778,17.22222,61.95556,21.55556,2.66667,7.37778,54.26667,4.5037,39.4,C6_5
720.14444,1208.06667,414.23333,375.9,2525.5,672.0,1.0963,3.22222,249.77778,12511.75556,16.33333,18.0,59.51111,20.66667,1.77778,5.43704,32.77778,6.35185,31.95556,C6_6
676.81111,1180.62222,292.34444,468.78889,2530.27778,63.77778,1.0963,2.11111,254.33333,12049.64444,21.55556,6.0,69.06667,5.55556,1.0,8.87407,14.17778,3.72593,26.28889,C6_7
695.58889,991.95556,473.67778,381.01111,2340.38889,1114.11111,1.0963,1.0,242.44444,11729.42222,17.33333,22.55556,58.73333,40.11111,1.0,9.82222,25.71111,6.24074,34.73333,C6_8
675.81111,984.84444,426.9,386.23333,2318.05556,561.44444,1.0963,3.22222,232.11111,11372.53333,17.88889,20.88889,54.62222,17.11111,1.0,8.98519,42.6,8.63333,33.28889,C6_9
1292.48889,216.0,396.66667,34.31481,3696.76667,12.77778,1.1037,1.0,140.51111,2257.97778,1.1037,12.43333,5.05926,7.02222,1.6037,5.88889,5.55556,5.92593,185.24444,D1_0
1767.48889,256.22222,391.88889,83.37037,5129.76667,37.77778,1.1037,4.17037,117.17778,2147.86667,1.0,17.28889,4.84444,6.9,3.0963,6.11111,3.77778,5.20741,189.13333,D1_1
