Na_a,Mg_a,Al_a,S_a,K_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Cu_a,Zn_a,Sr_a,Cd_a,Sn_a,Ba_a,Hg_a,Pb_a,name_a,Na_i,Mg_i,Al_i,S_i,K_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Cu_i,Zn_i,Sr_i,Cd_i,Sn_i,Ba_i,Hg_i,Pb_i,name_i
27476.64444,5253.84444,7850.81111,1522.98889,126809.5,82.22222,5.78889,30.27778,662.44444,156444.35556,17.48889,783.0,52.66667,243.0,1.0,387.28889,270.11111,98.54444,2434.42222,D49.a_1,641.3,58.44444,122.25556,83.75556,3353.72222,47.33333,1.0,1.91111,24.8,5628.08889,1.35556,68.66667,4.44444,8.11111,1.0,8.25926,3.77778,7.66667,130.37778,D49.i_1
23502.31111,5397.84444,7922.25556,1476.65556,115021.38889,117.22222,3.58889,19.11111,625.11111,149694.46667,17.82222,750.0,72.88889,220.33333,2.55556,375.51111,204.77778,73.98889,2399.2,D49.a_2,645.63333,60.55556,106.81111,75.86667,3265.27778,80.22222,1.1037,1.91111,24.57778,4699.75556,1.08889,63.66667,17.44444,7.88889,1.0,11.96296,4.66667,5.55556,109.93333,D49.i_2
25127.64444,5297.51111,8525.03333,1370.65556,116791.38889,100.77778,6.9,22.55556,659.0,144211.02222,18.48889,743.66667,63.33333,244.11111,1.0,364.84444,177.0,109.1,2505.2,D49.a_3,511.96667,41.11111,94.36667,92.4,2649.83333,20.66667,1.0,3.93333,22.13333,3792.42222,1.0,55.77778,16.11111,2.66667,1.0,10.22222,9.44444,3.51852,85.93333,D49.i_3
24700.08889,5001.62222,8487.36667,1396.43333,118774.83333,125.33333,7.01111,18.27778,602.66667,138593.46667,14.15556,742.66667,57.0,262.11111,1.0,332.73333,225.44444,106.54444,2841.08889,D49.a_4,516.63333,58.55556,96.25556,66.73333,2548.83333,21.0,1.0,1.91111,35.02222,3042.64444,1.08889,44.22222,10.22222,5.22222,1.0,9.25926,12.33333,9.40741,88.15556,D49.i_4
22559.31111,4718.95556,7729.14444,1362.98889,108192.27778,139.88889,7.01111,10.0,617.55556,133570.35556,16.15556,686.44444,66.55556,236.44444,1.0,345.95556,155.55556,108.21111,2168.53333,D49.a_5,560.74444,45.22222,119.25556,101.75556,2747.94444,29.22222,1.0,8.28889,44.24444,2874.86667,1.08889,41.33333,6.33333,5.77778,1.0,7.51852,19.33333,6.62963,87.15556,D49.i_5
22105.2,4703.62222,8415.03333,1579.65556,105491.05556,72.0,8.12222,20.11111,582.55556,128236.91111,13.37778,652.88889,72.55556,239.77778,1.0,331.84444,171.0,105.1,2181.97778,D49.a_6,491.41111,42.11111,100.47778,74.4,2449.72222,27.0,1.0,1.91111,41.13333,2701.64444,1.08889,26.77778,6.55556,4.44444,1.0,7.40741,4.77778,5.0,84.71111,D49.i_6
21313.08889,4564.06667,7401.36667,1231.32222,101732.05556,147.88889,5.67778,12.77778,538.88889,123570.8,15.37778,652.11111,54.88889,229.22222,1.0,335.51111,207.0,118.65556,2189.08889,D49.a_7,542.3,37.0,115.14444,81.95556,2715.72222,24.55556,1.0,1.91111,40.02222,2549.97778,1.28889,56.11111,5.33333,5.22222,1.0,9.37037,5.55556,5.88889,69.6,D49.i_7
21307.53333,4277.4,7593.81111,1241.76667,99659.05556,102.77778,6.34444,12.66667,575.66667,119987.91111,12.82222,661.66667,57.77778,211.88889,1.0,323.28889,167.33333,120.76667,2037.08889,D49.a_8,565.52222,44.0,128.14444,100.17778,2728.27778,14.88889,1.0,2.82222,49.8,2455.08889,1.08889,57.66667,7.77778,5.55556,1.0,6.77778,10.55556,5.37037,88.93333,D49.i_8
23063.31111,4728.95556,7869.03333,1742.21111,108837.72222,129.44444,8.45556,18.61111,570.77778,117054.57778,13.71111,654.44444,55.0,207.22222,1.0,396.95556,210.66667,120.87778,2659.2,D49.a_9,486.52222,34.11111,97.7,62.71111,2475.61111,30.88889,1.0,1.91111,38.68889,2381.97778,1.0,30.88889,7.55556,5.0,1.0,4.81481,1.0,5.40741,85.04444,D49.i_9
6216.3,3011.4,31593.06667,1782.45556,152356.02222,531.67778,23.55556,22.33333,936.77778,299733.71111,893.11111,3919.46667,123.77778,233.55556,1.0,884.66667,252.44444,465.24444,7526.53333,D5.a_0,273.43333,50.33333,209.12222,72.61852,1219.88889,82.55556,1.0,3.22222,58.25556,1327.13333,47.33333,81.95556,11.66667,1.1037,1.0,10.77778,3.64444,1.28889,233.6,D5.i_0
5439.85556,2737.17778,28612.17778,1893.23333,130968.35556,414.67778,20.22222,22.33333,813.11111,267716.93333,808.44444,3450.46667,108.33333,219.66667,1.0,783.77778,134.44444,492.46667,6938.75556,D5.a_1,270.65556,49.33333,209.56667,58.1037,1210.55556,138.0,1.0,2.11111,49.7,1180.35556,43.66667,91.95556,17.11111,1.63704,1.0,16.55556,1.82222,5.4,261.37778,D5.i_1
5060.3,2594.62222,26243.95556,1841.67778,119309.8,397.9,14.88889,43.33333,781.44444,239161.6,712.11111,3128.91111,106.66667,195.33333,1.0,733.22222,226.55556,595.57778,6802.75556,D5.a_2,226.65556,37.55556,208.67778,72.61852,1160.11111,119.11111,1.11111,1.0,59.7,1122.46667,49.22222,82.62222,14.44444,1.31111,1.0,7.11111,2.82222,1.0,217.71111,D5.i_2
4777.74444,2510.73333,23905.06667,1710.12222,126915.91111,283.12222,15.88889,21.33333,760.11111,226699.15556,722.11111,2924.57778,91.55556,188.0,1.0,525.33333,348.22222,1079.57778,6234.97778,D5.a_3,265.21111,49.44444,187.45556,76.57778,1140.33333,193.22222,1.0,1.0,43.92222,1065.02222,37.22222,76.95556,6.55556,1.20741,1.77778,8.44444,12.0,2.4,267.71111,D5.i_3
4857.3,2642.28889,23153.84444,1619.67778,108294.35556,544.12222,23.0,15.77778,687.66667,217432.93333,702.22222,2937.91111,80.11111,208.11111,2.66667,596.55556,212.66667,852.35556,7459.86667,D5.a_4,182.32222,42.66667,198.34444,48.35556,986.22222,281.44444,1.0,2.11111,57.14444,1018.02222,39.88889,68.73333,9.11111,1.74815,1.0,8.88889,1.82222,2.44444,245.82222,D5.i_4
5057.85556,2415.73333,24174.28889,1710.23333,109300.13333,441.34444,15.33333,17.77778,720.44444,212991.71111,684.77778,2907.57778,93.22222,203.44444,3.44444,590.44444,220.66667,1007.68889,7456.64444,D5.a_5,304.65556,60.44444,191.67778,64.25556,1266.22222,232.0,1.0,3.22222,47.36667,981.46667,36.77778,68.28889,4.33333,1.74815,1.0,7.44444,5.46667,1.0,253.71111,D5.i_5
4963.74444,2396.4,23305.95556,1571.01111,112102.91111,496.78889,18.11111,21.22222,696.11111,209084.37778,684.44444,2887.35556,87.22222,212.11111,1.0,631.33333,203.77778,1255.24444,7051.86667,D5.a_6,218.54444,58.44444,181.67778,69.02222,1069.22222,199.55556,1.0,2.11111,49.81111,955.35556,39.33333,76.95556,6.88889,1.63704,3.44444,9.88889,2.82222,3.26667,261.15556,D5.i_6
4938.41111,2437.95556,23617.51111,1816.01111,114976.8,352.9,17.11111,12.22222,710.11111,206551.48889,681.77778,2855.91111,87.66667,198.0,2.66667,565.11111,324.44444,1463.02222,6910.42222,D5.a_7,308.21111,57.33333,178.78889,65.88148,1141.11111,117.0,1.11111,1.0,42.03333,907.8,28.66667,60.28889,4.88889,1.64444,3.44444,7.55556,1.82222,1.86667,318.37778,D5.i_7
4772.96667,2420.73333,22328.84444,1743.9,111139.02222,527.67778,17.33333,19.11111,654.88889,203292.04444,648.55556,2716.24444,69.22222,202.44444,2.66667,551.0,262.33333,1148.02222,7514.64444,D5.a_8,291.21111,73.66667,193.9,70.06296,1272.33333,203.55556,1.33333,3.22222,60.14444,886.46667,41.44444,77.51111,11.44444,1.74815,2.66667,10.44444,8.28889,3.31111,261.71111,D5.i_8
4759.41111,2249.95556,22394.17778,1413.9,105887.68889,642.67778,15.66667,27.22222,655.55556,200642.26667,622.55556,2730.91111,77.44444,228.44444,1.0,627.66667,274.11111,1157.68889,7383.42222,D5.a_9,275.76667,57.44444,189.12222,40.1037,1141.33333,189.0,1.11111,3.22222,48.36667,860.35556,33.66667,51.06667,7.77778,1.31111,1.77778,6.22222,5.64444,1.28889,236.93333,D5.i_9
27701.03333,7290.88889,29009.38889,1654.93333,219238.53333,422.78889,19.88889,22.33333,2533.01111,636070.94444,60.77778,41410.67778,73.33333,577.0,1.0,308.71111,772.0,727.55556,953.0,D50.a_0,427.08889,133.33333,144.28889,13.43704,2381.2,482.88889,1.0,2.11111,11.87778,3108.36667,1.1037,840.11111,21.22222,3.11111,1.0,2.44444,1.0,8.02222,4.97778,D50.i_0
28399.47778,8066.77778,28954.83333,1273.37778,224887.2,299.67778,15.55556,23.88889,2611.12222,615360.72222,66.22222,44102.12222,75.33333,593.22222,1.0,315.26667,1044.33333,723.33333,869.33333,D50.a_1,368.64444,65.44444,140.73333,41.6,2119.86667,351.22222,1.0,4.33333,10.43333,2992.58889,1.1037,689.22222,12.22222,3.0,1.0,5.88889,4.88889,7.56296,4.15556,D50.i_1
27269.14444,7226.0,29226.27778,1294.04444,218415.2,300.05926,17.11111,21.33333,2646.56667,600849.61111,68.55556,42710.78889,62.22222,569.88889,1.0,312.48889,893.66667,677.88889,882.55556,D50.a_2,321.2,49.55556,134.73333,26.04444,2020.2,355.55556,1.11111,4.44444,11.54444,2867.03333,1.1037,631.44444,6.11111,3.33333,1.0,11.22222,4.77778,8.91111,4.95556,D50.i_2
28464.47778,7862.22222,28870.5,1286.26667,218202.75556,299.67778,16.66667,14.55556,2736.78889,587404.27778,72.33333,45292.12222,55.44444,610.88889,1.0,299.37778,1026.55556,670.44444,870.77778,D50.a_3,406.2,72.66667,148.62222,30.98519,2251.75556,363.55556,1.0,3.22222,13.21111,2799.03333,1.31852,742.33333,11.77778,3.11111,1.0,15.77778,4.77778,6.65926,7.8,D50.i_3
27963.58889,7758.88889,28523.16667,1123.82222,211351.64444,326.23333,14.66667,23.66667,2557.67778,575054.72222,70.33333,42391.56667,63.22222,588.0,1.0,306.04444,941.44444,675.33333,829.55556,D50.a_4,360.08889,57.33333,124.62222,34.9037,2085.64444,528.0,1.0,2.11111,10.43333,2693.7,1.1037,643.11111,6.66667,2.55556,2.66667,6.44444,2.77778,4.74074,6.37778,D50.i_4
26932.36667,7243.0,27776.72222,1299.15556,207806.42222,256.45556,14.66667,25.88889,2540.01111,559251.38889,67.66667,41353.45556,55.0,581.66667,1.0,276.37778,1005.66667,638.44444,834.55556,D50.a_5,357.2,49.22222,128.06667,17.35556,2134.64444,515.88889,1.0,2.11111,13.1,2568.36667,1.0,684.22222,11.11111,3.33333,1.0,4.33333,4.77778,6.24444,5.04444,D50.i_5
25736.47778,7337.77778,27019.27778,1203.82222,205581.2,285.23333,13.11111,22.33333,2434.9,544489.94444,70.55556,42197.45556,52.55556,589.11111,1.0,271.15556,1051.22222,588.77778,771.0,D50.a_6,373.42222,65.33333,133.17778,35.18519,2161.53333,406.88889,1.0,4.33333,12.1,2494.7,1.1037,660.0,11.11111,2.77778,1.0,5.0,1.0,7.65926,7.13333,D50.i_6
23702.14444,7023.0,26173.16667,1306.93333,196504.08889,239.9,11.77778,28.22222,2463.34444,526588.27778,64.0,40044.12222,54.44444,546.44444,1.0,267.04444,945.44444,643.0,821.11111,D50.a_7,353.2,63.66667,122.73333,27.34815,1937.53333,415.11111,1.11111,4.33333,9.98889,2442.03333,1.1037,601.55556,7.77778,2.55556,1.77778,5.11111,5.66667,5.08889,4.75556,D50.i_7
23626.92222,6882.33333,24785.61111,1232.15556,186655.42222,264.67778,15.55556,23.44444,2347.34444,509314.27778,63.77778,39304.45556,50.55556,541.66667,1.0,319.37778,1028.44444,512.11111,797.66667,D50.a_8,322.31111,60.55556,118.84444,54.48889,1928.2,324.66667,1.33333,4.33333,7.32222,2436.81111,1.0,581.33333,14.77778,2.0,1.0,2.55556,8.66667,6.32593,4.06667,D50.i_8
23551.36667,7038.44444,24802.61111,1208.93333,179637.42222,441.34444,12.55556,16.66667,2230.23333,495366.61111,58.66667,39992.78889,53.88889,558.0,1.77778,289.48889,939.33333,436.11111,794.55556,D50.a_9,354.53333,58.44444,125.84444,14.45926,2052.42222,394.33333,1.0,7.77778,12.65556,2358.47778,1.1037,655.44444,9.66667,2.44444,1.0,3.22222,3.77778,9.00741,5.8,D50.i_9
22424.54444,8727.88889,15631.15556,1747.0,84960.74444,1286.8,82.22222,42.22222,1746.66667,324198.1,11.55556,7605.71111,146.77778,2192.33333,1.77778,614.88889,1731.77778,116.48889,3380.31111,D51.a_0,574.31111,76.66667,33.07778,27.76296,1613.68889,365.77778,1.0,7.66667,15.36667,998.05556,1.0,58.68889,1.66667,2.88889,1.0,2.88889,2.88889,3.82963,4.79259,D51.i_0
21543.1,9113.22222,16049.48889,1545.55556,82618.85556,873.68889,83.44444,42.22222,1746.66667,314581.98889,9.55556,7511.37778,160.44444,2125.77778,1.77778,560.66667,1780.11111,113.71111,3271.42222,D51.a_1,601.86667,41.55556,43.96667,28.74815,1687.8,110.77778,1.11111,3.22222,15.58889,887.61111,1.11111,53.24444,3.0,3.33333,1.0,2.11111,3.77778,2.17778,10.0963,D51.i_1
19721.43333,8145.88889,15600.93333,1917.22222,77473.18889,1118.35556,79.0,41.0,1643.33333,306338.98889,11.0,7030.26667,161.44444,2132.44444,1.0,526.22222,1458.33333,130.71111,3094.86667,D51.a_2,539.86667,51.22222,48.18889,47.75185,1525.57778,217.77778,1.11111,3.22222,15.25556,819.72222,1.11111,48.02222,2.0,3.55556,1.77778,4.33333,3.77778,2.37037,7.20741,D51.i_2
19775.21111,7730.66667,15631.71111,1566.44444,79013.07778,1025.8,74.55556,40.0,1579.44444,299393.65556,12.33333,6918.48889,139.33333,2070.88889,1.0,515.11111,1377.33333,105.26667,2992.64444,D51.a_3,629.86667,82.66667,47.63333,21.53704,1600.13333,474.55556,1.0,3.22222,18.25556,757.05556,1.0,48.8,4.88889,3.0,1.0,2.77778,5.77778,1.87407,8.62222,D51.i_3
19027.21111,7694.55556,15447.6,2131.33333,79110.52222,738.13333,75.66667,49.11111,1605.44444,294465.43333,11.0,6649.04444,159.11111,2143.44444,1.0,502.44444,1470.33333,103.82222,3045.2,D51.a_4,638.08889,60.44444,39.07778,43.75556,1671.68889,207.44444,1.0,5.44444,16.92222,720.5,1.0,52.68889,3.11111,4.77778,1.0,2.55556,3.77778,1.63704,5.45926,D51.i_4
19975.76667,7627.88889,15477.93333,1876.22222,77270.07778,1523.57778,70.0,46.88889,1553.88889,289544.32222,13.11111,6799.71111,149.33333,2024.66667,1.77778,519.0,1405.88889,113.48889,3070.42222,D51.a_5,585.53333,66.55556,48.3,18.43333,1573.13333,285.44444,1.0,1.0,15.58889,673.16667,1.0,51.24444,2.11111,3.88889,1.0,1.33333,14.44444,2.08148,3.71111,D51.i_5
19083.54444,7665.44444,14724.93333,1527.66667,76991.74444,865.46667,78.22222,43.33333,1447.55556,286668.21111,12.33333,6835.37778,135.33333,1875.22222,1.0,439.0,1377.0,108.26667,2877.31111,D51.a_6,637.97778,59.55556,32.18889,24.64074,1565.13333,377.88889,1.11111,1.0,14.92222,641.16667,1.11111,49.46667,2.0,4.33333,1.0,2.44444,1.88889,2.37037,4.4,D51.i_6
19365.54444,6732.88889,14790.04444,1538.0,76569.96667,917.24444,66.22222,31.66667,1392.88889,283391.65556,8.88889,6665.82222,144.33333,1817.11111,1.77778,429.77778,1237.66667,97.6,2782.97778,D51.a_7,585.53333,39.33333,33.18889,45.74444,1505.8,472.55556,1.0,3.22222,13.92222,641.16667,1.22222,44.02222,3.11111,3.55556,2.55556,4.66667,6.55556,1.54074,5.01481,D51.i_7
18597.54444,7157.11111,14048.82222,2358.44444,75890.85556,900.24444,64.55556,39.88889,1488.88889,278422.76667,10.22222,6474.15556,130.0,1980.77778,1.0,430.88889,1423.66667,88.04444,2688.75556,D51.a_8,567.53333,44.22222,33.96667,27.1963,1611.8,230.11111,1.0,3.22222,14.58889,620.27778,1.0,63.91111,2.33333,3.66667,1.77778,1.0,1.0,2.06667,3.6,D51.i_8
19577.43333,7224.77778,15785.48889,2221.66667,77269.18889,762.8,74.55556,49.33333,1454.22222,273880.98889,10.44444,6829.48889,180.55556,2013.55556,1.77778,453.66667,1404.66667,109.26667,2814.42222,D51.a_9,502.64444,51.44444,36.63333,23.08889,1368.8,76.22222,1.11111,5.44444,13.92222,573.27778,1.11111,42.8,2.66667,3.66667,3.44444,3.66667,7.77778,2.08148,7.15556,D51.i_9
14146.03333,10492.66667,11852.88889,3560.72222,74161.84444,636.88889,68.22222,51.82222,2868.28889,459766.34444,51.27778,2325.44444,358.51111,4274.66667,1.71852,421.55556,1737.55556,854.78889,3147.64444,D52.a_0,475.64444,188.66667,272.58889,41.33333,1940.86667,1161.85556,1.0,6.31111,61.63333,1772.6,1.0,55.44444,10.38889,10.01111,1.0,9.11111,35.88889,3.08889,9.13333,D52.i_0
14609.47778,10431.44444,11239.77778,4017.94444,74967.84444,472.55556,63.66667,66.12593,2776.84444,442721.12222,45.72222,2299.88889,394.06667,4159.44444,1.71852,400.33333,1736.77778,863.78889,3288.75556,D52.a_1,536.64444,211.0,295.36667,64.84444,2093.64444,656.85926,1.0,11.62222,59.41111,1557.93333,1.19259,48.66667,12.72222,12.23333,1.0,8.55556,7.55556,1.82222,9.91852,D52.i_1
14086.03333,10314.77778,12295.0,4255.16667,74734.62222,659.44444,60.11111,78.71111,2658.17778,423713.45556,47.94444,2283.11111,376.95556,4071.22222,1.0,386.33333,1658.55556,931.78889,3278.53333,D52.a_2,491.31111,104.0,118.25556,54.51111,1934.97778,662.63333,1.17778,7.42222,50.41111,1379.48889,1.0,64.0,11.88889,9.9,1.0,7.0,32.0,2.26667,6.19259,D52.i_2
13720.7,10018.44444,11298.11111,3240.83333,73301.62222,258.88889,53.22222,76.37778,2517.4,410302.12222,46.38889,2110.66667,377.06667,4143.33333,4.21481,389.55556,1750.55556,789.56667,3025.97778,D52.a_3,483.75556,98.88889,157.81111,58.35556,1830.08889,1320.41111,1.2,4.17037,54.07778,1237.71111,1.0963,47.66667,13.22222,8.45556,1.0,6.66667,24.33333,5.75556,11.02222,D52.i_3
12769.25556,10156.88889,11614.11111,3426.72222,65545.51111,474.55556,65.0,50.71111,2584.95556,398349.23333,39.83333,1951.22222,375.4,3679.22222,1.0,374.88889,1740.77778,869.23333,3150.86667,D52.a_4,524.42222,219.0,161.14444,40.24444,1939.2,1104.63333,1.08889,9.48148,58.74444,1086.04444,1.19259,46.0,11.05556,10.67778,1.0,8.44444,5.77778,2.67778,8.57778,D52.i_4
13596.47778,10514.55556,13422.55556,3857.83333,69202.84444,456.0,65.77778,69.26667,2600.84444,392429.12222,44.27778,2111.0,366.17778,3945.66667,1.0,362.44444,1651.44444,832.34444,3115.75556,D52.a_5,590.97778,116.0,114.14444,36.2,2182.2,574.07778,1.0,3.14074,72.3,997.04444,1.0963,50.44444,14.22222,8.68889,1.0,6.11111,7.66667,3.53333,10.91111,D52.i_5
12991.7,10233.0,11721.22222,3824.16667,67395.17778,451.88889,59.11111,83.48889,2508.73333,384439.01111,45.27778,1938.22222,314.51111,3878.66667,2.43704,345.55556,1582.33333,821.56667,3064.08889,D52.a_6,535.86667,126.11111,134.7,20.97778,2020.97778,262.07778,1.0,1.0,59.85556,933.6,1.19259,38.22222,8.83333,6.57778,1.0,8.55556,14.33333,3.27778,9.57778,D52.i_6
12652.7,9811.33333,11096.0,3395.5,63749.84444,525.77778,61.77778,60.04444,2465.73333,374231.23333,44.38889,1868.55556,321.84444,3839.0,3.32593,304.55556,1583.22222,727.23333,2993.86667,D52.a_7,504.08889,57.33333,101.14444,46.64444,1841.53333,350.3,1.0,2.02963,51.07778,902.26667,1.28889,39.55556,8.0,6.9,1.0,7.55556,15.44444,5.56667,9.57778,D52.i_7
12730.14444,9437.44444,11605.88889,3705.61111,64017.28889,452.0,59.0,56.48889,2405.4,365970.01111,40.72222,1893.77778,337.62222,3703.66667,2.60741,324.55556,1467.33333,753.34444,2934.86667,D52.a_8,415.53333,60.77778,85.36667,77.42222,1654.42222,549.41111,1.0,2.02963,46.3,839.6,1.0,57.44444,3.66667,5.47778,1.0,5.66667,4.77778,4.35556,5.75556,D52.i_8
11970.25556,8929.33333,12422.22222,3538.05556,63485.17778,445.88889,60.77778,84.71111,2371.95556,353375.01111,41.5,1875.77778,305.73333,3490.33333,1.0,356.88889,1499.88889,783.45556,2764.31111,D52.a_9,526.2,56.33333,124.36667,34.93333,2009.31111,360.63333,1.0,4.17037,55.3,829.15556,1.0,41.66667,6.0,4.91111,1.0,9.0,17.22222,1.97778,8.46667,D52.i_9
10722.82222,8471.77778,11529.14444,6225.65556,139128.12222,431.66667,52.35556,35.64444,1261.31111,488765.14444,23.86667,109709.46667,13856.88889,2099.26667,29.02222,32086.11111,1668.33333,2207.04444,362725.11111,D53.a_0,507.21111,831.92222,437.46667,122.3963,4037.28889,503.22222,1.98148,2.11111,28.17778,28383.95556,1.22222,4381.76667,222.66667,37.2,1.77778,737.84444,67.22222,113.78889,12417.95556,D53.i_0
10556.71111,8045.22222,11937.14444,5561.54444,131384.56667,427.33333,55.02222,24.91111,1177.64444,472503.81111,25.2,113452.8,14193.55556,1855.26667,22.36296,35023.66667,1541.33333,2034.6,386565.55556,D53.a_1,505.87778,694.58889,379.24444,139.25556,3982.51111,470.55556,1.09259,1.0,33.51111,26642.17778,1.11111,4577.65556,221.77778,37.31111,1.77778,763.51111,71.11111,75.67778,12315.28889,D53.i_1
10450.26667,7720.11111,11003.92222,6158.32222,133774.23333,741.77778,49.57778,34.42222,1142.2,454815.25556,23.64444,111013.35556,13793.55556,1703.15556,40.19259,32532.44444,1826.77778,1932.71111,369611.55556,D53.a_2,488.98889,345.81111,362.68889,70.84074,4014.51111,209.55556,1.51852,2.11111,31.84444,25358.51111,2.0,4408.65556,262.55556,39.86667,1.0,786.51111,63.22222,122.67778,12507.28889,D53.i_2
9837.48889,7493.0,11481.25556,6171.98889,128449.45556,486.88889,45.35556,35.64444,1139.53333,441677.03333,20.97778,96495.8,11864.88889,1788.26667,26.52593,29145.22222,1478.11111,2350.82222,324032.77778,D53.a_3,437.76667,192.58889,357.91111,107.54815,3973.73333,260.88889,1.46296,8.77778,24.06667,23785.84444,1.11111,4036.87778,257.0,25.86667,1.0,538.62222,56.44444,116.34444,9646.95556,D53.i_3
9380.04444,7523.44444,10390.92222,6636.54444,127849.34444,460.33333,42.8,40.93333,1053.75556,429651.58889,22.08889,96405.46667,12563.22222,1864.48889,25.63704,29847.44444,1554.33333,2547.48889,327056.22222,D53.a_4,436.21111,708.36667,425.24444,135.99259,3827.62222,460.44444,1.09259,4.33333,26.62222,22691.73333,1.11111,3771.54444,191.22222,29.97778,1.0,510.62222,62.33333,131.45556,8844.4,D53.i_4
9512.82222,7730.22222,11362.92222,6752.54444,126886.67778,532.11111,46.02222,36.86667,1099.53333,416891.03333,20.08889,95138.57778,12250.44444,1786.93333,31.68889,28305.22222,1599.0,2628.93333,313106.0,D53.a_5,357.32222,407.7,270.46667,92.21481,3363.62222,670.22222,1.27778,4.33333,23.62222,21529.62222,1.22222,3558.87778,179.66667,27.64444,1.0,517.51111,28.0,121.56667,8438.06667,D53.i_5
9130.71111,6958.88889,9322.92222,5590.54444,126026.56667,548.44444,43.91111,37.17778,1005.97778,399455.7,22.2,90457.02222,11510.11111,1595.82222,19.57778,27403.33333,1638.44444,2194.48889,296757.55556,D53.a_6,446.32222,485.36667,543.68889,128.92222,3710.95556,551.11111,2.03704,5.44444,28.28889,20904.17778,1.11111,3755.21111,191.22222,24.31111,1.0,550.51111,53.55556,105.9,9185.62222,D53.i_6
8762.6,6954.88889,9551.92222,5933.98889,132410.9,423.22222,36.91111,47.62222,1007.31111,387590.92222,17.97778,85409.46667,11171.77778,1600.93333,18.74815,25847.55556,1626.77778,2461.93333,285061.55556,D53.a_7,420.76667,184.25556,323.68889,92.7,3319.73333,332.77778,1.27778,4.44444,27.17778,20136.28889,1.22222,3632.1,207.55556,23.42222,1.0,636.17778,55.55556,95.78889,9397.06667,D53.i_7
8619.71111,7123.11111,9833.36667,6137.65556,114030.34444,566.88889,35.68889,31.28889,945.64444,368251.14444,21.75556,80366.02222,9737.88889,1590.71111,18.74815,23290.66667,1320.55556,2237.26667,261305.77778,D53.a_8,420.65556,539.14444,553.57778,128.7,3157.95556,470.66667,1.68519,8.88889,28.95556,19605.4,1.22222,3427.1,208.33333,24.64444,1.0,586.28889,38.88889,62.78889,9140.62222,D53.i_8
7997.04444,6842.55556,9330.58889,5753.1,98988.45556,497.22222,36.35556,20.84444,853.42222,343714.58889,19.75556,68493.8,7830.66667,1524.71111,14.63704,17986.33333,1367.11111,1913.71111,215357.77778,D53.a_9,451.76667,770.03333,401.8,86.99259,3833.73333,292.0,1.2963,13.33333,26.95556,18958.84444,1.22222,3646.76667,195.22222,23.86667,1.0,614.84444,40.66667,85.56667,8872.62222,D53.i_9
