Na_a,Mg_a,Al_a,S_a,K_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Cu_a,Zn_a,Sr_a,Cd_a,Sn_a,Ba_a,Hg_a,Pb_a,name_a,Na_i,Mg_i,Al_i,S_i,K_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Cu_i,Zn_i,Sr_i,Cd_i,Sn_i,Ba_i,Hg_i,Pb_i,name_i
93139.39031,35976.76226,6839.34785,604.59059,251426.37481,341.22222,20.69373,54.2095,6343.30627,513909.97144,210.99562,108510.11111,3295.38889,1248.42556,5.26001,17271.14668,1115.98448,5803.1545,11055.69915,109.a_8,830.8025,85.32326,64.04475,1.0,1709.10467,199.88889,1.0,1.0,16.37899,4184.99164,1.10313,1032.94829,2.77778,3.22222,1.0,46.92899,2.03557,1.15942,77.56796,109.i_8
89568.33476,33634.26226,6536.01452,715.59059,245104.70814,341.22222,22.69373,66.13688,5397.6396,494109.41588,210.55117,106601.55556,3457.55556,1312.64778,8.70446,17563.3689,1098.42893,6086.09895,12293.19915,109.a_9,806.74694,86.32326,66.93364,1.0,1686.21578,41.66667,1.0,1.0,14.37899,4027.54719,1.0,973.44829,5.51111,3.11111,1.0,46.92899,5.23891,2.65942,94.23462,109.i_9
24016.91947,18739.38559,5340.43086,197.08344,133616.20049,205.02633,7.16425,3.33688,3999.57282,196188.9,90.52297,74135.05556,1646.70582,263.5,1.0,179.8242,472.27448,900.897,2366.32925,110.a_0,1101.37458,667.44444,176.60227,1.0,3375.8469,698.38889,1.0,1.0,124.13607,8290.89283,2.72222,2160.2918,36.56265,9.53667,1.0,94.33333,6.66667,25.90409,209.84458,110.i_0
24514.64169,15848.83003,5148.76419,314.20013,127345.97827,38.23276,6.4615,2.55792,4241.79504,190641.56667,97.63408,73124.72222,1518.09471,266.11111,1.0,176.21309,366.21892,778.00811,2405.10703,110.a_1,741.76347,425.22222,143.60227,1.0,2828.8469,708.61111,1.0,1.0,116.80274,6276.05949,1.0,1870.34735,32.78487,6.44,1.0,58.77778,1.0,17.34854,116.62236,110.i_1
23629.41947,18355.83003,5149.81974,226.4779,126401.42272,103.5969,9.23927,4.11584,4814.07282,185532.28889,96.30074,68846.83333,1540.15026,259.66667,1.0,183.87976,442.4967,752.23033,2407.66258,110.a_2,720.43014,346.5,144.49116,1.0,2117.51357,275.44444,1.0,1.0,82.69163,5279.05949,1.0,1579.90291,23.39598,6.08,1.0,39.55556,1.0,14.48218,150.34458,110.i_2
22311.19725,15564.60781,5156.76419,275.53346,123841.08938,77.63745,9.57261,2.55792,4070.3506,179236.84444,98.96741,64032.77778,1340.92804,248.55556,1.0,171.21309,416.83003,785.56367,2357.94036,110.a_3,473.54125,439.33333,128.82449,1.0,1710.06912,193.27778,1.0,1.0,78.69163,4555.55949,1.22222,1736.01402,20.83925,3.31667,1.0,4.11111,1.0,1.80189,42.62236,110.i_3
20030.2528,15993.10781,4826.81974,244.58902,117065.70049,91.90996,8.23927,3.33688,4355.51727,173915.9,112.52297,61248.0,1639.20582,240.88889,1.0,156.10198,337.60781,773.00811,2189.44036,110.a_4,494.20791,664.5,130.26894,1.0,1771.12468,297.94444,1.0,1.0,80.46941,4366.61505,2.33333,1677.7918,29.17219,4.53889,1.0,10.88889,1.0,1.0,46.67792,110.i_4
20320.03058,15714.10781,5199.43086,273.03346,116861.81161,70.70801,6.97812,8.3948,3768.62838,171058.78889,87.8563,59190.0,1473.48359,246.72222,1.0,178.10198,391.9967,770.897,2338.32925,110.a_5,455.0968,364.55556,137.60227,1.0,1538.8469,263.16667,1.0,1.0,63.69163,4198.61505,1.0,1457.51402,108.67258,2.83111,1.0,13.11111,1.0,1.40094,37.45569,110.i_5
19985.80836,15407.66337,4825.93086,294.97233,116486.25605,193.51133,8.05314,2.55792,3920.73949,168100.23333,92.96741,58567.66667,1412.20582,217.16667,1.0,147.99087,302.9967,767.84145,2210.55147,110.a_6,485.43014,505.94444,145.26894,1.0,1673.06912,181.11111,1.0,1.0,81.58052,4041.72616,1.05556,1670.18068,34.2833,4.40722,1.0,7.22222,1.0,1.0,36.34458,110.i_6
18580.7528,13786.77448,5020.31974,285.81124,110146.81161,174.13745,6.64479,2.94563,3206.51727,163451.17778,76.96741,55512.88889,1314.48359,244.88889,1.68181,206.99087,540.55226,714.397,2080.05147,110.a_7,453.0968,364.5,154.21338,1.0,1444.8469,250.72222,1.0,1.0,72.46941,3978.39283,1.0,1526.73624,48.39401,2.685,1.0,10.0,1.0,1.35587,36.73347,110.i_7
18698.36392,10629.77448,4521.20863,216.20013,107450.42272,152.17273,5.93919,4.89125,2962.73949,158801.01111,62.63408,59534.61111,1191.92804,188.88889,2.36363,157.04643,235.83003,688.34145,2019.05147,110.a_8,503.98569,291.05556,122.49116,1.0,1819.18024,287.77778,1.0,1.0,70.02496,3868.28172,1.0,1582.23624,26.83846,4.76722,1.0,17.61111,3.83333,3.23428,41.40014,110.i_8
16920.80836,12788.94114,4311.93086,253.36493,98169.36716,224.11717,5.71697,1.77896,2983.51727,152684.17778,73.18963,49618.72222,1494.20582,209.94444,1.68181,166.21309,405.9967,605.11922,1858.21814,110.a_9,452.70791,327.16667,149.49116,1.0,1524.56912,481.0,1.0,1.0,62.91385,3763.28172,1.94444,1411.73624,20.39441,3.73445,1.0,10.88889,3.88889,3.9565,38.62236,110.i_9
78397.12133,24642.15115,8298.11843,1842.59016,468521.79555,706.5,22.22222,2.08472,7514.83976,1086051.15536,259.64778,221534.70539,3369.05556,1184.13408,2.55556,29554.42197,1586.88889,317.28719,8078.27778,111.a_0,1164.65996,1077.04788,175.85975,1.0,6714.96438,92.05605,1.0,1.0,281.65892,17210.09043,19.11111,3950.67471,395.03915,31.72222,1.0,774.27345,32.45484,75.76928,389.93255,111.i_0
77071.17688,26858.15115,8792.11843,1829.64572,474188.23999,517.66667,21.0,12.2316,8227.72864,1002671.65536,245.42556,210741.42761,4828.33333,1105.74519,2.55556,27026.81085,1586.0,411.17608,8387.77778,111.a_1,781.43774,845.82565,219.02642,1.0,3695.90883,309.72271,1.0,1.0,208.77003,13795.14598,9.0,2662.5636,138.87248,21.72222,1.0,349.05123,42.66744,46.60262,309.04366,111.i_1
81458.17688,24011.15115,8531.84065,1842.59016,479925.01777,493.05556,24.88889,1.54236,8005.45087,927407.9887,325.59223,210824.3165,4208.27778,1151.68963,4.11111,27446.03308,1460.05556,372.00941,8157.5,111.a_2,616.60441,732.99232,143.74864,1.0,3156.46438,1044.6117,1.0,1.0,156.54781,11458.14598,4.38889,2271.45249,103.26137,18.55556,1.0,324.16234,13.21632,33.57222,217.15477,111.i_2
76979.23244,22665.65115,8296.2851,1775.59016,456001.85111,509.44444,21.22222,1.0,7298.39531,914060.37759,267.20334,207728.48317,3784.94444,1124.02297,4.27778,27404.31085,1355.05556,331.23164,7988.44444,111.a_3,451.82663,678.10343,117.97086,1.0,2236.35327,692.94503,1.11111,1.0,150.65892,8980.47932,3.16667,2058.28582,109.87248,17.72222,1.0,218.77345,12.78817,39.20327,224.59922,111.i_3
76858.56577,22110.04004,8336.72954,1793.70128,449623.12888,583.44444,23.77778,1.27118,7539.50642,901222.26647,251.87,202669.20539,3653.05556,1131.41186,1.77778,26703.14419,1328.61111,360.62052,8098.72222,111.a_4,424.82663,406.7701,99.74864,1.0,1862.74216,982.88948,1.0,1.0,120.99225,7579.25709,3.05556,1754.39693,88.76137,16.22222,1.0,183.82901,34.94522,16.78399,173.98811,111.i_4
76457.62133,23553.2067,8335.84065,1649.25683,445070.73999,517.72222,23.11111,1.54236,7365.89531,888066.76647,237.25889,215438.20539,4289.55556,1119.24519,7.5,26358.2553,1310.55556,371.84275,6270.44444,111.a_5,294.88219,424.82565,86.3042,1.0,1283.63105,666.1117,1.0,1.0,102.4367,6540.53487,3.94444,1175.28582,64.33292,11.22222,1.32502,99.88456,12.24224,25.18758,262.93255,111.i_5
73518.12133,23052.54004,8047.45176,1688.03461,448440.79555,437.66667,22.11111,1.54236,7691.17309,874001.54425,257.70334,208568.59428,4071.27778,1089.91186,6.55556,25281.81085,1388.0,365.50941,6671.44444,111.a_6,369.77108,255.04788,72.97086,1.0,1125.85327,621.74126,1.0,1.0,75.65892,5317.86821,2.88889,1028.89693,45.88048,9.55556,1.0,95.2179,11.98743,11.78824,196.15477,111.i_6
71379.01022,22345.37337,7899.50732,1643.97905,440229.18444,663.38889,23.33333,1.54236,6795.11753,862932.9887,219.92556,200157.26094,4687.83333,1076.63408,1.77778,25720.47752,1520.55556,355.12052,7040.5,111.a_7,301.38219,157.10343,73.41531,1.0,811.57549,569.09305,1.0,1.0,37.10336,4310.86821,1.11111,841.34138,39.83292,4.44444,1.0,51.28343,10.2978,1.0,84.93255,111.i_7
71308.67688,22771.37337,8149.2851,1667.31239,435218.96222,540.16667,22.55556,1.27118,7201.45087,851804.32203,199.53667,196635.64983,2910.61111,1086.13408,5.11111,24583.14419,1385.0,345.28719,8048.83333,111.a_8,298.71552,256.15899,143.08198,1.0,916.51994,307.77827,1.0,1.0,45.77003,3812.53487,1.94444,861.23026,32.76137,4.33333,1.0,56.66234,5.23557,5.61634,78.82144,111.i_8
70587.89911,19610.09559,8062.17398,1486.64572,424555.12888,519.55556,22.44444,1.54236,6325.7842,839848.37759,155.48111,194025.20539,2178.72222,1032.74519,1.0,25368.86641,1387.83333,323.45386,7699.16667,111.a_9,291.9933,311.60343,103.74864,1.0,776.57549,486.18571,1.0,1.0,49.32559,3628.97932,2.11111,785.50804,43.76137,4.22222,1.0,33.82901,5.35335,1.0,110.21033,111.i_9
36449.05256,15653.44114,9412.04469,1710.63985,93174.63834,268.91052,10.96056,2.08472,6696.49225,474201.95813,169.63408,1866.61444,756.26867,513.36667,1.0,1929.14914,1014.74353,4065.03874,44104.92952,112.a_0,984.16667,528.27448,233.85026,1.0,2643.98197,74.61659,1.0,1.0,158.83516,15809.76649,2.55556,66.08889,9.97844,20.38445,1.0,42.19465,1.0,101.23036,1005.65477,112.i_0
35401.21923,15932.66337,9332.98914,1834.47319,94154.24945,219.6883,11.03667,1.54236,6245.65892,455193.18035,168.52297,1891.11444,703.99089,493.7,1.0,1700.98247,864.24353,3987.81651,37730.20729,112.a_1,1158.66667,353.77448,281.6836,1.0,2232.98197,176.87677,1.0,1.0,148.2796,13513.71094,3.68889,49.93333,10.35711,15.73834,1.0,24.95154,2.25289,64.10434,982.43255,112.i_1
36555.33034,16795.27448,10224.10025,2022.75097,99152.58278,141.57719,13.70334,2.89827,6855.27003,444849.40258,186.8563,1938.89222,733.102,505.81111,1.0,1724.37136,882.13242,4096.76096,38063.48507,112.a_2,951.94444,380.05226,261.57248,1.0,2148.09308,39.24257,1.0,1.0,129.72404,12105.87761,2.55556,46.15556,5.54533,9.62723,1.0,18.02798,3.19734,35.49323,686.65477,112.i_2
34688.77478,16063.66337,9226.04469,1847.30652,89855.97167,273.07719,12.14778,1.54236,6464.32559,434934.6248,160.07852,1818.83666,606.26867,478.53333,1.0,2026.87136,639.46575,4272.76096,43119.20729,112.a_3,845.94444,439.66337,282.96137,13.95422,1984.42641,47.47633,1.0,1.0,127.72404,11055.93316,1.86667,61.48889,8.123,14.12723,1.0,33.68598,1.41763,24.8042,510.48811,112.i_3
34214.99701,15944.71892,7676.93358,1576.52874,90285.58278,116.91052,11.25889,1.54236,5676.32559,421087.34702,161.96741,1655.83666,520.65756,433.2,1.0,1768.3158,683.13242,3724.81651,31086.04063,112.a_4,813.22222,296.10781,276.46137,7.87363,2052.20419,42.94719,1.0,1.0,135.61293,10131.82205,2.36667,33.04444,4.32367,7.67667,1.0,16.87865,3.72415,26.63754,448.65477,112.i_4
35235.60812,16562.60781,9519.10025,1524.97319,90265.69389,175.74762,10.14778,1.27118,6096.65892,409567.95813,161.41186,1836.39222,686.49089,489.81111,1.0,1923.64914,505.68797,4211.64985,32685.04063,112.a_5,772.72222,294.10781,258.96137,5.31807,1994.42641,47.0583,1.0,1.0,113.2796,9087.32205,1.41111,42.12222,2.95633,6.89889,1.0,24.31443,2.25289,35.88212,384.76588,112.i_5
35402.16367,15435.71892,7845.98914,1310.80652,89619.47167,133.35496,8.70334,1.0,5290.27003,399775.95813,145.63408,1605.22555,478.87978,436.64444,1.0,1938.98247,466.24353,3566.09429,39030.70729,112.a_6,619.22222,231.55226,250.57248,1.0,1680.59308,13.76291,1.0,1.0,80.94627,8106.26649,1.47778,36.48889,2.51189,8.80834,1.0,13.06265,1.0,14.28185,595.21033,112.i_6
30236.33034,14389.9967,7286.32247,1181.86208,82572.36056,92.24385,10.14778,1.0,5054.49225,389492.79146,133.52297,1443.89222,565.602,448.47778,1.0,1767.76025,667.9102,3589.26096,35854.48507,112.a_7,674.72222,269.88559,243.62804,1.0,1712.53752,12.52035,1.0,1.0,89.94627,7476.26649,1.63333,25.92222,2.42289,7.03056,1.0,3.59732,1.41763,3.89296,253.54366,112.i_7
32124.10812,14645.55226,7312.76691,1181.80652,78485.58278,186.79941,9.07167,1.0,5186.60336,379963.79146,137.52297,1601.00333,518.71311,453.92222,1.0,1655.64914,599.96575,3483.76096,33228.54063,112.a_8,605.83333,254.66337,195.79471,1.0,1801.03752,49.94993,1.0,1.0,93.94627,7077.65538,1.07778,28.44444,2.42289,5.67667,1.0,11.14776,1.0,12.8042,644.15477,112.i_8
29872.16367,14644.60781,7868.32247,1311.02874,77230.08278,182.6883,8.99556,5.04236,5071.77003,365114.40258,130.41186,1492.83666,541.49089,467.58889,1.0,1515.64914,586.9102,3559.42763,30537.87396,112.a_9,643.83333,218.44114,224.12804,1.0,1713.20419,6.35368,1.0,1.0,99.83516,6605.26649,1.06667,29.6,2.42289,7.15611,1.0,7.12688,1.0,4.60773,351.26588,112.i_9
101746.40222,25312.68889,7903.92222,1249.20225,115777.60834,824.22281,26.2831,7.90976,3667.95568,687790.69661,54.81445,68218.11734,504.27778,5637.13817,1.0,20088.67731,6422.55556,7283.40421,29644.95426,113.a_0,1790.75356,441.74674,142.69453,1.0,1683.62508,3.27308,1.22833,1.0,81.93967,5958.22571,1.0,1284.9989,7.746,51.93294,1.0,167.92446,32.72222,665.03574,363.32019,113.i_0
97417.84667,23208.07778,6958.81111,1272.42448,108686.49723,822.33392,28.61643,3.51264,3475.78901,663522.41883,56.14778,63949.06179,478.5,5348.4715,1.0,19619.62176,6347.16667,7249.68199,28037.73203,113.a_1,1382.58689,409.19118,182.19453,1.0,1275.56952,116.81534,1.0,2.0464,66.38411,4835.6146,1.0,1010.88779,11.95689,40.93294,1.0,130.64668,17.05556,628.53574,207.98686,113.i_1
92489.51333,22360.96667,6769.58889,1135.75781,104111.21945,483.27837,27.72754,2.88448,3378.1779,642008.69661,52.48111,63720.39512,463.55556,5245.74928,1.0,18917.67731,6177.05556,6679.90421,27698.95426,113.a_2,1414.53133,398.24674,121.08342,1.0,1482.29174,79.87089,1.0,1.1744,66.93967,4279.72571,1.0,1006.33223,9.87922,43.04405,1.0,142.53557,19.11111,619.14685,222.26464,113.i_2
85264.06889,21372.85556,6086.47778,916.59114,95571.77501,444.33392,26.83865,7.6408,3193.45568,607323.64105,44.14778,55052.6729,460.83333,4862.19373,1.0,16901.45509,5538.94444,6299.40421,24892.78759,113.a_3,1277.14244,296.24674,88.41675,3.09556,1260.06952,197.95227,1.0,1.0,71.49523,3844.17015,1.0,773.61001,2.86733,23.65644,1.0,383.14668,16.11111,484.70241,155.82019,113.i_3
90460.68,21928.63333,6178.03333,1006.75781,94815.6639,563.44503,21.83865,3.51264,3154.34457,582299.0855,50.03667,55955.78401,472.27778,5104.86039,1.0,16748.62176,5724.88889,6922.68199,26707.06537,113.a_4,1194.64244,282.08007,80.8612,5.19111,1065.51397,67.91393,1.0,1.0,74.273,3393.33682,1.0,789.11001,8.32311,20.9885,1.0,243.53557,7.61111,474.59129,134.4313,113.i_4
81746.40222,20932.52222,6398.47778,1014.59114,93149.55279,543.05614,22.06088,2.88448,2971.90012,562338.02994,43.37,51677.72845,460.05556,4674.9715,1.0,16425.89954,5430.77778,6524.90421,24245.00981,113.a_5,1314.64244,292.13563,109.41675,1.0,1125.8473,94.96088,1.0,1.0,64.82856,3036.67015,1.0,734.61001,7.22333,20.21072,1.0,117.42446,4.77778,450.20241,136.15352,113.i_5
81089.90222,19429.74444,6207.81111,743.75781,93232.60834,1206.38948,21.50532,4.76896,3023.78901,539513.52994,51.48111,51227.1729,439.5,4495.69373,1.0,16521.89954,5409.83333,6088.2931,24218.67648,113.a_6,914.698,201.46896,80.75009,1.0,799.29174,97.66588,1.0,1.0,46.49523,2742.83682,1.0,596.22112,1.534,15.87739,1.0,311.81335,13.5,400.98018,101.87575,113.i_6
72403.18,19694.24444,5817.7,795.31336,83495.83057,345.72281,19.17199,6.56379,2926.40012,514032.5855,42.81445,50743.6729,377.0,4354.9715,1.0,14433.5662,4706.44444,6245.57088,21379.78759,113.a_7,1058.75356,222.63563,79.8612,1.0,1018.79174,184.70031,1.0,2.34107,54.93967,2580.50349,1.0,636.38779,4.57822,18.21072,1.0,133.31335,8.61111,411.20241,127.09797,113.i_7
73866.18,19358.18889,5598.25556,785.03559,84932.05279,639.50059,20.94976,4.1408,2804.34457,495259.52994,44.03667,46711.89512,393.16667,4111.52706,1.0,14503.62176,5213.22222,5954.18199,22145.12092,113.a_8,988.53133,244.85785,74.52786,1.0,858.29174,45.03365,1.0,3.68213,48.05078,2418.1146,1.0,593.44334,2.42289,16.54405,1.0,113.09113,4.77778,342.53574,86.87575,113.i_8
71224.84667,17268.41111,5303.08889,663.81336,78348.49723,561.38948,16.06088,5.84597,2705.73346,475783.5855,42.25889,47194.6729,372.66667,3804.69373,1.0,13776.0662,4702.77778,5872.34866,20535.23203,113.a_9,1331.80911,255.74674,86.75009,1.0,1108.01397,111.02895,1.0,1.0,51.38411,2292.28127,1.0,590.4989,12.23467,12.71072,1.0,695.59113,2.88889,408.36907,101.98686,113.i_9
180024.45202,27057.83333,8105.13115,2161.55191,167376.26734,444.40062,20.03667,18.96932,4749.40158,718198.12839,156.96565,139576.89404,1403.7382,6028.92556,1.0,29439.73538,3734.85464,7901.4284,230421.39241,114.a_0,2293.63219,294.72015,79.73722,18.81554,2819.98371,101.29376,1.0,1.0,84.80841,7906.1729,1.07746,1992.52504,44.37973,1.12921,1.0,12.08533,2.05338,1.0,33.48652,114.i_0
180236.95202,26322.66667,7701.13115,2460.77414,167553.87845,421.73396,21.59223,9.45944,4668.73492,697729.2395,166.74343,143114.11626,1209.2382,6144.59223,1.0,29641.51316,3783.4102,6615.65062,126032.94797,114.a_1,1404.2433,164.49792,46.95944,1.0,1685.03927,23.75114,1.0,1.0,65.36397,5393.00623,1.0,1211.63615,15.71306,1.0,1.0,1.0,6.29123,1.0,15.89992,114.i_1
181205.39646,25922.88889,7775.0756,2120.21858,161391.04512,450.78951,22.92556,3.10089,4456.51269,682266.12839,171.29898,138847.28292,1281.79375,6051.20334,1.0,29236.01316,3776.63242,6733.59506,137687.44797,114.a_2,902.35441,123.0169,37.07055,13.20043,1192.81705,2.41705,1.0,1.0,33.25733,3021.6729,1.0,799.02504,13.14977,1.0,1.0,1.0,1.35113,1.0,1.0,114.i_2
173097.28535,24796.22222,7710.24226,2251.71858,167104.54512,419.78951,19.25889,7.12611,4527.29047,674941.85061,163.85454,139596.61626,1234.12709,6076.75889,1.0,30507.17983,3755.4102,6477.48395,122710.2813,114.a_3,510.52108,30.40648,6.82481,3.94844,664.42816,3.12557,1.0,1.0,16.37738,1495.45067,1.0,399.35837,6.82417,1.0,1.0,1.0,1.0,1.0,1.0,114.i_3
173146.61868,24896.22222,7300.74226,2109.99636,158136.76734,419.78951,21.70334,9.22699,4236.67936,666313.68394,157.52121,136753.44959,1293.07153,5829.81445,1.0,28369.06872,3580.9102,6278.53951,163706.83686,114.a_4,188.75096,1.0,1.0,1.0,313.61425,1.0,1.0,1.0,14.36844,491.27097,1.0,210.07503,2.05766,1.0,1.0,1.0,1.0,1.0,1.0,114.i_4
172266.61868,25415.72222,6858.18671,1828.71858,158796.43401,352.06729,22.81445,3.10089,4410.67936,653575.40617,159.74343,133622.28292,1325.51597,5771.37,1.0,29853.95761,3774.46575,7149.87284,169990.50352,114.a_5,443.64368,25.29537,2.32373,1.0,349.8726,2.41705,1.0,1.0,22.83524,163.6729,1.0,153.6917,1.08438,1.0,1.0,1.0,1.0,1.0,1.0,114.i_5
164126.89646,25179.0,7486.40893,1949.99636,152537.10067,553.34507,24.48111,4.15133,4152.06825,643138.12839,157.63232,130369.00515,1117.79375,5706.03667,1.0,27082.73538,3687.96575,6208.65062,98574.39241,114.a_6,500.07663,21.35093,6.33549,1.0,196.31705,3.8341,1.0,1.0,29.81288,2.47874,1.0,82.30281,2.89099,1.0,1.0,1.0,1.0,1.0,15.15768,114.i_6
160159.78535,23701.0,7523.13115,2138.21858,151507.21178,362.40062,20.37,3.10089,4150.23492,634984.35061,141.18787,128310.5607,1171.51597,5638.87,1.0,26415.3465,3618.68797,6491.31729,132746.44797,114.a_7,520.52108,35.19341,7.19126,1.0,221.65038,1.70852,1.0,1.0,21.58619,1.0,1.0,50.34585,3.21659,1.0,1.0,1.0,2.75564,1.0,25.19322,114.i_7
160637.17424,24054.94444,7448.63115,1756.38525,149025.71178,436.1784,27.37,4.26755,4102.45714,625054.35061,145.07676,127135.39404,1263.18264,5443.42556,1.43582,27498.40205,3364.68797,6988.31729,204322.17019,114.a_8,430.07663,25.86922,4.69018,1.0,241.03927,2.41705,1.0,1.0,14.36397,1.0,1.0,1.0,2.38326,1.0,1.0,1.0,1.35113,1.0,44.35989,114.i_8
160359.61868,24932.27778,7724.18671,2479.05191,146128.60067,382.84507,21.48111,4.67655,4182.06825,619921.01728,147.18787,131611.11626,1216.51597,5597.31445,1.0,27513.95761,3565.02131,6305.31729,150711.55908,114.a_9,77.99234,6.14769,1.07799,1.0,23.58897,1.0,1.0,1.0,5.53767,1.0,1.0,1.16806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.i_9
200023.09089,27778.29909,3756.0396,1023.96876,83360.77302,172.5375,6.66667,3.33688,5655.53678,530410.36246,284.4615,135697.4989,2108.54022,3132.61111,2.10142,918.83386,2277.61111,4476.71161,205576.91675,116.a_0,1431.3674,210.04205,90.73725,1.0,1120.08631,903.94444,1.0,1.0,35.86685,1747.00929,1.0,525.8034,4.48446,10.16667,1.0,55.22222,1.0,100.35361,548.44655,116.i_0
205888.36867,25695.24353,3506.70627,1096.07987,74638.5508,167.74126,5.66667,2.55792,5082.09234,502913.58468,277.90594,132593.83223,2236.65133,2947.0,1.0,850.61163,1841.5,4226.87827,262501.30564,116.a_1,1317.20073,198.81983,78.07059,1.0,1078.41965,651.33333,1.0,1.0,28.75574,1500.34263,1.0,406.69229,5.64112,5.0,1.83333,51.77778,6.77778,81.13138,350.27988,116.i_1
203296.75756,25908.18797,3261.76182,1083.24653,77343.5508,126.37073,4.44444,3.33688,4948.64789,489933.80691,272.79483,132846.33223,2209.76244,2911.05556,1.55071,904.83386,1804.88889,3781.32272,250324.19453,116.a_2,1264.42295,124.31983,69.73725,1.0,993.9752,692.44444,1.0,1.0,24.31129,1301.06485,1.0,371.91451,7.72945,3.44444,1.0,82.05556,1.0,94.67964,231.83544,116.i_2
203870.64645,26729.79909,3333.09516,1248.52431,76197.38413,84.00029,7.05556,2.55792,5181.92567,478707.86246,267.79483,135626.44334,2189.04022,3006.16667,2.65213,870.50052,1989.16667,3998.26716,234070.02786,116.a_3,1262.03407,180.65317,68.95948,1.0,915.14187,565.0,1.0,1.0,25.31129,1211.95374,1.0,350.3034,9.07279,3.77778,1.0,96.77778,1.0,74.11679,240.11322,116.i_3
197189.31312,25118.85464,3251.31738,910.57987,74460.82858,77.46329,6.55556,1.0,4914.259,468222.41802,269.4615,128823.94334,2029.818,2745.66667,3.20285,853.16719,1636.27778,3913.6005,237645.19453,116.a_4,1157.47851,133.31983,55.95948,1.0,950.14187,795.11111,1.0,1.0,23.4224,1128.1204,1.0,350.41451,6.41251,4.38889,1.0,95.33333,2.88889,56.51297,287.05766,116.i_4
204884.92423,24963.07686,3151.09516,884.74653,76184.38413,135.96339,5.11111,2.55792,4854.48123,460192.52913,271.12816,131123.05446,2113.98466,2786.05556,1.0,901.11163,1634.27778,3593.87827,242854.25009,116.a_5,1273.31184,160.4865,69.95948,1.0,905.75298,577.33333,1.0,1.0,27.53351,1070.45374,1.0,388.41451,5.28501,4.05556,1.0,70.66667,1.0,90.07583,221.83544,116.i_5
189431.53534,23660.07686,2992.26182,936.30209,73879.16191,186.29662,5.33333,1.77896,4723.37012,450713.1958,254.01705,127672.33223,2138.26244,2792.16667,1.0,880.94497,1610.55556,3614.21161,242715.8612,116.a_6,1192.31184,143.15317,61.29281,1.0,889.9752,561.0,1.0,1.0,23.0051,981.00929,1.0,375.97007,4.44167,3.27778,1.0,49.61111,3.83333,75.18694,258.77988,116.i_6
188010.86867,23111.4102,3142.31738,817.69098,71361.32858,33.35208,4.66667,1.0,4557.64789,439411.97357,243.4615,127140.05446,1896.20688,2664.16667,2.65213,821.72274,1598.77778,3562.6005,236358.52786,116.a_7,1302.75629,135.20872,43.51503,1.0,814.75298,815.77778,1.0,1.0,25.97796,944.50929,1.0,410.24784,10.84695,3.5,1.0,73.0,1.0,80.62408,235.33544,116.i_7
194169.81312,25006.63242,3207.48404,915.63542,69376.10636,83.83382,4.66667,1.0,4575.98123,426609.36246,253.57261,120408.55446,1927.87355,2677.94444,2.10142,867.22274,1663.05556,3969.93383,193608.97231,116.a_8,1483.14518,180.70872,51.62614,1.0,985.75298,517.66667,1.0,1.0,33.86685,881.67596,1.0,394.24784,11.75223,4.16667,1.0,64.33333,2.88889,93.85361,157.391,116.i_8
171927.81312,22811.35464,3031.09516,789.13542,66787.16191,84.68541,3.94444,1.77896,4290.81456,421550.64024,232.68372,116339.05446,1901.54022,2512.5,1.0,805.94497,1503.66667,3355.71161,215199.58342,116.a_9,1339.92295,111.09761,47.51503,1.0,863.86409,704.94444,1.0,1.0,25.75574,866.00929,1.0,339.13673,3.90889,4.22222,1.0,67.38889,2.88889,72.46472,182.44655,116.i_9
95661.83108,40343.05556,23996.83224,3912.54448,548886.55347,1147.46089,62.58261,10.204,4527.11228,1349794.55949,146.70334,2462.55556,177.92804,1428.14778,1.0,449.88906,180.7067,304.83951,8499.42137,121.a_0,384.65192,200.42893,194.96758,12.18951,1690.11609,187.00705,1.0,1.0,42.09172,4503.33463,1.0,14.40098,9.16437,25.08261,1.0,1.13611,1.0,27.81553,125.28903,121.i_0
96407.66441,40537.0,23782.44335,3432.6556,538847.3868,863.68311,52.80484,9.06967,4519.66784,1317997.6706,141.48111,2486.61111,185.48359,1440.42556,1.0,437.83351,235.87337,284.61729,8632.97692,121.a_1,240.37414,145.04004,145.85646,1.0,995.61609,167.14782,1.0,1.0,33.9806,3910.44575,1.22174,9.85444,7.22075,13.63817,1.0,1.0,1.79131,10.21647,83.90014,121.i_1
93917.88663,39604.05556,22344.88779,3641.60004,538299.49791,1073.072,57.69373,13.704,4373.83451,1289249.55949,139.92556,2361.5,188.26137,1432.03667,1.0,412.11128,209.31781,279.7284,8821.19915,121.a_2,299.04081,112.76226,160.63424,1.0,1142.17165,286.25893,1.0,1.0,35.64727,3643.0013,1.11087,15.85895,7.94182,15.4715,1.0,1.10209,20.36039,9.50054,95.84458,121.i_2
