inds,C_a,Na_a,Mg_a,Al_a,Si_a,P_a,S_a,Cl_a,K_a,Ca_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Ni_a,Cu_a,Zn_a,As_a,Rb_a,Sr_a,Zr_a,Cd_a,Sn_a,Ba_a,La_a,Hg_a,Pb_a,C_i,Na_i,Mg_i,Al_i,Si_i,P_i,S_i,Cl_i,K_i,Ca_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Ni_i,Cu_i,Zn_i,As_i,Rb_i,Sr_i,Zr_i,Cd_i,Sn_i,Ba_i,La_i,Hg_i,Pb_i
E13.13,0.018304962496526245,0.0786519608538528,0.05252617365743474,0.01825396083728095,0.020531598993003483,0.00013432801609321768,0.0006098854632015896,5.876879978921931e-05,0.5597037075040519,1.1393204960759735,0.0014687961697908477,9.22036605200075e-06,3.9806760702187796e-05,0.0015358444979340568,100310.86906354662,0.0008454162356724476,0.001009619733621217,0.0008197742375287137,9.138278644101835e-05,0.0008523654540521808,0.000893046740090895,0.012443175158298346,0.0003673781031545351,1.081396469487365e-06,0.00010791236588309264,0.000318423006608728,6.2799770292564956e-06,0.0016627048093427756,0.0018904167951314481,0.02180509241830626,0.09534666665243582,0.027873785110411282,0.01502505693087566,0.05360749589080112,0.00017206465071030678,0.0009801152434234862,0.00013831054911978027,0.6627288625729847,0.09213861352272133,0.06879003181163898,1.026744952003986e-05,0.00040965773337121045,0.0016499523331270762,3096.537062573261,0.0008920708766536232,0.002148906305802795,0.0075361857947375335,0.0009227529721997033,0.00011608848085079025,0.0004626020601342982,0.001227211204625987,0.00032131149228773734,3.16673361536311e-05,0.0018463361995354388,0.0010394906324859917,4.608337310700239e-05,0.001806892836985764,0.004415815484526706
E13.14,0.009112022932204042,0.08917502783330598,0.04165288426579076,0.016401485159621615,0.014922013752388703,0.00014602143303478956,0.0005099942545101026,6.555027693485717e-05,0.5232518470288341,0.7996434399710245,0.0015614027011501093,3.580057565502302e-06,1.5593380424542208e-05,0.0016325186356758357,83487.84206696134,0.0008009819116394826,0.0012344224331808386,0.000912753510545869,0.00010522983687086252,0.0008222621187167874,0.0010836107355689027,0.009379493462524544,0.0002360799082694944,1.299300796031184e-06,0.00013449441757115954,0.00019464492893210027,1.0867710420076834e-05,0.0019538609551473774,0.002109567002317443,0.007336248592248792,0.07779833126953904,0.02279637798976264,0.01617637721207487,0.06101446489224615,0.0001492391264227838,0.0005522792942813464,0.00017468060626466507,0.6046514014688866,0.021993502961755923,0.10013531740353188,4.1638806604862224e-05,0.0004935903147801338,0.0015178840434101194,2911.2227965431553,0.0010186936612328083,0.0011522097121581037,0.005509870143849311,0.0012445242825940698,0.00020097196404920845,0.00038924027690474626,0.0012593433830209656,0.0006109543751551211,3.428495600752319e-05,0.0014170144180915283,0.00034132325732677944,4.809180136349887e-05,0.0015909576695004573,0.004391836071932579
E13.15,0.010774915307333642,0.07304335166589099,0.06608902981250277,0.023322357012564878,0.02638439017599867,0.00011116626326972519,0.0004573179013276624,8.332842027293098e-05,0.46935662560519603,1.544113088259088,0.0019447093736423378,1.0210540930836616e-05,1.0181114678392495e-05,0.001681456004209407,59977.051961349,0.0006335759219425093,0.0009890752763474118,0.00106995539216119,0.00014008561890694915,0.0006209341514210434,0.0009457933339529843,0.01641911990647095,0.0005009653690113501,1.808622066426901e-06,0.00012791918822995297,0.0005096258786629536,8.35831482035803e-06,0.0017118751170905684,0.001891837037001596,0.06188607622719041,0.09059570473426275,0.027574147125767067,0.01665491460064824,0.06274726661592728,0.00012154284911926044,0.0005535598053334722,0.00025142269522131,0.6242035951630109,0.03137442836870894,0.15354900030580165,3.218318106036696e-05,0.00042950361755247885,0.0013397040209698896,2728.9486368178423,0.0008961805788210287,0.0019342515675002119,0.006601601770485458,0.0011135947052654683,0.00028834801477568145,0.00029333167831478577,0.0010336763044376666,0.0010362609886013664,0.0,0.0012705385231087855,0.001070738750258977,5.1170159011978155e-06,0.0018859803443017624,0.0018253343028987248
E14.1,0.003239946922376568,0.025830476543907025,0.005226577234053245,0.004763064192912263,0.0053441976040291515,9.932955339721265e-05,0.0005697159462560932,4.23801902704064e-05,0.2816455648521613,0.026442331838573634,0.00012024561829802953,1.3533201835144076e-05,1.0743794069315766e-05,0.0007572952240406358,2408592.870814374,0.0006817279442036005,0.0008299454813544971,0.005166037711922591,0.0012810821510988554,0.0010029224673118258,0.00036263906678790067,0.0015357073006803201,6.845319772085798e-06,2.9007715326465323e-07,8.060345768829652e-05,0.00015709215858741212,4.404765525590482e-06,0.006540606303029315,0.0013942149420809252,0.0,0.009366995270714202,0.004827777672374711,0.005763066145590794,0.008263000086258646,3.3811714512101183e-05,0.0003901830100850814,4.1538786231058504e-05,0.18466006194919615,0.038496282321792745,0.017447401967720887,4.157208597475599e-06,9.203970336800391e-06,0.0009289790153804054,27269.98733576341,0.0009963757167820734,0.0006098061498947823,0.005820240645511762,0.0013441975762030125,0.0005647795031511807,0.0001467073991176206,0.002278373829039432,0.00019107212772784244,0.0,0.00015166051177038247,7.102577585558794e-05,1.543210847256127e-06,0.007524243707784913,0.000989218174079939
E14.2,0.0036648624067653316,0.027674466859704643,0.005875467853563357,0.005297618368384303,0.005092716810320823,9.989713430033608e-05,0.0005787169881271123,4.678344489809907e-05,0.29355031226825207,0.04421814792723032,0.00012385105045605385,1.3592655581003071e-05,1.0482983933084422e-05,0.0008501807944818386,2113424.2043990726,0.0007095545338339584,0.0008722761867030273,0.005415172221244162,0.0013174438414714433,0.0011053967938312228,0.0004056702822457911,0.001929832509530075,1.1054564825584043e-05,2.609931299030576e-07,9.490453367225771e-05,0.00017109593373423228,4.546335048862694e-06,0.006981721222826872,0.0015024747462123204,0.0,0.011151673247138501,0.004425550901266741,0.006899187341857378,0.009645055985172658,7.392301270067451e-05,0.00039567170592990633,9.363211842636193e-05,0.2024862489672584,0.06214083634057384,0.027985348495232903,3.300695322996542e-06,2.812309404122203e-05,0.0011432059482340978,20526.792436628122,0.0011612781788051694,0.0006405389667419268,0.007554386971671611,0.0021001009446298697,0.0005968417048021769,0.00012112976253052087,0.0028438487104827906,0.0002452239406274087,0.0,0.000180375989371025,0.00011886030483233466,1.3698814099045825e-06,0.008446695542635326,0.0013939943776169225
E14.3,0.00414849573043818,0.02644424542796602,0.006991738720992184,0.005719093920693794,0.005690618085008086,9.990103657658732e-05,0.0005694920000974361,4.420018933972449e-05,0.29142730447704407,0.06735731994701033,0.00015598979131924585,1.1897228004757654e-05,9.43513021862973e-06,0.0007872368663687781,1882935.7657805851,0.0006922510966997186,0.0009154813807212421,0.0053327324527059515,0.0011768593061992477,0.0010660646280167153,0.0003948190931339998,0.0020664807138783122,2.2400074204206292e-05,2.659716915354736e-07,8.34442258148986e-05,0.00018352488757620585,4.6076779699395204e-06,0.0069183330058271006,0.0014196878893173606,0.0,0.011988204641126654,0.0038890896346463494,0.008241213931522303,0.009149988027408996,7.113484410944464e-05,0.0003675175435135525,4.929048652921741e-05,0.21976764966928788,0.07344937846006003,0.031758625882390125,5.662650945726085e-06,5.922318632747178e-05,0.0010570894284039794,16679.59028735186,0.001011380808506912,0.000658461247157744,0.009003397831399829,0.0023391562257150836,0.0005109714821932818,0.00012786930421675017,0.002248807318718434,0.0003287825780420496,0.0,0.00016146373471388428,0.00019296890719095047,2.5574213895452637e-06,0.00955294637816365,0.0013007247995782019
E14.4,0.0048666914419052435,0.02851748752760193,0.007458679143162345,0.0059909443820600145,0.006992442117227613,0.00010370562675433896,0.0005807018127268358,4.1644581757875756e-05,0.28656015821102965,0.08464400795964294,0.00015156992401515435,1.4123412781478608e-05,1.2915196430646521e-05,0.0008687926305275527,1703877.7285321811,0.0007782496224280535,0.0009729591842340918,0.005436723744729174,0.0012074107727930235,0.001098546003542818,0.00040823177625087825,0.0022381386168284557,2.6785782295276805e-05,5.7550516666509674e-08,9.592836808616836e-05,0.00019396673372641673,4.544052345191348e-06,0.0069265997019411175,0.001437473641232299,0.0,0.00965040446755139,0.004802290403090477,0.008011531900966932,0.00826466141072735,0.00010703174610120148,0.0002874030339043687,3.65751792219649e-05,0.21345956730111168,0.06411681927918866,0.04571684557620788,7.900151573059334e-07,0.0,0.000970715488980261,14411.763801657899,0.0009918267040819665,0.000432183196362155,0.00890792268257641,0.0025480821777431437,0.0005084589108350973,9.119428695515508e-05,0.0013291949673621066,0.00034653101098900226,3.5827484853979878e-06,0.00014857540705923397,0.00022504793065734673,1.4666655106354876e-06,0.009810577204318712,0.0010419012098702974
E14.5,0.0052976985661585705,0.030739789191713763,0.008173857364973315,0.0063895963105209536,0.008592102281994233,0.00011168988222494808,0.0005644880269740047,4.628158858724687e-05,0.29283031890683975,0.06392352692947148,0.0002294428527686918,1.5053623064415528e-05,1.4715435869550155e-05,0.000906528222960157,1511995.2642916588,0.0010048772615759143,0.0010683865436608947,0.005785278818206308,0.001226968116323621,0.0011710204748871455,0.0004321348922827734,0.0021014927773969167,1.7906627014256902e-05,1.3202569003447425e-07,0.00010851242062307379,0.00021573651690090295,6.1671876926093215e-06,0.0072403411345979656,0.0016334897583416717,0.0,0.011620569881061782,0.006120057398163052,0.008910943284441619,0.01021259983473127,7.47993878721951e-05,0.0003540625702440622,4.9859270048776674e-05,0.20233595575480418,0.06206197671286903,0.05882076741201859,6.88664164941705e-06,5.441655454350984e-05,0.0010969079411288672,12768.831048512478,0.001299610577979176,0.00078339646782449,0.009524568946379677,0.0023989380245620306,0.0004428959604129036,9.156902771033731e-05,0.001746353184092647,0.0003348976715506038,0.0,0.00020200256041303432,0.0003092843826284325,1.0936058942378462e-06,0.010736106243024941,0.0013615533486541604
E14.6,0.0061008413166589726,0.03115569613429849,0.009067858885858829,0.006642086032997268,0.007032480820246857,0.00011336724185067282,0.0005794422653410009,4.8081796755827584e-05,0.3133153715670985,0.0972617080935835,0.0002783299036914869,1.6105519546765513e-05,2.11422059913948e-05,0.0009549510206240421,1351504.572392136,0.0008042310403463068,0.0010968095836368786,0.005988767288926315,0.001298758662388702,0.001221118175861151,0.00044567845743979966,0.0025538799839109937,3.203561899134013e-05,4.0553696838709335e-07,9.382938405896632e-05,0.00020433836143707063,5.955207420676447e-06,0.007560460855542477,0.001657412301559885,0.0,0.012076795207799704,0.00568386348873723,0.00840094462249977,0.010140427342555346,6.01458511913653e-05,0.00033334104326384397,9.449041891282575e-05,0.18384678049184983,0.06870922677586645,0.03942666392027164,5.250782402454123e-06,4.4375313179646314e-05,0.0011244393913216369,11625.972083366156,0.0011821889131701931,0.0006857535762538894,0.01018420738996803,0.002476687303645373,0.0005014847125882588,7.325397206773694e-05,0.0016657524540677278,0.0003670949317839004,4.4412393700977716e-06,0.000164285896920573,0.0001658325974484974,0.0,0.00999552141601697,0.001588879760156918
E14.7,0.006571863379779766,0.03001396931124266,0.01177371915705619,0.0070782877099614516,0.007563641502069294,0.0001119331076747846,0.0005595816776785999,4.9411744870391955e-05,0.28361649185853727,0.14123108708861754,0.0003320763607482504,1.587571513161128e-05,1.4927167156924297e-05,0.0009115269099523872,1233175.4561683189,0.0007325920708212794,0.0010244709161276074,0.005592342682937956,0.0011921897592473993,0.0011411318450425924,0.0004081796597517394,0.0028553433451497367,5.1224462441573956e-05,0.0,8.322108280254731e-05,0.00019349133812967997,5.792613873118315e-06,0.007322970801196714,0.001546742020614353,0.0,0.011308676826101732,0.007263734956535639,0.010176771126347451,0.009350537555138035,4.0725520341323855e-05,0.000419202888959336,5.689342830264047e-05,0.17271293084954567,0.09285329638086912,0.03628569579429212,4.4512772179991625e-06,4.0553790724463414e-05,0.0009469763893691702,10601.272675971783,0.0014882722413970986,0.0007360821686606323,0.010632985775551893,0.0024038960215209118,0.0004110358087847026,6.643544765715012e-05,0.0010195916125378256,0.0003887665139838296,0.0,0.00014688657615533922,7.089492293329544e-05,1.0735977077583833e-05,0.0115935928595802,0.0016864530717739443
E14.8,0.007064619043563668,0.034126785717038914,0.012255090075681098,0.007537199024938689,0.008698412926739849,0.00011921459036998757,0.0005485437730611557,5.0639433753783726e-05,0.30540634479678735,0.14098269529988242,0.0003539145049301636,1.6094821142568375e-05,1.374672812677615e-05,0.0009885860012630388,1105289.4624534615,0.0009438681682142835,0.0012692179594288844,0.006183278441883726,0.0012844888105917741,0.0013546745604538822,0.00046540069514974217,0.003305029405372449,4.7463927761079105e-05,2.2496526778769145e-07,9.845219273286902e-05,0.00023729847572675166,6.127936900538142e-06,0.008102733881406986,0.0017792878920975597,0.0,0.009031479085427124,0.007518211432305413,0.009785498690925985,0.01006239407778768,6.65606380089737e-05,0.00035809144342823304,2.7969168518291768e-05,0.17476113960591702,0.09910043039703754,0.04647815133450151,4.237768290405399e-06,8.1523138503615e-05,0.0011037593141183522,9986.394441452585,0.0015056421214806176,0.000957402352417886,0.012040434842675094,0.003504793792424343,0.0004771032958692715,5.0871867683143496e-05,0.0013278115172264285,0.000514044460166913,5.810259505583969e-05,0.00023360132015117098,0.00020734382174481496,7.922481737266573e-06,0.0114688753718439,0.0013093142556771051
E14.9,0.007677425798862638,0.03481123640839803,0.012240256320580865,0.008313772234596072,0.007122275139490211,0.00012721104479326907,0.0006340201156232554,5.201802036676536e-05,0.3230778969478043,0.16477302883675157,0.000424823042021896,1.5259784052966233e-05,1.0337415338364927e-05,0.0010112399678906241,925409.3532430293,0.0008509167841292593,0.001217712188508381,0.006444594167745316,0.001289910112828865,0.0012913176402318907,0.0004765925250497598,0.0031236792890919937,5.922695785987439e-05,2.1381905420411652e-07,8.699662802475113e-05,0.00023361891173581125,6.7604186007897534e-06,0.008191076913543066,0.0017956659445322307,0.0,0.009424068804185465,0.007328275200431327,0.011408936624835738,0.00856887519823934,5.3351970078775885e-05,0.00025731484149191046,0.00010282628178173584,0.18165440910014122,0.12690942474077685,0.06076504498578637,4.7444416642434426e-06,6.85428086502688e-05,0.0010141746846323797,9267.092941175177,0.0015561724690634693,0.000961304609539494,0.011787533666711323,0.002721690521548565,0.0005560437082781765,5.426061914918552e-05,0.0009024206308892801,0.0005380724393196684,3.975835125475539e-05,0.0002771724727634614,0.00015679670996473604,6.109878278584024e-06,0.013035247495816069,0.0019356036591712548
E14.10,0.00808684852364173,0.03515189862036081,0.01472715830914785,0.009081407359938839,0.008848726858083791,0.00013437336711180485,0.0006246897996877916,5.8556829198065225e-05,0.3202511472215939,0.18276938146916993,0.000396194415276928,1.647041696518283e-05,1.763523768368231e-05,0.0010988664720593309,832029.8769495854,0.0010463658852566413,0.0012353900254532815,0.006704944527160864,0.0013513243752332448,0.0014070259684823133,0.0004996769495006278,0.003947788414819038,7.242405370929733e-05,7.239773496705591e-07,9.49825672129985e-05,0.00024431801312454565,7.78863565579823e-06,0.008438235812582422,0.002083213269000606,0.0,0.010202054503568045,0.005963781572878582,0.01108012063910097,0.010060751679156151,0.00010562822377007326,0.0002926335907532587,0.0001574063484135715,0.19558722148494503,0.06689368737841456,0.05262047800770539,2.52447967761297e-05,0.00021044359266074263,0.0011729174491873816,8595.660240211966,0.0016551846973161086,0.000930246254373318,0.0127460957656179,0.004006301698197745,0.0004992646076998715,9.232091844014642e-05,0.0013302606360353238,0.0005167136248236125,1.2217736900325978e-05,0.0001859309103707401,0.00019183501963509418,5.730392651956287e-06,0.013866835073391471,0.0018509526569333756
E14.11,0.009958214203948325,0.03498377311183865,0.01893301253362839,0.009778508178802207,0.009040137791609186,0.00013827579192891994,0.0005683106576910271,5.3834695793049546e-05,0.31916995958440403,0.3070316468390912,0.00047853521854733993,1.593058227879559e-05,1.5160114505996931e-05,0.0011272690046427165,735396.4678182843,0.0009886198237101696,0.0011674423769302011,0.0066755525373685815,0.0012887819050709732,0.0013327949308481715,0.0005210121911600449,0.004618202215553295,9.178040371545326e-05,1.0857937280508666e-06,0.00010755700611590103,0.0002508885861910429,7.896849814183537e-06,0.00811054802250878,0.001964885251734721,0.0,0.011620644410467729,0.007408592141603784,0.013374016741779744,0.01026585043286975,4.016037596994515e-05,0.00024219159863449768,5.5004684934287094e-05,0.212937100875558,0.13921273033847467,0.07667503629034542,1.4821867650490537e-05,0.00013169231772978447,0.001377535723386942,8019.831263421609,0.001977720734486385,0.000843853349664398,0.012673445465913213,0.0024952819291528673,0.0006383619013867399,9.921043801497556e-05,0.002680059085851499,0.00043877201844008163,1.9314767319783052e-05,0.0002718117448461578,8.462503398698144e-05,9.018410029944538e-06,0.01571523354951898,0.0020765905856632554
E14.12,0.008295861044324275,0.034066392660511674,0.01361002271366684,0.009250687478303382,0.008768934734116503,0.00012947058893172342,0.0005679706029474793,5.8853843370778345e-05,0.3258197104797928,0.2488786197229967,0.00042910299382331016,1.4868771009096637e-05,1.752361578738447e-05,0.0010777338427369954,651929.5976121136,0.0010833701132765884,0.0011861729590603683,0.006421687420631627,0.0013323442195840873,0.0013941425235737333,0.0004879052239518043,0.0037777012810620357,8.466003024891618e-05,0.0,9.263483685633073e-05,0.0002620635605805805,7.613927043569066e-06,0.008349954283589913,0.0018567364390379062,0.0,0.011918215234696838,0.0078423936292278,0.014177506542360501,0.008210642675312296,9.904061132899021e-05,0.0002692044535041337,0.00011630780591461291,0.20709753916083856,0.1806398919345817,0.08157128364118453,8.80948672140258e-06,4.4307344252647955e-05,0.0013818819615242952,7325.133477652008,0.0017774849950018595,0.0012392072304091655,0.012203357037726266,0.0034614009224021463,0.0004942919100773734,0.0001277409367132168,0.0010479635413048747,0.0006641814188451879,0.0,0.00010081775566135777,9.307984449230186e-05,1.9063227912205217e-06,0.015304011463663432,0.0017164018426939936
E14.13,0.011117378031090907,0.0346440257855016,0.01811518767062789,0.010775200505608384,0.01056171887922629,0.00013337191897975172,0.0005875144434722534,6.050567614020221e-05,0.34461577671676047,0.3330417278486009,0.0003762105135223712,1.8139236596190184e-05,2.2101240580286714e-05,0.0011566690811768497,577224.3053250957,0.0009994572334419344,0.0014507653312305871,0.006606203270106669,0.0013374563515533722,0.0013728162469612954,0.0005034438838920988,0.004845835136640865,0.00010157744180551252,5.217822427118899e-07,9.414248735849244e-05,0.00028582349907238844,6.6038373183771374e-06,0.00918581412016823,0.0021711060617395322,0.0,0.013201755528718105,0.006250333951466739,0.012617212405670396,0.013222623895882236,2.1012304256884198e-05,0.00022444758856249685,0.00012889894556784536,0.21326309960775675,0.09825169879083491,0.10026345041157893,1.3723052203811026e-05,0.000134857634712226,0.0010691544470376303,6882.630504660382,0.0015803693768620206,0.0010469303303548654,0.010611423497486725,0.0027227689549090576,0.0004864138810173329,0.00011127637674808535,0.002085015847387787,0.0004940395157539105,0.0,0.0001841451573322926,0.00012329234116134494,4.14108217544145e-06,0.013720553958776565,0.0017785896270428687
E14.14,0.013290415383082581,0.03585596516513303,0.01886757910977462,0.01150147161530427,0.011764703067676279,0.0001372000819024739,0.0006308509142818282,6.162844664742936e-05,0.3363148965316117,0.4025751808373044,0.0005735372257136529,1.841909099020819e-05,1.940581098502778e-05,0.001233332050612282,515834.3977746319,0.001140098207253214,0.0015172662630236785,0.006757987468260031,0.0012833351455982956,0.0014020295355170551,0.0005045992828175899,0.00546085253968985,0.00011517386882871446,1.934944809401587e-07,0.00011509572093176906,0.0003120697014802769,8.2787906484948e-06,0.009274596941805708,0.002172942127073814,0.0,0.011731967025819924,0.009252846889508533,0.014908605403053752,0.011812055520529885,3.706536943113324e-05,0.00028388881590416795,0.00018560678991449785,0.2082983419048804,0.11558095847970666,0.10420202439530134,5.701223246656245e-06,0.00023704409487202005,0.001238595721228714,6424.458084068003,0.0022472786585744794,0.0008352322010786514,0.011006424701002724,0.00343827441855129,0.0004343812786433218,8.469610406519346e-05,0.0013666594700220808,0.0004984124002481768,2.4111165917799224e-05,0.0003602771655663779,0.00022163800306888658,7.938063499256206e-06,0.013939003299581127,0.0022580527522137856
E14.15,0.012508507772002566,0.03264219762258871,0.02353697369717014,0.010834814104959492,0.011152170334919415,0.00012225801675430149,0.0005656129488457547,5.8866846390194465e-05,0.3101009476485914,0.4052911202163589,0.0004943498123678915,1.423938778191025e-05,2.521439395149702e-05,0.001116275500095356,458367.9349096271,0.0009494157802836992,0.0011594950648094304,0.006198346920622544,0.0010764029261576065,0.0012409088311315418,0.00044789116344276357,0.005056519809935515,0.00013859375742406336,0.0,5.478972382746093e-05,0.0002694274889511791,6.410894786032818e-06,0.008702310750287476,0.0017874280210165702,0.0,0.014821555591265245,0.007733326823533472,0.014400778129750944,0.013065907140234796,7.074125947953739e-05,0.00033716616945142253,0.00020022227388023276,0.21937494154974352,0.1119770018133507,0.12549400079522582,1.1525297030957953e-05,0.00023152375823152187,0.0013747924342733249,5933.501021582656,0.0018376661737872807,0.0009078877157148881,0.011721099133105272,0.003271899526214282,0.0005124449705017459,0.00012584303310980458,0.0016811944558827237,0.000679757759112273,8.70206725245174e-06,0.00021541542619576585,0.00017263084975061423,1.0783702778822604e-05,0.01356326702021216,0.0019713261304519893
E15.1,0.019805038275888313,0.10632263541187434,0.017062669398968753,0.015359448889916277,0.003495643073170172,0.00036848371656662474,0.0003673962484640757,6.597534099539505e-05,0.7345686496156898,0.16384788777838077,0.00010404726061758109,1.2756258830822502e-05,6.415046678375493e-05,0.0018926889255374156,1011004.2479329682,0.0002948298964907056,0.0009843043313257321,0.01828176427636175,0.00015612729573410413,0.0004497443099452144,0.0012660562015096334,0.006155056046690087,1.796670653929418e-05,2.50651810889144e-07,0.01665890692264254,0.0004156233892963933,4.931274386072528e-06,0.010682684621959183,0.006704141343237382,0.0,0.009157891850534665,0.0068073571645892155,0.0030755836519400694,0.004799015334826918,2.2306463455283044e-06,0.00038023993652681106,2.3305329892468504e-05,0.18751435183234927,0.03946720552721258,0.019971378642636508,4.345793365199237e-06,1.6913159095286694e-05,0.0005159930181118224,25007.311882878606,0.0004812293049236235,0.00048334157841652847,0.0015019783427544719,0.00046034212533097756,0.0004527860783682466,0.0001649721877986795,0.0005792232142849331,0.000101409948271043,1.9085375158771207e-06,4.301970344652108e-05,2.7397641207565802e-05,6.251074888605232e-07,0.0024280910943595834,0.0009632275395900133
E15.2,0.022978536550939736,0.11118549111428382,0.018862031128957252,0.0162611397620617,0.00498373475154904,0.00039872655686851123,0.00038357811823156677,6.432630947671152e-05,0.760998105490945,0.2051075032107644,9.530870269343628e-05,1.2570247618982224e-05,6.704890667432511e-05,0.0020430110565381947,914965.4129264328,0.0003487748005005015,0.0010533769790434695,0.01839081323481997,0.00019106422166612264,0.0004663768283494826,0.001290547733343654,0.006531760410063005,2.709352177141861e-05,1.1800887245889417e-06,0.01782227434517695,0.0004233165725889186,3.981149204360887e-06,0.011025481727141528,0.006895210567945208,0.0,0.011696058789285136,0.005972877386118491,0.0048232883627920935,0.0062061439374955256,1.272424027979807e-05,0.00031834683011865654,2.259762286146555e-05,0.20564118938241835,0.042141472170488116,0.02673684650505446,5.57181664620439e-06,1.6381903273491433e-05,0.0006444578860619518,15426.386008947813,0.000473218499206901,0.0005869529674470896,0.0034038755287219597,0.00036733808953237385,0.0003639204269097916,4.796126750395707e-05,0.0004216733487453916,9.933514017885526e-05,9.281641119059917e-06,0.00012571038046163026,4.0253933327474967e-05,5.066727205319166e-07,0.0028884915465251623,0.0010387343656902124
E15.3,0.023468912314577654,0.11094066472583376,0.021348692506135976,0.01692089049794126,0.004429477842254966,0.00042556279864573146,0.00040644799436228445,6.400344482679757e-05,0.7607597899080722,0.27131783574372703,7.2133863646846e-05,1.4635115938247814e-05,9.272104869878174e-05,0.0021269782471340882,854949.3233367867,0.00032594428704909526,0.001072619324942931,0.018142951080931523,0.00019822014533997387,0.00045980419854696545,0.0012902101185466182,0.007371932559359332,3.9689481295569824e-05,5.887085310364885e-08,0.01880179778471028,0.00035300461200220626,4.561194921502993e-06,0.009346960436823266,0.006724952735092033,0.0,0.013917634981568793,0.011294531849210187,0.010180270462523035,0.014826489852396868,0.000107749291881283,8.1210365006989e-05,3.1512020239609447e-06,0.2211830588675551,0.11483219423442098,0.09309541546705308,1.6257555902470272e-06,6.441016354373655e-05,0.0009055580754006777,8963.203098803951,0.00035740205255291194,0.0007801599795160248,0.00511943956027281,0.001415196168037106,0.00021367522469112172,9.26416769554652e-05,0.0011889559258897258,0.0003871692824960541,1.6169916327498644e-05,0.00032353123617042377,6.963096771952577e-05,7.890865248015128e-06,0.003675948441435279,0.0015657914418651987
E15.4,0.02318042526301797,0.11342606620432953,0.02186125875450188,0.016548410643017056,0.00449194105583104,0.00041530005644386305,0.0004017892034448864,6.754841745880685e-05,0.7672755262917746,0.23479375118892434,0.00012383540812579128,1.351249972566896e-05,9.115251492573413e-05,0.002052638208839752,821484.4769020289,0.00032531550044079727,0.0010744542433184302,0.018392849617096214,0.0001918199210408969,0.0004569245409232872,0.0013154481512509184,0.00716545250427002,3.209172017012098e-05,4.3528195423697606e-07,0.019025665600678945,0.00034741769196144754,4.976637834795811e-06,0.009578848017623836,0.006745132950213696,0.0,0.01044876049448984,0.01368610195342085,0.01475019415940975,0.025243678262613995,1.9643070890388803e-05,0.0003808014512262027,1.4905670373829118e-05,0.2430078994822742,0.08858585705615948,0.09596549896996741,8.005340301633715e-06,6.126023656885914e-05,0.0006094542010316505,6273.364122714903,0.0003172010540106498,0.0007602843363703387,0.005229588544333804,0.0006790455217688695,0.00029821493205970116,0.00013592106401473137,0.0011702675995467783,0.00038028924005406437,1.5215884799959202e-05,0.0003492167532444778,7.230843054331317e-05,2.4918461017839098e-06,0.006199778379771664,0.00156256182489857
E15.5,0.023718013715362564,0.11263425179460622,0.021901589122977506,0.01683265432219579,0.005087029129899249,0.00042575340434824224,0.00034400360436586324,6.647892865874735e-05,0.7573301210917281,0.25830320559233144,0.00014639729896538106,1.3231467095797178e-05,4.860352772222269e-05,0.0020186958280685066,782733.4846628855,0.0003258242998635524,0.000995879939310938,0.01811123317374818,0.0001779186643985919,0.00046039864212829795,0.0012958291371263822,0.007276092261629599,3.9297602651110425e-05,2.639245470564685e-07,0.01932496729375453,0.00034328139039943936,5.326594081697206e-06,0.009645183029672062,0.006792058987719204,0.0,0.009495291873374988,0.012042675819406545,0.017530168587929447,0.02347245785448821,0.00012154734300219556,0.00048256465162393563,8.727428984858887e-05,0.2107471117678376,0.12611770933209002,0.11769007604539262,1.9874318518065364e-05,9.181632605267695e-05,0.0009238810008937004,5140.912276514879,0.00030171726499435975,0.0004663106719183735,0.00559724636618373,0.0011364407264267,0.0003170119129101644,7.579808412716192e-05,0.0015529591011845321,0.0003038714704737931,1.8567674503121007e-05,0.0007004724016984556,0.00012017884937702583,9.159445802534138e-06,0.007017134380114063,0.0015391357272313605
E15.6,0.024727196778775384,0.11107979507076438,0.023176563873015664,0.017379755288264555,0.004798575311984244,0.000478121189333382,0.00033778970971389623,5.97559102307993e-05,0.7363908246825681,0.30490028636468025,0.0001076249748174628,1.2566462959970391e-05,3.335331013048337e-05,0.0020459841964372448,748361.2062170139,0.00032002443891620863,0.0009860074764246065,0.018149817478136383,0.0001907600810742196,0.00046815550841465103,0.0012964573564868136,0.006943513413159378,4.153802674696029e-05,4.778138758539055e-07,0.01961958440210204,0.00037799407491989455,5.312671557198313e-06,0.008909627536896388,0.006551630162307527,0.0,0.008909625296490122,0.010323028932683333,0.016972822779062802,0.026679025725603787,5.230208445457625e-05,0.000282139127161619,5.682683630501212e-05,0.2135883676582004,0.11677053455884155,0.1495032822992562,2.0743196596409096e-05,0.00024259680925138686,0.0004756623535812147,3869.8032897525063,0.00031229201896347975,0.0006637219151510595,0.005550849320972138,0.001016067707957347,0.0002362131436579294,7.704311693814073e-05,0.0010033090734951353,0.00029553445568937037,2.466657311812144e-05,0.0007033761685766697,5.901603666755744e-05,1.635575797426755e-05,0.007078938770287154,0.0018224843629891883
