Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
998.9735,319.46283,125.37237,73.78322,4409.17627,1.0,1.0,1.0,229.11512,2316.93794,37.45714,222.51804,595.63586,4.22325,1.0,1.0,2.47493,2.45133,43.36416,ML_16B_5
1111.91795,346.85172,128.7057,85.21953,4899.62071,5.0,1.0,1.0,257.05957,2248.99349,37.23492,208.40693,574.96919,3.60763,1.0,1.0,1.0,2.09366,23.68144,ML_16B_6
1162.02906,341.74061,144.53903,83.27915,4856.23182,1.0,1.0,1.0,239.67068,2207.04905,38.23492,216.51804,563.69141,3.57359,1.0,2.23021,3.5359,2.09366,52.68144,ML_16B_7
1143.58461,385.1295,176.76126,59.49731,4993.39849,13.0,1.0,1.0,303.78179,2144.32682,38.45714,264.74026,754.63586,2.46248,1.64166,1.0,1.0,1.0,21.84811,ML_16B_8
1048.41795,325.57394,160.09459,66.75882,4487.62071,1.0,1.0,1.0,221.33734,2091.82682,28.01269,212.1847,490.35808,3.04756,1.0,2.19644,2.06097,2.09366,29.89585,ML_16B_9
707.13177,1.0,80.96819,1.0,2491.4621,1.0,1.0,1.0,174.88881,972.22295,7.97092,162.69608,178.38997,8.12195,1.21778,6.63169,1.0,37.03834,9.04656,ML_16C_0
821.85399,1.0,50.68778,1.0,2256.35099,142.39271,1.0,1.0,143.44436,764.84945,5.8205,75.08313,87.68621,1.78636,1.10889,3.28304,1.0,43.83445,6.28604,ML_16C_1
634.57621,1.0,101.51583,3.47022,1776.90655,96.63218,1.0,1.0,108.44436,625.36485,3.63418,88.74428,99.55628,6.51716,1.0,3.01532,1.0,35.03834,8.24325,ML_16C_2
351.93194,1.0,14.25924,3.47022,1190.38607,1.0,1.0,1.0,74.69129,512.49135,3.00341,31.78881,17.05592,15.62195,1.21778,1.53544,1.0,2.42611,1.0,ML_16C_3
800.24288,1.0,49.37562,5.94043,2334.94162,26.20498,1.0,1.0,139.90116,422.35546,6.11623,35.79249,63.26004,20.25022,1.10889,1.53544,1.0,14.84306,2.60661,ML_16C_4
541.4651,1.0,35.74069,1.0,1774.51766,146.50382,1.0,1.0,141.44436,344.60246,2.59487,86.13685,83.77868,4.90605,1.32667,1.53544,1.0,48.92723,2.20496,ML_16C_5
304.04305,1.0,12.28569,1.0,1072.35099,1.0,1.0,1.0,88.56783,277.98197,2.81709,23.61846,17.79678,3.65176,1.0,1.26772,1.0,63.90834,1.0,ML_16C_6
1037.24288,1.0,84.85444,1.0,2639.9621,22.09387,1.0,1.0,156.22214,210.9204,6.44956,54.01655,76.48244,8.52574,1.21778,4.20736,1.0,54.61167,1.76051,ML_16C_7
1013.02066,1.0,57.31743,11.19244,3101.12877,214.00764,1.0,1.0,109.7777,148.72295,6.59657,24.91095,63.5009,4.01716,1.10889,1.80315,1.0,21.42667,1.0,ML_16C_8
681.07621,1.0,55.09521,11.1071,1864.85099,73.53831,1.0,1.0,116.66658,95.75036,3.9299,35.01838,60.13047,10.24797,1.10889,1.26772,1.0,43.01945,2.41442,ML_16C_9
1302.70999,852.43082,145.73597,332.98356,7253.47594,154.0375,1.0,1.15139,709.28903,5055.18134,115.08889,478.03289,2183.94988,2.66667,1.72593,1.0,5.80742,16.24861,13.9616,ML_1A_0
1355.15443,830.20859,142.84708,217.94398,7603.80927,237.62996,1.0,1.03785,674.51125,4656.57023,109.64444,492.31066,2234.28321,2.88889,1.0,2.38068,4.49038,14.64961,12.78497,ML_1A_1
1295.87666,765.70859,138.18041,314.92801,7207.08705,43.25952,1.0,1.0,669.51125,4420.62578,112.75556,504.36622,2229.11654,1.55556,1.0,1.0,2.11778,18.39713,11.98725,ML_1A_2
1235.59888,627.26415,136.40264,265.68194,7028.92038,60.27817,1.0,5.8559,580.78903,4184.45912,94.75556,450.53289,1798.61654,4.0,1.0,2.62658,1.0,14.48294,17.38611,ML_1A_3
1205.70999,654.54193,152.18041,222.39629,6733.30927,96.33363,1.0,1.0,567.67792,3885.45912,108.08889,489.47733,1781.94988,2.72222,1.0,1.73769,2.11778,7.70516,12.38611,ML_1A_4
1058.54332,562.48637,135.73597,173.45185,5842.92038,161.31517,1.0,1.03785,524.34458,3654.79245,90.86667,383.86622,1705.39432,2.66667,1.0,1.2459,2.11778,9.33443,22.26503,ML_1A_5
1232.3211,573.8197,163.51375,216.62639,6358.25372,47.00029,1.0,7.02257,555.01125,3418.68134,96.42222,459.19955,1659.11654,3.55556,1.0,2.38068,1.74519,8.83443,14.09836,ML_1A_6
1064.04332,425.3197,173.5693,163.88842,5255.6426,177.55575,1.0,1.03785,433.5668,3167.29245,84.08889,407.69955,1274.33877,2.72222,1.0,1.73769,2.49038,4.85863,23.60833,ML_1A_7
979.3211,467.70859,163.29152,119.99953,5243.58705,323.27817,1.0,1.0757,481.12236,3004.57023,81.42222,361.86622,1210.72765,3.77778,1.0,1.49179,2.49038,3.63036,19.1183,ML_1A_8
1039.98777,526.26415,123.51375,135.49953,5753.80927,176.59305,1.0,1.0757,478.17792,2894.29245,77.08889,357.25511,1322.11654,4.83333,1.0,1.49179,2.49038,6.34048,11.42598,ML_1A_9
1418.46198,549.8354,163.34336,37.08907,7179.81632,4.66842,1.0,1.0,544.87501,3054.02167,72.53333,383.92844,1259.35419,6.13408,2.66667,10.00591,1.94444,13.28595,40.28349,ML_1B_0
1287.40642,545.05762,140.56559,68.83802,6597.70521,1.0,1.0,1.0,487.54168,2728.63278,73.86667,353.92844,1183.79863,5.57852,1.0,6.32084,1.0,10.31237,32.83904,ML_1B_1
1323.51753,498.44651,138.34336,97.28246,7004.20521,233.97354,1.0,1.0,492.31946,2477.07722,71.08889,345.70622,1090.35419,4.21358,2.66667,6.16962,1.0,5.88281,28.12513,ML_1B_2
1168.1842,362.22428,106.56559,49.74683,5051.48299,36.19751,1.0,1.0,346.20835,2351.29945,52.86667,318.37288,847.79863,4.2535,1.0,4.9691,1.0,3.187,17.19176,ML_1B_3
1225.51753,362.22428,128.6767,72.68237,6267.31632,4.66842,1.0,1.0,433.43057,2204.74389,56.97778,316.20622,990.57641,4.13441,1.0,2.78698,1.0,8.43836,20.18345,ML_1B_4
1196.29531,394.55762,117.01003,29.70909,6014.81632,125.19488,1.0,1.0,409.09724,2094.52167,57.97778,319.31733,840.07641,5.16601,1.0,1.0,1.0,3.2805,17.95846,ML_1B_5
1222.35087,339.00206,111.01003,36.9135,5868.81632,8.77953,1.0,1.0,379.59724,1989.96611,54.42222,288.20622,801.68752,4.76914,1.0,1.0,1.0,2.47358,6.964,ML_1B_6
1226.46198,381.50206,130.89892,54.73793,5571.37188,4.88977,1.0,1.0,400.31946,1905.79945,55.53333,276.984,865.74308,5.03893,1.0,2.09566,1.0,5.7717,20.01125,ML_1B_7
1092.85087,291.61317,125.45448,31.5157,5298.81632,2.83421,1.0,1.0,374.15279,1801.07722,57.64444,287.76177,748.07641,3.80107,1.0,1.30243,1.0,3.90042,17.12236,ML_1B_8
1213.62864,337.00206,135.23225,52.35794,5534.0941,3.75132,1.0,1.0,366.65279,1748.57722,55.08889,296.03955,718.4653,3.92017,1.0,1.0,1.0,4.29811,14.62513,ML_1B_9
1322.41768,563.25857,400.09249,1.0,4650.88329,648.50822,1.0,1.0,610.35866,14545.627,120.64451,830.66667,1950.57073,7.44379,1.0,6.99514,5.72112,49.42573,77.62343,ML_1C_0
982.19546,468.31413,426.75916,8.11791,4553.16106,162.1925,1.0,1.0,605.85866,11929.46033,120.64451,757.33333,2171.45962,7.42782,1.0,6.90042,2.77668,52.92573,65.17899,ML_1C_1
875.41768,493.5919,382.31471,13.22902,4865.21662,453.56378,1.0,1.0,572.19199,10117.96033,121.86674,934.72222,2056.3485,4.87227,1.0,11.01153,6.92446,51.98129,83.73455,ML_1C_2
878.58434,425.0919,479.64805,1.0,4369.82773,587.00822,1.0,1.0,580.69199,8774.07144,134.64451,673.72222,1720.01517,3.93581,1.0,6.96084,5.46223,49.64795,62.12343,ML_1C_3
1000.1399,452.36968,392.87027,5.92819,4674.43884,605.67489,1.0,1.0,544.19199,8081.51589,91.42229,669.66667,1565.29295,3.41218,2.04942,3.15361,4.59168,40.23645,63.51232,ML_1C_4
1098.80657,441.0919,259.64805,3.37264,4986.9944,356.12814,1.0,1.0,545.85866,7100.01589,77.08896,666.27778,1790.29295,2.71391,1.52471,1.0,1.38834,28.85887,39.7901,ML_1C_5
1120.41768,467.20302,232.09249,1.0,5121.88329,402.11933,1.0,1.0,556.41422,6454.57144,87.08896,718.38889,1705.73739,2.56321,1.0,1.0,4.29446,29.73645,40.01232,ML_1C_6
1010.75101,412.98079,225.37027,1.0,5110.10551,462.02583,1.0,1.0,482.96977,5783.23811,75.20007,669.61111,1415.90406,5.61844,1.0,1.0,2.77668,26.79201,25.62343,ML_1C_7
1128.36212,411.70302,260.48138,1.0,4766.43884,1034.18369,1.0,1.0,450.41422,5526.34922,85.42229,715.83333,1502.62628,3.99934,1.0,1.0,1.90612,31.34756,32.34566,ML_1C_8
1036.30657,514.86968,235.92582,31.28458,4543.66106,571.08138,1.0,1.0,447.96977,4959.68255,91.5334,581.0,1507.95962,4.52329,2.04942,4.30722,1.77668,38.25906,24.56411,ML_1C_9
1475.98439,283.75078,449.06134,11.84928,5156.9756,1.0,1.0,1.23897,488.31394,17172.03448,92.76795,825.11111,1924.05437,7.13408,1.0,7.0591,3.62804,53.83782,138.89848,ML_2A_0
1849.31773,270.58411,393.67245,6.37569,4958.03115,69.03085,1.0,1.0,379.92505,10942.81226,71.65684,607.88889,1832.49881,5.30906,1.0,20.08344,13.34788,30.06005,106.45404,ML_2A_1
2466.48439,167.75078,338.67245,27.08471,5628.64227,272.83859,1.12594,1.0,287.59172,7105.92337,72.21239,507.66667,885.99881,14.48338,1.0,2.42364,4.25846,20.83782,86.28737,ML_2A_2
1978.87328,140.52855,298.00578,1.0,4569.08671,417.33684,1.0,1.0,246.42505,5133.42337,47.10128,437.72222,928.77659,4.41218,1.0,5.84551,4.57249,10.92892,62.67626,ML_2A_3
1985.53995,146.58411,274.83912,1.0,4446.58671,262.61637,1.0,1.23897,197.31394,3795.92337,42.76795,380.33333,1943.8877,3.14239,1.0,12.61465,1.65701,17.52485,51.73182,ML_2A_4
1617.48439,112.19522,207.72801,1.0,3574.08671,206.25482,1.0,1.71692,178.86949,3428.7567,36.21239,384.22222,571.77659,6.11046,1.0,5.69101,5.51693,7.0704,38.39848,ML_2A_5
1346.37328,98.08411,227.83912,1.0,3296.19782,41.61286,1.0,1.0,180.31394,3177.14559,31.3235,307.16667,919.77659,5.54692,1.0,1.7344,1.0,5.28261,37.67626,ML_2A_6
1702.87328,138.30633,242.72801,21.84131,4276.42004,206.03348,1.0,1.71692,173.9806,2794.03448,36.87906,379.66667,453.72104,8.34864,1.0,16.68061,1.65701,13.85818,39.89848,ML_2A_7
1341.76217,101.02855,155.95023,1.0,3009.53115,176.50438,1.0,1.47795,154.09172,2427.09004,29.87906,348.38889,401.44326,9.81704,1.0,7.26915,1.65701,7.61594,29.56515,ML_2A_8
1473.03995,78.80633,181.06134,8.79895,3459.92004,120.47529,1.0,1.47795,155.09172,2185.81226,32.10128,374.83333,410.94326,12.17399,1.0,15.73617,1.0,10.29262,33.5096,ML_2A_9
726.67692,98.87539,91.84444,43.50991,2586.07069,1.0,1.0,1.0,251.36719,1402.18951,23.73628,290.15066,295.45962,1.2765,1.0,1.37333,8.61111,1.94082,14.14899,ML_2B_0
713.84359,75.50035,113.73333,16.37698,2557.12624,1.0,1.0,1.0,233.92275,1281.68951,20.9585,248.20622,225.45962,1.55044,1.0,1.74666,3.88889,1.0,9.24972,ML_2B_1
734.51026,98.93094,105.84444,22.81018,2589.51513,27.98869,1.0,1.0,243.4783,1192.02284,19.84739,278.31733,244.29295,2.57886,1.0,1.0,10.55556,1.2352,19.53269,ML_2B_2
794.17692,86.50035,97.84444,31.95502,2525.51513,1.0,1.0,1.0,273.36719,1129.30062,23.51406,246.09511,253.73739,3.02203,1.0,1.37333,3.83333,1.2352,18.09343,ML_2B_3
752.06581,79.16009,107.73333,7.41071,2482.51513,1.0,1.0,1.0,260.03386,1071.74507,21.62517,229.03955,223.3485,3.38122,1.0,3.06443,3.83333,1.0,13.74453,ML_2B_4
725.28803,85.87539,90.06667,4.7996,2456.95958,36.02212,1.0,1.0,231.58941,988.18951,18.29183,216.42844,215.51517,5.2998,1.0,1.37333,4.77778,2.48339,9.75491,ML_2B_5
722.67692,78.10453,83.4,2.26653,2446.73735,16.1629,1.0,1.0,235.58941,988.02284,18.62517,245.31733,190.73739,1.35792,1.0,1.0,4.77778,1.47041,14.58305,ML_2B_6
752.28803,89.81983,96.17778,6.14418,2588.79291,181.32579,1.0,1.0,212.25608,940.74507,22.84739,232.59511,219.79295,3.0763,1.0,1.37333,12.5,1.0,13.01711,ML_2B_7
679.12137,87.5559,94.28889,7.41071,2309.29291,1.0,1.0,1.0,243.14497,914.5784,17.06961,219.92844,187.95962,1.49744,1.0,1.0,10.55556,1.94082,9.406,ML_2B_8
694.28803,96.87539,106.4,30.5324,2346.01513,1.0,1.0,1.0,242.14497,893.30062,20.84739,251.81733,221.01517,3.05172,1.0,2.63555,2.88889,2.0945,14.2601,ML_2B_9
717.11609,50.64808,121.10598,1.0,2826.60346,12.44944,1.0,1.0,308.64509,2580.10352,27.25781,404.1,267.37973,1.0,1.0,1.28749,2.58261,1.86123,13.60892,ML_2C_0
676.94942,77.24561,110.88376,1.0,2711.49235,1.97638,1.0,1.5232,276.14509,2229.04796,22.36892,398.6,213.93528,1.11111,1.0,1.86247,1.79131,1.75698,13.55978,ML_2C_1
709.44942,76.26659,122.88376,5.69079,2672.99235,28.69861,1.04784,1.0,300.86731,2092.54796,27.70226,380.32222,215.49084,1.22222,1.0,2.72495,1.0,1.0,14.55337,ML_2C_2
642.61609,54.04437,135.60598,1.0,2369.27013,28.69861,1.02392,1.0,288.92287,1993.10352,26.1467,391.37778,193.43528,1.44444,1.0,1.28749,1.79131,1.0,10.0288,ML_2C_3
643.33831,74.94685,99.55043,1.0,2464.9368,5.69694,1.02392,1.0,271.64509,1872.49241,24.59114,352.15556,176.32417,1.0,1.0,2.14996,1.0,1.0,11.59077,ML_2C_4
597.89387,72.09992,106.66154,1.0,2195.04791,94.22555,1.0,1.0,298.64509,1783.21463,24.48003,378.37778,208.43528,1.22222,1.0,3.03885,2.58261,1.0,15.3867,ML_2C_5
604.11609,80.0024,119.10598,1.0,2560.82569,5.50166,1.0,1.0,319.92287,1663.04796,25.59114,390.65556,206.82417,1.11111,1.0,5.37219,1.0,1.13901,12.89312,ML_2C_6
530.56053,36.76659,106.43932,12.51681,2138.65902,1.0,1.0,1.0,298.36731,1547.43685,27.25781,363.26667,187.26862,1.33333,1.0,1.0,1.0,1.49315,9.77668,ML_2C_7
567.28275,37.80116,123.88376,5.27047,2270.77013,28.11278,1.0,1.0,317.03398,1500.21463,25.03559,379.87778,194.37973,1.0,1.0,4.42774,1.0,3.97944,17.01706,ML_2C_8
583.39387,42.61351,87.2171,1.0,2166.32569,104.44777,1.0,1.0,244.14509,1405.77019,21.92448,353.98889,178.60195,1.0,1.0,4.0847,1.0,1.84728,15.27559,ML_2C_9
1045.31345,501.13338,565.73553,47.25563,6527.56707,73.18889,1.0,1.0,653.60286,22279.76473,123.53333,1145.56957,3873.1037,6.12642,10.51969,23.83842,5.57249,165.07881,115.38731,ML_3A_0
958.03568,387.07782,396.34664,46.67415,5639.23374,7.76667,1.0,1.0,602.60286,17037.59806,101.31111,748.34735,3235.65925,4.4042,2.48338,13.78214,7.88651,152.30103,89.44286,ML_3A_1
863.2579,248.32226,232.45775,50.463,4327.78929,40.35556,1.0,3.56005,510.49175,11145.48695,73.64444,561.62513,1813.32592,2.53926,2.30009,1.80592,1.0,105.35659,61.44604,ML_3A_2
781.86901,231.41116,222.29108,19.62966,4243.9004,85.46667,1.0,1.0,417.43619,8829.48695,69.75556,585.95846,1202.21481,3.30107,2.30009,1.91776,1.65701,89.85659,46.55397,ML_3A_3
832.36901,226.46671,191.40219,32.40006,4324.34485,54.98889,1.0,1.0,421.21397,7984.5425,66.31111,519.45846,1778.32592,2.26947,1.97507,4.02959,1.65701,58.85659,59.94286,ML_3A_4
939.14679,249.46671,178.29108,29.72601,4721.17818,228.33333,1.0,2.7067,362.82508,6866.93139,70.75556,729.95846,1326.99258,2.22189,1.97507,12.44735,2.97103,71.91214,51.7762,ML_3A_5
858.42457,428.52227,193.67997,21.47786,4386.51152,96.34444,1.0,1.0,355.65841,6242.65362,60.75556,457.34735,1307.99258,3.46774,2.95013,7.47477,7.51693,66.4677,43.22064,ML_3A_6
742.86901,156.32226,168.12442,20.84819,3632.62263,111.33333,1.0,1.0,279.49175,5613.20917,49.42222,355.68068,909.21481,4.00733,3.60018,4.38962,4.91548,58.68992,34.55397,ML_3A_7
721.09123,148.63338,154.06886,17.6556,3449.01152,54.98889,1.0,1.0,315.15841,4794.87584,45.08889,361.90291,879.32592,2.72988,2.30009,5.7785,3.62804,57.91214,26.39366,ML_3A_8
787.86901,222.3556,158.5133,33.67415,4027.67818,8.64444,1.0,1.0,327.60286,4280.76473,55.64444,363.01402,814.6037,2.99967,4.80009,2.61184,1.0,51.9677,31.66508,ML_3A_9
871.62726,80.21497,273.62292,1.0,3638.58244,1.32473,1.0,1.0,216.95263,7257.12998,39.65045,720.33333,749.86786,4.32183,1.33972,12.41984,55.51735,9.78675,89.03445,ML_3B_0
801.12726,54.53636,231.17848,1.0,3233.30466,5.97809,1.0,1.0,188.11929,6464.74109,33.53934,596.61111,848.92341,3.32694,1.0,9.64206,79.59394,6.84231,77.59001,ML_3B_1
820.90504,53.48081,209.45626,1.0,3145.86022,9.33255,1.0,1.0,198.34151,5751.3522,34.42823,569.72222,764.42341,3.0763,1.0,4.90265,37.00578,9.05531,69.20112,ML_3B_2
841.07171,48.06803,206.01181,1.0,2975.638,2.62363,1.0,1.0,168.95263,5237.18554,36.65045,533.55556,702.70119,2.37739,1.0,4.07619,8.75675,6.17103,72.81223,ML_3B_3
954.29393,43.52442,178.34514,1.0,3062.19355,105.61502,1.0,1.0,180.17485,4434.57442,33.87268,516.77778,472.70119,1.35536,1.16986,2.41984,4.14178,4.38403,56.14556,ML_3B_4
1000.57171,34.50053,163.78959,1.0,2698.08244,24.15336,1.0,1.0,161.39707,4078.07442,27.53934,453.88889,488.20119,1.16283,1.16986,4.0172,19.17245,4.38403,45.42334,ML_3B_5
993.79393,45.3697,185.12292,1.0,3171.52688,75.86698,1.0,1.0,167.50818,3821.12998,26.42823,431.94444,433.92341,1.38505,1.0,5.02064,34.80845,5.98593,51.14556,ML_3B_6
1099.73837,24.40915,168.01181,4.17706,3274.138,259.88811,1.0,1.0,177.95263,3538.12998,28.42823,395.94444,413.86786,1.0,1.0,1.0,5.72415,4.30543,37.81223,ML_3B_7
944.79393,36.57998,158.56737,1.0,3103.69355,154.1917,1.0,1.0,143.7304,3312.51887,25.20601,344.88889,417.92341,1.30364,1.0,2.06587,16.61304,5.70354,36.35352,ML_3B_8
967.18282,46.27831,187.45626,7.7552,2891.74911,164.79421,1.0,1.0,165.50818,3108.18554,24.31712,379.94444,367.86786,1.38505,1.0,1.05899,1.41763,3.52766,31.31075,ML_3B_9
880.39281,103.12442,202.46417,36.47477,2859.02832,88.41784,1.0,1.0,416.0,2590.46714,32.11568,336.21111,285.55355,3.26314,1.0,1.0,1.0,4.33606,53.01232,ML_3C_0
907.00392,95.29275,171.63083,54.61723,2860.08387,35.40532,1.0,1.0,438.94444,2370.13381,28.56012,380.04444,275.66466,3.25464,1.0,1.0,1.0,1.0,56.51232,ML_3C_1
989.2817,104.2372,213.13083,23.83639,3048.69498,183.18701,1.0,1.0,400.55556,2139.74492,29.67123,369.54444,261.27577,3.27085,1.0,2.55826,1.0,1.0,51.40121,ML_3C_2
837.7817,81.68081,184.46417,24.30912,2731.08387,189.35368,1.0,1.0,377.88889,1997.91159,31.22679,314.82222,236.94244,3.27085,1.0,1.0,1.0,1.0,48.62343,ML_3C_3
851.44836,111.40386,156.01972,1.72324,2778.25054,20.58451,1.0,1.0,435.22222,1798.74492,30.11568,332.43333,258.55355,1.90589,1.0,3.80961,1.0,1.76017,54.17899,ML_3C_4
804.83725,66.84664,114.35306,9.86264,2878.13943,196.54616,1.0,1.0,361.55556,1720.13381,25.00456,304.26667,228.60911,2.4136,1.0,1.61381,1.0,1.0,38.51232,ML_3C_5
796.83725,78.40303,197.24194,1.72324,2638.3061,38.54225,1.0,1.0,366.61111,1620.63381,26.78234,302.15556,209.44244,3.64432,1.0,1.61381,2.88889,1.0,45.34566,ML_3C_6
841.2817,109.40386,164.01972,11.00306,2746.02832,31.94366,1.0,1.0,360.33333,1552.63381,28.22679,315.54444,254.55355,2.32641,1.0,3.92342,1.94444,1.0,61.73455,ML_3C_7
772.17059,89.18164,122.01972,5.41922,2336.19498,99.39671,1.0,1.0,317.44444,1478.96714,24.56012,324.54444,197.66466,1.54013,1.0,4.11651,4.83333,1.76017,29.73455,ML_3C_8
674.11503,76.84664,121.01972,1.72324,2167.3061,12.46948,1.0,1.0,348.66667,1416.13381,23.11568,266.98889,202.27577,1.46066,1.0,1.61381,1.0,1.38008,42.73455,ML_3C_9
826.9224,287.86793,65.60113,33.00957,3675.81835,65.24087,1.0,1.0,275.45378,1956.86987,74.69373,335.65066,1132.65068,1.85696,1.0,1.0,1.0,2.33085,14.38779,ML_4A_0
783.97796,298.92349,54.49002,32.39189,3553.54057,11.85198,1.0,1.0,245.73155,1878.0921,69.24928,308.70622,1033.70623,1.85696,1.0,1.0,1.0,1.55307,10.72118,ML_4A_1
750.97796,244.59015,59.82335,49.01614,3428.42946,137.33363,1.0,1.0,243.676,1773.48098,74.58261,351.31733,1039.70623,1.0,1.0,1.06481,1.79131,3.6617,15.22118,ML_4A_2
686.86685,216.09015,62.15668,10.09797,3245.48502,160.68541,1.0,1.0,229.12044,1658.03654,64.13817,338.20622,878.20623,1.15868,1.0,1.0,1.0,1.0,11.27667,ML_4A_3
810.03351,212.20126,57.49002,54.37876,3347.42946,27.18541,1.0,1.0,221.00933,1589.81432,57.24928,258.59511,918.09512,1.59514,1.0,1.0,1.79131,2.60739,13.11019,ML_4A_4
750.58907,160.59015,41.82335,22.42474,3329.04057,168.85208,1.0,1.0,190.34267,1474.5921,48.24928,216.76177,776.3729,1.43646,1.0,1.06481,2.58261,1.66543,11.88791,ML_4A_5
891.97796,217.20126,59.82335,24.98029,3661.2628,305.46329,1.0,1.0,236.00933,1426.98098,52.80484,243.59511,883.3729,1.90453,1.0,1.0,1.0,2.77157,13.0547,ML_4A_6
759.31129,128.31237,63.82335,1.0,2928.87391,19.70387,1.0,1.0,198.12044,1374.81432,47.13817,254.70622,700.26179,1.15868,1.0,1.06481,2.73575,1.27654,13.61007,ML_4A_7
737.75574,156.70126,53.60113,1.0,3150.59613,68.24097,1.0,1.0,220.676,1332.98098,47.91595,245.26177,819.26179,1.15868,1.0,1.06481,1.79131,1.55307,16.88779,ML_4A_8
871.25574,179.75682,53.26779,38.62725,3655.98502,186.46309,1.0,1.0,216.23155,1275.03654,48.69373,216.20622,861.76179,1.15868,1.0,1.0,1.0,1.0,10.66562,ML_4A_9
2968.02487,295.21497,743.51372,49.50496,9096.06005,571.44444,1.0,1.0,518.85491,21833.32322,73.44444,1022.78604,2629.67683,7.38823,5.16667,1.0,5.77778,54.97835,160.54246,ML_4B_0
3041.19154,222.35775,321.7915,13.39385,8972.56005,409.33333,1.0,1.0,366.07713,17103.21211,62.55556,913.39715,2171.67683,8.45177,2.55556,1.0,1.94444,20.9751,131.37579,ML_4B_1
2024.19154,205.49275,328.34705,1.0,7145.94894,183.38889,1.0,1.0,405.79936,11975.98988,49.0,730.67493,1850.56572,8.5549,1.77778,1.0,8.66667,22.65548,116.70913,ML_4B_2
1233.46932,126.82608,199.23594,1.0,4447.39338,148.27778,1.0,1.0,291.2438,7660.26766,46.22222,490.3416,1107.01017,2.70593,1.0,1.0,3.83333,21.55483,110.98691,ML_4B_3
1059.8582,67.48081,150.68039,1.0,2981.6156,25.16667,1.0,1.0,148.85491,5309.76766,27.11111,385.39715,1002.8435,2.6028,1.0,1.0,2.88889,3.2601,58.46911,ML_4B_4
1393.80265,49.71081,165.18039,4.61359,3053.44894,131.66667,1.0,1.0,141.29936,4003.76766,14.77778,325.17493,337.23239,2.07918,2.55556,1.0,1.0,3.2601,22.7291,ML_4B_5
521.63598,25.11165,145.01372,1.0,2388.44894,136.0,1.0,1.0,127.18825,3552.98988,16.44444,376.89715,320.17683,1.0,1.0,1.0,1.0,3.65945,20.43353,ML_4B_6
1970.58043,72.15942,140.34705,1.0,4615.50449,187.22222,1.0,1.0,179.96602,3259.37877,27.0,440.8416,399.39906,1.15868,2.55556,1.0,1.0,4.2601,25.87579,ML_4B_7
1499.63598,59.8022,118.01372,1.0,4297.6156,250.88889,1.0,1.0,168.96602,2923.65655,24.33333,447.17493,352.8435,1.75383,1.0,1.0,1.0,4.38167,31.52467,ML_4B_8
1280.02487,53.06803,104.45817,2.8068,3348.72671,113.55556,1.0,1.0,138.18825,2708.43433,19.55556,324.89715,308.56572,1.85696,2.55556,1.0,1.0,2.93723,23.20913,ML_4B_9
912.12044,121.41973,524.95354,1.0,4075.37117,20.34762,1.29449,1.0,263.42745,6374.98976,52.55117,489.63496,772.29533,5.45445,1.24198,8.47071,29.99569,30.36874,61.81335,ML_4C_0
812.50933,288.91973,1307.84243,12.08732,4173.42672,213.58138,1.45846,1.0,394.20522,5823.98976,45.88451,434.52385,469.79533,12.03667,1.0,1.58828,16.15026,13.43494,56.14669,ML_4C_1
835.50933,145.06445,624.56465,2.14022,3800.92672,127.65454,1.09169,1.0,250.20522,5247.21198,42.55117,455.80163,546.73977,5.69111,1.0,4.95434,11.41451,17.83506,70.03558,ML_4C_2
795.73155,164.86417,586.06465,1.0,3527.37117,56.53463,1.85005,1.0,238.87189,4764.54532,41.32895,422.74607,513.96199,6.15611,1.0,3.3596,7.05412,25.17962,45.7578,ML_4C_3
825.89822,106.6032,373.6202,2.14022,3590.64894,52.81847,1.0,1.0,236.37189,4429.10087,44.44006,466.91274,576.23977,5.03056,1.24198,2.97717,17.15026,22.35694,50.2578,ML_4C_4
815.28711,164.15876,520.39798,4.42065,3613.31561,70.09899,2.25566,1.0,257.26078,4145.48976,42.10673,435.13496,466.46199,4.27556,1.24198,1.0,26.67732,22.91307,41.86891,ML_4C_5
802.00933,176.99209,699.06465,1.0,3196.92672,62.27172,2.12513,1.0,258.87189,3736.60087,35.55117,311.80163,472.51755,9.82889,1.0,1.58828,20.26137,8.62291,33.98002,ML_4C_6
745.676,31.33709,232.00909,1.0,3057.03783,12.93838,1.0,1.0,253.81633,3290.71198,32.32895,316.5794,534.79533,2.71389,1.0,1.88242,3.73575,11.10104,28.09113,ML_4C_7
693.73155,133.35903,364.28687,1.0,3102.64894,9.6518,1.0,1.0,205.64967,3159.82309,30.21784,276.63496,440.96199,3.69111,1.0,2.17657,7.05412,6.08923,26.81668,ML_4C_8
659.84267,84.85903,362.50909,8.39155,2610.2045,37.61659,1.27508,1.0,188.76078,2950.10087,28.66228,303.46829,415.96199,5.78167,1.0,1.0,11.20725,11.43494,23.20224,ML_4C_9
760.94585,46.18342,280.39295,1.0,2557.35845,34.11899,1.0,2.12612,101.12235,4408.06232,40.02706,358.21521,503.29295,6.88889,1.0,5.78629,4.81225,22.35281,119.11444,ML_5A_0
858.83473,32.14519,219.89295,1.0,2396.58067,4.12162,1.0,2.12612,97.45568,3537.3401,21.80484,319.21521,361.45962,4.44444,1.0,2.93772,1.64723,8.8659,48.1758,ML_5A_1
