,C,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Rb,Sr,Zr,Cd,Sn,Ba,La,Hg,Pb,probka,short,NAZWA POMIARU XRF,OPIS
46,13.434924259301848,0.6505135497728377,0.05636445218690045,0.11258328628389074,0.05668834238502203,0.0005258859633805928,0.0013875420954587501,0.0017483269705513141,2.5734070663316393,0.27123999530891213,0.006833390814810157,3.8480758917745024e-05,0.0010942212637926928,0.014204578717198007,842.865729437803,0.007159184183094899,0.004428678381382199,0.05015449840637546,0.042852497664588166,0.001704340711289493,0.0012315459435734213,0.02930852162155536,4.8001593425648746e-05,0.00012256805026017166,0.0024173499081853356,0.0015841382901928287,1.5043313991395221e-05,0.0010662003919636857,0.022527712302110814,APP6,APP,APP6,podpis - Stroynowski
47,13.07476036091023,0.6528001178183523,0.05579786664962062,0.08565080015376239,0.055357237026025234,0.00044717919786659997,0.001443681613202636,0.002801593723630764,2.721744592730707,0.11626202949436647,0.03582039770772411,4.134851162636417e-05,0.0006622942563182286,0.009250534691307835,886.5197236721359,0.005367588885536586,0.0012902020500422855,0.019978521942428627,0.04213586898274119,0.001471569075405536,0.0012519884303321999,0.007868178468569421,2.3956667520660006e-05,7.370410429904741e-05,0.0008680275914612071,0.0002533368122679307,1.5301316107793335e-06,0.0006925248319278571,0.01110976410839232,APP6,APP,APP6,podpis - Stroynowski
48,40.19513709428525,2.816382919466643,0.20581001013411887,0.005658803593063721,0.18648988099347447,0.0010627582872778287,0.007068170369099964,0.015760069909023223,13.004441230064886,0.8370476203772126,0.0189200026911987,9.734545405216564e-05,0.0026086068554161926,0.05564268801401538,337.90925733530594,0.011077386721297298,0.0011339770319965,0.11757755534326787,0.24205457758885968,0.0011062806162251784,0.006776671992092315,0.021748511117121505,0.0003115289335597001,0.00032684491640245003,0.005140127808991421,0.0009606842319117359,1.9648875574845248e-05,0.007201656432911457,0.03007520900779431,APP7,APP,APP7,podpis - Potocki
49,19.944391684534043,1.6530725114911444,0.30934764794149305,0.04982726858082883,0.22705408960948867,0.0007041547995374713,0.012900241485338994,0.005060698866260494,7.836363214206492,0.30177067508503924,1.4727347548687801,0.0001788725040461018,0.0011371796664920665,0.11740900609972918,606.6982770297245,0.01532282002392001,0.013580324121166184,0.08723144145217968,0.5000009922443683,0.0005622993799583571,0.007746040530481166,0.04368396516745136,0.00018773812133507028,0.00011278226943174743,0.0025827941924645714,0.006521249350214758,5.0500518285947885e-06,0.0036536169495809284,0.0009609431163414971,APP7,APP,APP7,podpis - Potocki
50,10.332084531130107,1.3793266712377659,0.41535911230534545,0.08456853450243429,0.05354144836900493,0.0002928514392777428,0.007089641539654429,0.0057608323827298994,7.320773482772835,0.300503990256877,0.3771415867176907,7.949500907969211e-05,0.0024882136360442285,0.19042305020505457,1241.6821007697833,0.01021724731924262,0.005872754313797906,0.06797766732001374,0.3341111897956462,0.00084191926531415,0.004519279338119071,0.027808649364191234,0.0007173169315307359,0.0001341472701265175,0.0011148007091945928,0.0013092575749217071,4.854763266900357e-06,0.00213849315151975,0.03586703116954813,APP8,APP,APP8,podpis - Zboiński
51,12.328978891707271,1.1541178139913906,0.23329456985703514,0.0054394362074972145,0.052146948797386385,0.00067616601440745,0.007808281928227957,0.002515735998497643,6.161146954547649,0.194446436808108,0.1231850839771733,8.209071215118397e-05,0.0013861092251711714,0.12888633337731253,883.6100524114219,0.01034061352768205,0.0013582553593951077,0.08234464860844985,0.1535980852972507,0.0015552332543616286,0.003565261141748864,0.008498995844455072,0.0004362471182955097,0.00027214900211398646,0.0007442606258037578,0.00038368607995185796,1.2024720156258172e-05,0.000990150850606693,0.014205709822479358,APP8,APP,APP8,podpis - Zboiński
52,17.154645622863445,2.338985112317853,0.2921009311626367,0.03329991761274624,0.09440775026861283,0.0003059018570142714,0.013461380976133792,0.009918487550766698,9.688364886972918,0.12301881991810322,0.18878928926380448,2.2644681174827988e-05,0.0005217585554415331,0.18754182602818117,624.8531118728815,0.009775451514039421,0.0023555769816757497,0.000496767739792545,0.3347199027842924,1.454110175675803e-05,0.007087354187150544,0.021486480101219542,1.2988344852518113e-05,8.24583018380143e-05,0.0006456697711415357,5.021202164804474e-05,3.7444864644285876e-06,0.0009943642190472215,0.0006536091626822714,APP9,APP,APP9,podpis - Nowowiejski
53,6.8690729318189785,1.7497448045120818,0.09488565911893976,0.0333469897940844,0.20088105389922667,0.00099801837104435,0.001791145069567307,0.009423637677270237,3.8992811144068873,0.4354349947923513,0.003918839063865122,1.2196252150372486e-05,0.0009219667744484715,0.20362257307725068,929.6524897916853,0.003965255195213822,0.00025958195209987056,0.1181233370032918,0.20758955352847627,0.0009807818597364142,0.0037448284901651927,0.008598926265722886,2.316150162221369e-05,0.00026085470545005854,0.0014823139837514998,0.0012952403365900998,1.5217577232836254e-06,0.008925858713672765,0.019297024878442263,ASC0,ASC,ASC0,oblatowanie
54,8.749870862407576,2.5156061728518475,0.21033349420394173,0.11313158712631585,0.24855562867813003,0.0018125738549477574,0.0034634891771658646,0.011185462671652092,5.478312585916226,1.0086709625166654,0.031830540818878594,4.58425404025391e-05,0.0015682371760701787,0.03843472663436238,452.84292388880596,0.0008026529008180072,0.0003699632451558415,0.360356356546712,0.08812938481367102,0.00034037557117790713,0.005817109822778235,0.027769675691672168,0.0001641949920658917,5.4892899385455795e-05,0.0037864174384663715,0.0012152921882923429,2.1424690708016376e-05,0.0036701275154940862,0.04536479089869267,ASC1,ASC,ASC1,treść
55,11.251468458966889,2.150848429181221,0.4094232673232923,0.16845793822908584,0.4539853795013978,0.001253009430987207,0.0030099643619497574,0.012826951524042314,3.302287390486875,1.0708622188526875,1.8568261103146302,0.0001244602308910099,0.0052731680163930995,0.04794226252877592,1074.0911120675623,0.0007129273611141141,0.07398870545123397,0.2866276875924337,0.10274283477647882,0.00013221637443424725,0.004265566391524707,0.03805274200303983,0.004213869914121735,0.0001351167632136189,0.010098398583061921,0.016501054079931885,0.0001090509208475278,0.0021118612595521645,0.07535556126004528,ASC10,ASC,ASC10,treść
56,13.256219362236553,3.6828203801497685,0.23028113313116869,0.4632020995999134,0.19143545082739594,0.005198649906155221,0.006000620125878915,0.010239333844938641,6.271684310049014,1.583189850127376,0.080180778761047,6.360106026745666e-05,0.0014985037133375904,0.23941193651780976,521.6090220439002,0.004225192197268593,0.00033015213318673346,0.6748207300195669,0.29056603312807877,0.00036590023853026434,0.008853371465953394,0.05162759624616891,0.00041988110924501287,0.0004929888045403358,0.0069683661497268,0.0032391943796570145,7.345142744838974e-05,0.004088751458724386,0.15585375971611098,ASC11,ASC,ASC11,komentarz
57,47.99187768075211,6.211013785300179,0.32211280716256396,0.26380515073592065,0.8760621662336758,0.0014866805484266643,0.005989618039377193,0.03114810561993637,7.305459657652529,1.6124658564643901,0.039706513528554054,9.999233425816024e-05,0.007068850210475258,0.059178474015185986,199.50050139242475,0.00019834180454825386,0.0009105231689063357,0.6065767340343075,0.12951897180340763,0.00048273190351594286,0.008897521633107551,0.05347444133664315,0.00024626616414075657,0.0009521071742270858,0.01081744862182012,0.004332188736891564,3.7994925654508904e-05,0.005623821765438664,0.32942046648304146,ASC12,ASC,ASC12,treść
58,16.187968413136076,3.070261189680927,0.15965378031449803,0.5009945687497124,0.22530634471628225,0.0018249913715258999,0.002935126012409943,0.017262171690081565,5.043785837434717,1.0390363571263812,0.021598137894044495,8.319851555622126e-05,0.0022923770666442647,0.321271642068459,470.91522891660253,0.004611553217657899,0.0005996214743894876,0.665471818805686,0.30349028121067523,0.0002777306953427948,0.007160433600770843,0.028469960057644128,0.00010434458268593386,0.0001516649566013838,0.010791569919635965,0.0011770568562011446,3.2287891222777846e-05,0.005416218262325571,0.4441945794698873,ASC13,ASC,ASC13,komentarz
59,1.5076003302207184,0.3787176265454208,0.09100707184778807,0.015897544002991332,0.03490991259597647,0.00021198383027865242,0.0030896122672960137,0.001450888883373107,0.8774328278937152,0.14190920626938622,0.20045753937050578,5.018184549768285e-06,0.0001558416354534434,0.16030186675349584,5216.934353617417,0.006543934518707264,0.0007838618507787143,0.06196812146887707,0.26110562427731615,0.0004501699130568142,0.0017387317206091642,0.002076165457073493,0.0010765696079579957,0.00029372096854770273,0.00053443719624535,0.011997795073197263,6.176781443665677e-06,0.004103973585965779,0.02104771518001804,ASC14,ASC,ASC14,komentarz
60,0.7607061489391775,0.39673107192208784,0.11723208579378605,0.011542868269085623,0.01906436248387785,0.00012554665573365407,0.0038956821664473573,0.0009684430254741501,1.057077294430252,0.24167232862918983,0.018880255665703772,5.367113145400742e-06,0.00017804972196660543,0.19224946091208478,7872.7903662398285,0.00528779347361515,0.00020712918419251212,0.05652312045077275,0.2887349132939036,0.0001783488963513071,0.002432934261873521,0.005457780500002485,2.9224967323597267e-05,0.00041318987789541425,0.0003862643179378357,0.0002931631176961948,2.5963868815208325e-06,0.002472103680221129,0.002659040466899607,ASC15,ASC,ASC15,poprawka
61,9.814753009539377,1.4485111033201832,0.0792017063702638,0.08471521290070354,0.1895554418176386,0.000889165389722043,0.0016516914360028571,0.008552658384748358,2.0071721495464163,0.701580834368953,0.09807602422282913,5.663113325880033e-05,0.0015458507955013571,0.024335797331003904,852.0334818402928,0.00023140773845090084,0.0008515948571700644,0.20314308163063807,0.07343572408207655,0.00029577500498385466,0.0028544253486743436,0.01987705864650872,0.0004311726908645001,2.585420124696957e-05,0.0111095417377644,0.002898920477843936,1.8738736720324912e-05,0.004382950480992372,0.03808808218288092,ASC16,ASC,ASC16,treść
62,10.511365410460018,3.463277667859765,0.13068755480648173,0.30676272711994695,0.4438593211563114,0.0012073368947703859,0.0033318765760591493,0.015478359779553173,6.147027005016854,0.879544286008814,0.37181208052965936,0.00018141333008591258,0.0024560569093516646,0.15259145149428827,339.76971937749175,0.0015727360543465285,0.0031330761384227783,0.7003255178801664,0.1788630416546369,0.00040467511454579284,0.005287319085986101,0.033257162601396655,0.0008832470202904929,0.00027321901443664285,0.006969186595251078,0.0033833992156144287,3.4780706450119224e-05,0.015079089810466092,0.15454216682723781,ASC17,ASC,ASC17,poprawka
63,7.226083173357558,3.1428980526360606,0.14221445482280895,0.39899987933845293,0.18367587012301553,0.0014930925685065,0.0038708081260655993,0.012130677157189459,6.880738243376887,1.2847052226719167,0.04138455337543678,8.049831638173185e-05,0.0009528898163279643,0.19863318262075744,574.974711703233,0.004082601571631715,0.00034764169612408604,0.596015911489377,0.23698361542006424,0.0010868335916884998,0.006954745325400501,0.037051709331713735,0.00019288142324523522,0.0001739902882628935,0.002156110467218007,0.0011148929519842286,3.92083680344246e-05,0.015894378756130065,0.05702584343826347,ASC18,ASC,ASC18,poprawka
64,10.098744511561383,3.2579207799035683,0.17313662193490234,0.12184683353697809,0.3090627436287138,0.0010833512950966142,0.00308345244556125,0.01506409690320088,6.099278280795801,0.6310036770386939,0.04289528496735875,2.6691593283262405e-05,0.001921329734372286,0.04095655676661135,426.04106785103005,0.00017107602218312097,0.007785045316313679,0.32678750271010415,0.0676708590252383,0.0007931350855799999,0.006895693482423929,0.02807624799729442,0.00015645013931043372,0.00023030771232817143,0.0054680573453482215,0.0020201445070089285,6.0471082754173866e-05,0.0030641336767609573,0.04827847902839271,ASC19,ASC,ASC19,treść
65,2.011607549994629,0.532958110454952,0.024352195091523747,0.023681232667488394,0.039891335166520124,0.00014375953793382257,0.0004326903486297357,0.0015267931344114716,1.1632868383776045,0.12873849568956605,0.0038456949869072566,1.887965938082928e-05,0.0002925437723705148,0.01728774723103028,2708.0929413343683,0.00024758345385108573,0.00014396148196098456,0.05570866602442776,0.03153439690360898,0.0010209561145793856,0.0012493137321112925,0.004671412629296364,0.00017498553577523465,9.705337433653713e-06,0.0004780250980012072,9.44789132814667e-05,4.065469001610989e-06,0.0005225435950421428,0.019302705078669852,ASC2,ASC,ASC2,poprawka
66,0.41636552907523317,0.3475611024020582,0.040029120100518414,0.0184878897092018,0.020274133904929218,0.001982893162769293,0.0004194173345958714,0.0008612250618390143,0.7372470961786857,0.26150823141491597,0.0015459951827622353,1.0777590169798462e-05,0.000157569270373773,0.009142379367216735,5106.941061561387,9.573320254815815e-05,0.0003344079943669367,0.02594196076670177,0.020944719206569703,0.0019856655012826926,0.0012128742857887786,0.013141659730149477,1.0200296462520647e-05,8.68276173942129e-06,0.0009824290731753785,0.0005499985791274072,7.530145240517377e-06,0.001069374331170707,0.03540688223565928,ASC20,ASC,ASC20,podpis - Małachowski
67,7.0593682975760945,6.274602157225938,0.21437550125321508,0.3366677542888303,0.2744997274914165,0.0030026615505877358,0.0184582310034149,0.008545518010262971,7.897889031033409,1.1099951947130855,0.18767696477805212,8.103526481004557e-05,0.0012769943150386287,0.48863712379338564,606.5246653754897,0.005129230870230386,0.0033059739798202716,0.48698193972655357,0.26691898359702837,0.0006712110428258715,0.010420953521382156,0.047950128364865896,0.00033582475048397957,0.00041669048273391626,0.008067319997138915,0.002550160276909858,5.214869777717133e-05,0.18903141719261782,0.07186044451484346,ASC21,ASC,ASC21,podpis - Sapieha
68,0.5689742335768081,0.28856520073568126,0.12336973651750822,0.025020457903253822,0.0697985837047423,0.0002754095322456143,0.0031472241814670355,0.0007898543699680428,0.8987651085432535,0.12243594813840249,0.4664147683379823,2.4321881185027012e-05,0.0007992334001871715,0.13533644642859963,5152.823213451847,0.006529731094177228,0.00933400412083198,0.16388967116017086,0.2684020059166517,0.00047572442690112856,0.0017053218511974856,0.004639561172377778,0.0009441902874411785,0.00021131889398840002,0.0016687827032952857,0.0019990352393954645,1.2807060209932354e-05,0.004288688898936464,0.004652278863141992,ASC23,ASC,ASC23,poprawka
69,14.75701366861903,3.2283235935561447,0.24008899282643542,0.13923389503332056,0.2762868503533047,0.0011613354346805642,0.003983044975777851,0.01688526416277311,6.547944835267215,1.248564045616785,0.12440040613490973,8.34634734183102e-05,0.0034512737570253217,0.05092408380490158,346.6106350537881,0.00024530397735537246,0.0023380851358460997,0.2087259217182265,0.11836635710216402,0.00031100147412316546,0.007140037296005807,0.05642757880463277,0.0009425822561344072,8.224825114991429e-05,0.010418581384882828,0.005584115589147607,6.0433214162565925e-05,0.005479137090815907,0.06884720700495194,ASC4,ASC,ASC4,treść
70,16.009422244639723,3.1904764220840596,0.20130863497895243,0.4759250687863002,0.30250264116090797,0.0018370616653498784,0.004496866030746664,0.013834701890862198,6.632240049693975,1.871928466789319,0.03117362434271995,9.891302248309596e-05,0.0019560135662130282,0.1898763955110167,398.7408861894752,0.0030972892217300996,0.0003928082181784523,0.6389133130767763,0.26418386920560616,0.0003653990727301,0.007664664481166227,0.06126826859694564,0.0002568071353125279,0.00017248559840492855,0.006325041249545621,0.0025061306883432852,2.9084162297025633e-05,0.005970359658654158,0.31773420355370136,ASC5,ASC,ASC5,komentarz
71,20.752932836088153,3.8130426175991152,0.21294621208443276,0.1986932706019378,0.47698691887442835,0.0034801508002435997,0.0038473749592342647,0.02302146502931773,7.044931285196376,1.9014873521782678,0.1194363223003804,7.895065860383547e-05,0.0020984308968473716,0.04853216935105753,247.5078734249393,0.0001356988990555229,0.0018844476401803929,0.36884962166305574,0.09680671961928385,0.00014971545038796013,0.007783390681521043,0.03840864160659074,0.0004245348500458643,0.00016191260629498574,0.009340623451127072,0.0030900220367151283,9.485533893233387e-05,0.004236800150192986,0.06357618196977244,ASC6,ASC,ASC6,treść
72,8.780021578203286,1.0903284657514936,0.21972074976568545,0.06872778617956438,0.3976310841864058,0.0008575794705223144,0.0015412074329922431,0.007214535982540436,1.5810649581140823,0.9374704488168363,3.684873033965833,8.943959633730408e-05,0.0014755904172280999,0.08455699065034082,942.3921018634338,0.00103525244188655,0.0007679466487720285,0.08401912456514633,0.0942606715928358,0.000195723449966855,0.0013451423459106499,0.020428049500235943,0.0014616269737301926,9.137760657065227e-05,0.004266540080683415,0.0024401856507618213,4.136395223994267e-05,0.0045173311348416225,0.022373855904160078,ASC7,ASC,ASC7,poprawka
73,12.891871977497846,2.9016002534507566,0.19812290562921575,0.17344102774965314,0.39487393261346776,0.0006580080330581429,0.00143696821427605,0.009615303793136092,4.135111372720783,0.7928306880405748,0.3592792258487812,4.9950302315840684e-05,0.0010372608509145573,0.05388937561237354,307.1295199897768,0.00012094957255236585,0.00016577164629885717,0.45536093327016075,0.10444858086051496,8.303665403988574e-05,0.002582142950901936,0.01962259368140163,0.00020788109241850884,0.00021211617020618258,0.0025876745728956713,0.0014239829239257786,1.9064949865478877e-05,0.0018294793464333071,0.07962814458748797,ASC8,ASC,ASC8,treść
74,11.492389022130144,1.6499103202819192,0.4912054974167111,0.30246093848101313,0.845664705577434,0.0031520129426767427,0.002446432597267464,0.007042553500218657,3.0746634786183473,1.293765996037843,2.2997974465614974,0.00015622720692818576,0.006956678857886822,0.0996807804160091,339.05053194857607,0.002284192284945964,0.026945886584787467,0.4846845544763479,0.1549992670169464,9.903222471634445e-05,0.0026711004899621217,0.0375173243214998,0.006466808782600101,0.00011320960408867141,0.014055846013231742,0.009154994749157692,9.847755385979395e-05,0.005297858168639887,0.10458846140159508,ASC9,ASC,ASC9,komentarz
75,3.241522220988718,0.37782282270671763,0.033145555429187144,0.025152125936128884,0.0,0.00029660416433283234,0.0005173147129298429,0.0010404916234800926,0.8380163139968284,0.15085389279700667,0.0014801772521418146,1.4192477058240068e-05,0.0009391713246275215,0.06038610858059499,3934.9909352140558,0.002315538399055093,0.000241913614204909,0.10020394525340656,0.09855324782371787,0.002492960055587264,0.0009025930706877286,0.0054628570457054704,9.801950513424092e-05,0.00026855378003617415,0.0010079673779459215,0.0003255245179687682,5.607647350180198e-06,0.0025986653515458714,0.015313904321366686,ASC0,ASC,ASC0,oblatowanie
76,2.4671256671396287,0.9419592201364398,0.02167935720154759,0.03339559960004356,0.03919401518211118,0.0003192653672138643,0.0008502536930786714,0.003986443395126664,0.9859554920942369,0.06392665838249126,0.006708440794818807,1.617075925437893e-05,0.0003388313260853075,0.035287199217651666,3838.5977516225576,0.0015540421147668,0.0002731819454914,0.12416853060152011,0.07895602872111404,0.0030410576255083498,0.001400314625977657,0.027365843405087686,0.00015085879283102994,0.00018896007392693823,0.0006602891549274358,0.0008070755828356726,1.6272274933948735e-05,0.0012537138920521,0.02346794924651081,ASC0,ASC,ASC0,oblatowanie
77,61.13437628411792,4.071340805020141,0.1192722243346344,0.1158384352353421,0.13400586534228806,0.0030400829634396574,0.002367344317071471,0.012148272012300192,2.754487286736107,1.5568255220645406,0.03594584253990251,0.0003187542427807597,0.003908901339042707,0.031103852139248295,253.53852843387835,0.0001866678291462275,0.0009127254736120014,0.10144168250481742,0.06846779613711419,0.0002144977439327267,0.0014594022014494355,0.01026260995836507,0.00016386048632062856,0.0,0.0036483040702960214,0.001333858161200093,6.1522011892829794e-06,0.00023405337110994108,0.09248022848260784,ASC10,ASC,ASC10,treść
78,70.66886134553934,4.258887767471537,0.1303883635237707,0.2689234814390001,0.3205252007467707,0.0018377122813818644,0.0032080525829898928,0.013084453244204822,4.013001363445037,1.0835498008537987,0.08496942117250449,0.00022542565092743388,0.01439469759299226,0.038891692679973444,193.5007734353191,0.0002646290244411864,0.0014170962713600335,0.36492646619919766,0.0841158886645529,7.643338176481464e-05,0.00262167476166215,0.07231067142400452,0.0018013797641115074,3.7554924253907146e-05,0.006477325297617972,0.0005557231367590215,0.0,0.0006152292927125714,0.2137204766582379,ASC10,ASC,ASC10,treść
79,66.65070294142392,5.131462061985526,0.12714755548950601,0.24049973350273696,0.34996003639729534,0.0013203249939698642,0.0029479424854967143,0.017092303565748677,5.2067233579384995,0.7106874623255715,0.014644368406095648,0.00012683725795141176,0.004444473311660379,0.06582790131045999,184.41013953707878,0.00015125478478439984,0.00031791032496055903,0.38491665567363453,0.08475924116823046,0.00017963831227609293,0.0026555662975919644,0.02599231139061534,4.182162402265644e-05,0.00017115523780679998,0.0006257459547036654,0.0010612035663367645,7.047490182599596e-06,0.0015200406644259785,0.25698446627186117,ASC10,ASC,ASC10,treść
80,44.642516123559844,4.012840797374539,0.10525198034501017,0.6988028989397785,0.12918898041985477,0.0023393033478730433,0.0017786262347220998,0.015824536461035942,5.465739895963386,0.5816840537723852,0.014770791660404665,7.416312466010941e-05,0.0020113784078605213,0.19245900045542477,268.0241611837965,0.0027200769067829496,0.0,0.9996368647631257,0.2387825122641082,0.00023899257030295982,0.0034472616426312217,0.059619969010195714,0.00027654138806409295,0.00037633232622235,0.036034344763057946,0.0042864001440188855,0.0,0.0013732956281017285,0.18918175596523645,ASC11,ASC,ASC11,komentarz
81,67.45134677030464,5.280244055548399,0.1054138806783094,0.7135587118827839,0.042900964470210065,0.0025538050015760927,0.0015390857362921357,0.02008166619411632,4.828365869176723,0.42313841136436786,0.0002148058073655786,7.439960718334981e-05,0.0032951993244260923,0.22851579410513095,274.49885122096777,0.0029834846810919365,0.0005095226649798536,0.8817642968596662,0.252138890554987,0.0003975689234646857,0.0036311835829541425,0.011823047822261906,4.873441721267218e-05,0.0002196907045757143,0.003234680809316679,0.0014545283139870359,0.0,0.0008566271864751715,0.05031718119157281,ASC11,ASC,ASC11,komentarz
82,91.6738668199445,8.128166129773012,0.3088372327788142,0.4219771257660076,0.3333343245489284,0.006223118177567942,0.0063040417065806644,0.022980530004086654,6.793904343967533,2.063447951366748,0.3474698122780232,0.00029261766231759514,0.005988559676674671,0.06725443180065191,181.19838374040515,0.00037732420570771487,0.005550391355184307,0.44962415806462713,0.1467596244856051,0.00037875068290324385,0.0035850070175942428,0.0001852467758625,0.0005175627741846533,5.57136431486e-05,0.02555908149052823,6.427023058176427e-05,1.9598965520252987e-05,0.0014401993670021432,0.27323202613249253,ASC12,ASC,ASC12,treść
83,79.80558030759464,51.65146545441723,0.28518812041269226,0.2446372102057617,0.35224191958657963,0.0024815566125381424,0.05162543485686778,0.0845871655849757,4.096095557750962,1.5593233921119378,0.023374960556720278,0.00014224370587103224,0.0020815507273376573,0.030277410941698755,182.23759904232935,0.0004661288674089025,0.0059467499595543165,0.6552080465732087,0.07601517959032576,0.00021177830494987642,0.00238647154627145,0.04523311663549011,4.814904825129896e-05,9.616664343494286e-05,0.005285104662927765,0.00038509696414397866,0.0,0.001442278758605145,0.07535291632096348,ASC12,ASC,ASC12,treść
84,66.04937912395684,5.260728323236277,0.1603787615851882,0.2498855026812856,0.279814663854684,0.002492775808604343,0.002995955340031707,0.01656999590514835,4.1040831036531005,1.0249491887428632,0.05873558128958029,0.00011784054555123125,0.0014864501689280365,0.05591755442411282,226.74720659389885,0.0005294424554656081,0.0031518105193696433,0.3604333037508659,0.08990742889807211,0.0001363586285589,0.0030568395484956356,0.011679233579609028,8.97272006021159e-05,2.9590912162935716e-05,0.0036033660967749715,0.00042294720808835,2.967679378861046e-06,0.00191779000914725,0.08784281028238974,ASC12,ASC,ASC12,treść
85,594.535085042796,48.812382489645714,0.17128484524384188,0.2685534651660902,3.4368744254422894,0.015085823195089791,0.017262868165495878,0.1549875873828397,41.67887569428628,14.938593052722256,0.21235002821925758,0.0010303522041975926,0.046350801927296126,0.018832893373313193,40.108140189858254,0.00019206603310222142,0.003496422462614721,0.007473245481056215,0.04088763577874156,0.0006364213325956332,0.02544547942315292,0.725220173790184,0.0006768530573361357,0.0,0.006905141664553365,0.0006764669222761857,2.1894027482942856e-05,0.000196171579523,0.0013155598139028193,ASC13,ASC,ASC13,komentarz
86,85.12389451031217,10.214059940792302,0.26113187512189506,0.9300747536020849,0.37554073533013993,0.0027565285361575,0.007526860270995609,0.04100786708734187,9.122034558205394,3.288652148751706,0.01898790326038057,0.00019449021094742675,0.005619512445885607,0.16738648665458666,171.18312236249554,0.0016501607068178,0.03496893373373723,0.9545138892695751,0.1354223394663369,0.0005374722576074073,0.0066885852785995925,0.11684152130986604,0.00012329966015694156,6.897976020784286e-05,0.0074557927579727715,0.0013068311985426784,4.675391672876795e-05,0.004354247208177893,0.10524066452414546,ASC13,ASC,ASC13,komentarz
87,15.103907135995145,1.325887880934351,0.2910007886716181,0.04127098153293498,0.04830903196893945,0.0002746562064081943,0.008010951131113508,0.00257347618388725,2.0284250245203106,0.09204366838880715,0.003446552998344507,3.1572589013604325e-05,0.0009379440609144382,0.22820317512275204,1281.739965864319,0.005135155015208344,0.0014331962586651141,0.0665558807370888,0.29995451359311,0.0001518246385225565,0.0017630298258249858,0.004941150818146342,2.424975453441159e-05,0.00011703310971501225,0.0003954609481983434,0.0003169729654150322,9.706382143862015e-07,0.0010812156455292572,0.0022942172484492645,ASC14,ASC,ASC14,komentarz
88,109.71606420628973,7.692437509153087,0.7075235361086616,0.7072847012331509,1.673664389517672,0.006523763882053958,0.009486369151802707,0.024242800583166104,8.309243009416889,2.1496629228042416,0.8854035102568567,0.001246637678776191,0.004599676959267515,0.5561729602019001,330.25730773215344,0.004257027499390315,0.002091817174672645,0.18897159324172025,0.34966083260937747,0.00016778886280123856,0.0050516930462199934,0.08238296621700437,0.0019206273396659072,0.0006801381044197883,0.004068794204554707,0.07233958706707046,3.652795588876796e-05,0.004047317294814529,0.04556386476707004,ASC14,ASC,ASC14,komentarz
89,11.551055179734714,1.3241017555767878,0.17867370092739193,0.03558287064949087,0.06034562323527261,0.0004955557060705714,0.006818469352690386,0.0023361474418132785,2.170795758704713,0.26471231765538844,0.15429276362041128,5.3557430930708674e-05,0.0008383051472003785,0.1465036457151761,1306.7536050914903,0.005990852766246863,0.0040473937314298635,0.11610747536343706,0.25244705518001087,0.00035095166804093573,0.001883051946125693,0.0109884193465918,0.00037901391354892145,0.0001074072532406171,0.0010229810640904216,0.0004884304907745785,2.099317158183217e-06,0.0011180404950720643,0.0023667296076246287,ASC15,ASC,ASC15,poprawka
90,26.584098851252886,2.1305592830490396,0.1860025046821172,0.085951525466485,0.10940451900644052,0.0016920582580166284,0.0032619656836255927,0.0032872420020044354,2.5323030421719137,0.368565421636227,0.03835529544151748,9.357390549331502e-05,0.0025085830717998625,0.13377019039753077,641.3738674890174,0.010221500948744508,0.002811606078570922,0.13898481488207906,0.37372619694586484,0.00045256069304185667,0.0024075705359797644,0.04087496208223484,0.00019657815803917394,0.000302496159119989,0.0031391884974760575,0.0010037544217393428,2.1062772809413037e-05,0.016920800099330707,0.0033419603674643646,ASC15,ASC,ASC15,poprawka
91,66.96369451428632,6.919039013151805,0.026616621029157454,0.055898895287229196,0.13786278968598592,0.0012520303133341712,0.0025302460379910785,0.024855074184004133,5.300781493219167,0.421318902321404,0.026889548872227224,0.0001234092095113913,0.003341831089717264,0.05323020778751454,259.2060267220581,0.0003139688024009571,5.079041818178571e-05,0.2440423824627169,0.06740067384489819,0.0003988763979300066,0.0038394402185389855,0.10821294208589516,0.0002644352568115719,0.0,0.0027802053345238782,0.0011310654469266644,0.0,0.0007356005424930285,0.01574009203680471,ASC16,ASC,ASC16,treść
92,984.1238585834346,75.94846929739457,0.8534205108664462,2.5473008456020168,7.905930446870153,0.027758674600845894,0.030866499904999928,0.3822115813811127,69.93542276011235,6.8062790266794115,1.243368299221567,0.0039043402831745277,0.055487910536739786,0.024958865958465182,21.725592882384753,0.0023360663961284286,0.010191466657557229,0.048824856583961636,0.016449769031400826,0.0013897516260226134,0.03656764562616978,0.7610016962961638,0.0029102588793047217,0.0,0.04877996090404305,0.09671423775148695,0.0002523024693409857,0.01284608931776009,0.20214887004414447,ASC16,ASC,ASC16,treść
